time,current,voltage,dep_status,,,,
1.65187E+18,88.19999695,12.47999954,N/A,,,,
1.65187E+18,88.19999695,12.47999954,N/A,,,,
1.65187E+18,88.19999695,12.47999954,N/A,,,,
1.65187E+18,88.19999695,12.47999954,N/A,,,,
1.65187E+18,88.19999695,12.47999954,N/A,,,,
1.65187E+18,88.19999695,12.47999954,N/A,,,,
1.65187E+18,88.19999695,12.93999958,N/A,,,,
1.65187E+18,88.19999695,12.93999958,N/A,,,,
1.65187E+18,88.19999695,12.93999958,N/A,,,,
1.65187E+18,88.19999695,12.93999958,N/A,,,,
1.65187E+18,88.19999695,12.93999958,N/A,,,,
1.65187E+18,88.19999695,12.93999958,N/A,,,,
1.65187E+18,86.90000153,12.93999958,N/A,,,,
1.65187E+18,86.90000153,12.93999958,N/A,,,,
1.65187E+18,86.90000153,12.93999958,N/A,,,,
1.65187E+18,86.90000153,12.93999958,N/A,,,,
1.65187E+18,86.90000153,12.93999958,N/A,,,,
1.65187E+18,86.90000153,12.93999958,N/A,,,,
1.65187E+18,86.90000153,12.93999958,N/A,,,,
1.65187E+18,86.90000153,12.93999958,N/A,,,,
1.65187E+18,86.90000153,12.93999958,N/A,,,,
1.65187E+18,86.90000153,12.93999958,N/A,,,,
1.65187E+18,86.90000153,12.93999958,N/A,,,,
1.65187E+18,86.90000153,12.93999958,N/A,,,,
1.65187E+18,86.90000153,12.93999958,N/A,,,,
1.65187E+18,86.90000153,12.93999958,N/A,,,,
1.65187E+18,86.90000153,12.93999958,N/A,,,,
1.65187E+18,86.90000153,12.93999958,N/A,,,,
1.65187E+18,86.90000153,14.90999985,N/A,,,,
1.65187E+18,86.90000153,14.90999985,N/A,,,,
1.65187E+18,86.90000153,14.90999985,N/A,,,,
1.65187E+18,86.90000153,14.90999985,N/A,,,,
1.65187E+18,86.90000153,14.90999985,N/A,,,,
1.65187E+18,86.90000153,14.90999985,N/A,,,,
1.65187E+18,86.90000153,14.90999985,N/A,,,,
1.65187E+18,86.90000153,14.90999985,N/A,,,,
1.65187E+18,89.30000305,14.90999985,N/A,,,,
1.65187E+18,89.30000305,14.90999985,N/A,,,,
1.65187E+18,89.30000305,14.90999985,N/A,,,,
1.65187E+18,89.30000305,14.90999985,N/A,,,,
1.65187E+18,86.69999695,14.90999985,N/A,,,,
1.65187E+18,86.69999695,14.90999985,N/A,,,,
1.65187E+18,86.69999695,14.90999985,N/A,,,,
1.65187E+18,86.69999695,14.90999985,N/A,,,,
1.65187E+18,86.69999695,14.90999985,N/A,,,,
1.65187E+18,86.69999695,14.5,N/A,,,,
1.65187E+18,86.69999695,14.5,N/A,,,,
1.65187E+18,86.69999695,14.5,N/A,,,,
1.65187E+18,86.69999695,14.5,N/A,,,,
1.65187E+18,86.69999695,14.5,N/A,,,,
1.65187E+18,86.69999695,14.5,N/A,,,,
1.65187E+18,86.69999695,14.5,N/A,,,,
1.65187E+18,86.69999695,14.5,N/A,,,,
1.65187E+18,86.69999695,14.5,N/A,,,,
1.65187E+18,86.69999695,14.5,N/A,,,,
1.65187E+18,86.69999695,12.10999966,N/A,,,,
1.65187E+18,86.69999695,12.10999966,N/A,,,,
1.65187E+18,85.59999847,12.10999966,N/A,,,,
1.65187E+18,85.59999847,12.10999966,N/A,,,,
1.65187E+18,85.59999847,12.10999966,N/A,,,,
1.65187E+18,85.59999847,12.10999966,N/A,,,,
1.65187E+18,85.59999847,12.10999966,N/A,,,,
1.65187E+18,85.59999847,12.10999966,N/A,,,,
1.65187E+18,85.59999847,12.10999966,N/A,,,,
1.65187E+18,85.59999847,12.10999966,N/A,,,,
1.65187E+18,85.59999847,12.10999966,N/A,,,,
1.65187E+18,85.59999847,12.10999966,N/A,,,,
1.65187E+18,85.59999847,12.10999966,N/A,,,,
1.65187E+18,85.59999847,12.10999966,N/A,,,,
1.65187E+18,85.59999847,12.10999966,N/A,,,,
1.65187E+18,85.59999847,12.10999966,N/A,,,,
1.65187E+18,85.59999847,12.10999966,N/A,,,,
1.65187E+18,85.59999847,12.10999966,N/A,,,,
1.65187E+18,85.59999847,12.10999966,N/A,,,,
1.65187E+18,85.59999847,12.10999966,N/A,,,,
1.65187E+18,85.59999847,12.10999966,N/A,,,,
1.65187E+18,87.5,12.10999966,N/A,,,,
1.65187E+18,87.5,12.10999966,N/A,,,,
1.65187E+18,87.5,12.10999966,N/A,,,,
1.65187E+18,87.5,12.10999966,N/A,,,,
1.65187E+18,87.5,12.10999966,N/A,,,,
1.65187E+18,87.5,12.10999966,N/A,,,,
1.65187E+18,87.5,12.10999966,N/A,,,,
1.65187E+18,87.5,12.10999966,N/A,,,,
1.65187E+18,87.5,12.10999966,N/A,,,,
1.65187E+18,87.5,12.10999966,N/A,,,,
1.65187E+18,87.5,12.10999966,N/A,,,,
1.65187E+18,87.5,12.10999966,N/A,,,,
1.65187E+18,87.5,12.10999966,N/A,,,,
1.65187E+18,87.5,12.10999966,N/A,,,,
1.65187E+18,87.5,12.10999966,N/A,,,,
1.65187E+18,87.5,12.10999966,N/A,,,,
1.65187E+18,87.5,12.10999966,N/A,,,,
1.65187E+18,87.5,13.64999962,N/A,,,,
1.65187E+18,87.5,13.64999962,N/A,,,,
1.65187E+18,87.5,13.64999962,N/A,,,,
1.65187E+18,87.5,13.64999962,N/A,,,,
1.65187E+18,87.5,13.64999962,N/A,,,,
1.65187E+18,87.5,13.64999962,N/A,,,,
1.65187E+18,87.5,13.64999962,N/A,,,,
1.65187E+18,87.5,13.64999962,N/A,,,,
1.65187E+18,87.5,13.64999962,N/A,,,,
1.65187E+18,87.5,13.64999962,N/A,,,,
1.65187E+18,87.5,13.64999962,N/A,,,,
1.65187E+18,87.5,13.64999962,N/A,,,,
1.65187E+18,87.5,13.64999962,N/A,,,,
1.65187E+18,87.5,13.64999962,N/A,,,,
1.65187E+18,87.5,13.64999962,N/A,,,,
1.65187E+18,87.5,13.64999962,N/A,,,,
1.65187E+18,87.5,13.64999962,N/A,,,,
1.65187E+18,87.5,13.64999962,N/A,,,,
1.65187E+18,87.5,14.59000015,N/A,,,,
1.65187E+18,88.09999847,14.59000015,N/A,,,,
1.65187E+18,88.09999847,14.59000015,N/A,,,,
1.65187E+18,88.09999847,14.59000015,N/A,,,,
1.65187E+18,88.09999847,14.59000015,N/A,,,,
1.65187E+18,88.09999847,14.59000015,N/A,,,,
1.65187E+18,87.30000305,14.59000015,N/A,,,,
1.65187E+18,87.30000305,14.59000015,N/A,,,,
1.65187E+18,87.30000305,14.59000015,N/A,,,,
1.65187E+18,87.30000305,14.59000015,N/A,,,,
1.65187E+18,87.30000305,14.59000015,N/A,,,,
1.65187E+18,87.30000305,14.59000015,N/A,,,,
1.65187E+18,87.30000305,13.5,N/A,,,,
1.65187E+18,87.30000305,13.5,N/A,,,,
1.65187E+18,87.30000305,13.5,N/A,,,,
1.65187E+18,87.30000305,13.5,N/A,,,,
1.65187E+18,87.30000305,13.5,N/A,,,,
1.65187E+18,87.30000305,13.5,N/A,,,,
1.65187E+18,87.30000305,13.5,N/A,,,,
1.65187E+18,87.30000305,13.5,N/A,,,,
1.65187E+18,87.30000305,13.5,N/A,,,,
1.65187E+18,87.30000305,13.5,N/A,,,,
1.65187E+18,87.30000305,13.5,N/A,,,,
1.65187E+18,87.30000305,13.5,N/A,,,,
1.65187E+18,87.30000305,13.5,N/A,,,,
1.65187E+18,87.30000305,13.5,N/A,,,,
1.65187E+18,87.30000305,15.56999969,N/A,,,,
1.65187E+18,87.30000305,15.56999969,N/A,,,,
1.65187E+18,87.30000305,15.56999969,N/A,,,,
1.65187E+18,87.30000305,15.56999969,N/A,,,,
1.65187E+18,87.30000305,15.56999969,N/A,,,,
1.65187E+18,87.30000305,15.56999969,N/A,,,,
1.65187E+18,87.30000305,15.56999969,N/A,,,,
1.65187E+18,87.30000305,15.56999969,N/A,,,,
1.65187E+18,87.30000305,15.56999969,N/A,,,,
1.65187E+18,87.30000305,15.56999969,N/A,,,,
1.65187E+18,87.30000305,15.56999969,N/A,,,,
1.65187E+18,87.30000305,15.56999969,N/A,,,,
1.65187E+18,87.30000305,15.56999969,N/A,,,,
1.65187E+18,87.30000305,15.56999969,N/A,,,,
1.65187E+18,87.30000305,15.56999969,N/A,,,,
1.65187E+18,86.59999847,15.56999969,N/A,,,,
1.65187E+18,86.59999847,15.56999969,N/A,,,,
1.65187E+18,86.59999847,15.56999969,N/A,,,,
1.65187E+18,86.59999847,15.56999969,N/A,,,,
1.65187E+18,86.59999847,15.56999969,N/A,,,,
1.65187E+18,86.59999847,13.68000031,N/A,,,,
1.65187E+18,86.59999847,13.68000031,N/A,,,,
1.65187E+18,86.59999847,13.68000031,N/A,,,,
1.65187E+18,86.59999847,13.68000031,N/A,,,,
1.65187E+18,86.59999847,13.68000031,N/A,,,,
1.65187E+18,86.59999847,13.68000031,N/A,,,,
1.65187E+18,86.59999847,13.68000031,N/A,,,,
1.65187E+18,86.59999847,13.68000031,N/A,,,,
1.65187E+18,86.59999847,13.68000031,N/A,,,,
1.65187E+18,86.59999847,13.68000031,N/A,,,,
1.65187E+18,86.59999847,13.68000031,N/A,,,,
1.65187E+18,86.59999847,13.68000031,N/A,,,,
1.65187E+18,86.59999847,13.68000031,N/A,,,,
1.65187E+18,86.59999847,13.68000031,N/A,,,,
1.65187E+18,86.59999847,13.68000031,N/A,,,,
1.65187E+18,86.59999847,13.68000031,N/A,,,,
1.65187E+18,86.59999847,13.68000031,N/A,,,,
1.65187E+18,86.59999847,13.68000031,N/A,,,,
1.65187E+18,86.59999847,13.68000031,N/A,,,,
1.65187E+18,86.59999847,13.68000031,N/A,,,,
1.65187E+18,86.59999847,13.68000031,N/A,,,,
1.65187E+18,86.59999847,13.73999977,N/A,,,,
1.65187E+18,86.59999847,13.73999977,N/A,,,,
1.65187E+18,86.59999847,13.73999977,N/A,,,,
1.65187E+18,86.59999847,13.73999977,N/A,,,,
1.65187E+18,86.59999847,13.73999977,N/A,,,,
1.65187E+18,86.59999847,14.39999962,N/A,,,,
1.65187E+18,86.59999847,14.39999962,N/A,,,,
1.65187E+18,86.59999847,14.39999962,N/A,,,,
1.65187E+18,86.59999847,14.39999962,N/A,,,,
1.65187E+18,86.59999847,14.39999962,N/A,,,,
1.65187E+18,86.59999847,14.39999962,N/A,,,,
1.65187E+18,86.59999847,14.39999962,N/A,,,,
1.65187E+18,86.59999847,14.39999962,N/A,,,,
1.65187E+18,86.80000305,14.39999962,N/A,,,,
1.65187E+18,86.80000305,14.39999962,N/A,,,,
1.65187E+18,86.80000305,14.39999962,N/A,,,,
1.65187E+18,86.80000305,14.39999962,N/A,,,,
1.65187E+18,86.80000305,14.39999962,N/A,,,,
1.65187E+18,86.80000305,14.39999962,N/A,,,,
1.65187E+18,86.80000305,14.39999962,N/A,,,,
1.65187E+18,86.80000305,14.39999962,N/A,,,,
1.65187E+18,86.80000305,14.39999962,N/A,,,,
1.65187E+18,87.19999695,14.39999962,N/A,,,,
1.65187E+18,87.19999695,14.39999962,N/A,,,,
1.65187E+18,87.19999695,14.39999962,N/A,,,,
1.65187E+18,87.19999695,14.39999962,N/A,,,,
1.65187E+18,87.19999695,14.39999962,N/A,,,,
1.65187E+18,87.19999695,14.39999962,N/A,,,,
1.65187E+18,87.19999695,14.39999962,N/A,,,,
1.65187E+18,87.19999695,15.06999969,N/A,,,,
1.65187E+18,87.19999695,15.06999969,N/A,,,,
1.65187E+18,87.19999695,15.06999969,N/A,,,,
1.65187E+18,87.19999695,15.06999969,N/A,,,,
1.65187E+18,87.19999695,15.06999969,N/A,,,,
1.65187E+18,87.19999695,15.06999969,N/A,,,,
1.65187E+18,87.19999695,15.06999969,N/A,,,,
1.65187E+18,87.19999695,15.06999969,N/A,,,,
1.65187E+18,88.69999695,15.06999969,N/A,,,,
1.65187E+18,88.69999695,15.06999969,N/A,,,,
1.65187E+18,88.69999695,15.06999969,N/A,,,,
1.65187E+18,88.69999695,14.27999973,N/A,,,,
1.65187E+18,88.69999695,14.27999973,N/A,,,,
1.65187E+18,88.69999695,14.27999973,N/A,,,,
1.65187E+18,88.69999695,14.27999973,N/A,,,,
1.65187E+18,88.69999695,14.27999973,N/A,,,,
1.65187E+18,88.69999695,14.27999973,N/A,,,,
1.65187E+18,88.69999695,14.27999973,N/A,,,,
1.65187E+18,88.69999695,14.27999973,N/A,,,,
1.65187E+18,88.69999695,14.27999973,N/A,,,,
1.65187E+18,88.69999695,14.27999973,N/A,,,,
1.65187E+18,88.69999695,14.27999973,N/A,,,,
1.65187E+18,88.69999695,14.27999973,N/A,,,,
1.65187E+18,88.69999695,14.27999973,N/A,,,,
1.65187E+18,88.69999695,14.27999973,N/A,,,,
1.65187E+18,88.69999695,14.27999973,N/A,,,,
1.65187E+18,88.69999695,14.27999973,N/A,,,,
1.65187E+18,88.69999695,14.27999973,N/A,,,,
1.65187E+18,88.69999695,14.27999973,N/A,,,,
1.65187E+18,87.90000153,14.27999973,N/A,,,,
1.65187E+18,87.90000153,14.27999973,N/A,,,,
1.65187E+18,87.90000153,14.46000004,N/A,,,,
1.65187E+18,87.90000153,14.46000004,N/A,,,,
1.65187E+18,87.90000153,14.46000004,N/A,,,,
1.65187E+18,87.90000153,14.46000004,N/A,,,,
1.65187E+18,87.90000153,14.46000004,N/A,,,,
1.65187E+18,87.90000153,14.46000004,N/A,,,,
1.65187E+18,87.90000153,14.46000004,N/A,,,,
1.65187E+18,87.90000153,14.46000004,N/A,,,,
1.65187E+18,87.90000153,14.46000004,N/A,,,,
1.65187E+18,87.90000153,14.46000004,N/A,,,,
1.65187E+18,87.90000153,14.46000004,N/A,,,,
1.65187E+18,87.90000153,14.46000004,N/A,,,,
1.65187E+18,87.90000153,14.46000004,N/A,,,,
1.65187E+18,87.90000153,14.46000004,N/A,,,,
1.65187E+18,87.90000153,14.46000004,N/A,,,,
1.65187E+18,87.90000153,14.22999954,N/A,,,,
1.65187E+18,87.90000153,14.22999954,N/A,,,,
1.65187E+18,87.90000153,14.22999954,N/A,,,,
1.65187E+18,87.90000153,14.22999954,N/A,,,,
1.65187E+18,87.90000153,14.22999954,N/A,,,,
1.65187E+18,89.80000305,14.22999954,N/A,,,,
1.65187E+18,89.80000305,14.22999954,N/A,,,,
1.65187E+18,89.80000305,14.22999954,N/A,,,,
1.65187E+18,89.80000305,14.22999954,N/A,,,,
1.65187E+18,89.80000305,14.22999954,N/A,,,,
1.65187E+18,89.80000305,14.22999954,N/A,,,,
1.65187E+18,89.80000305,14.22999954,N/A,,,,
1.65187E+18,89.80000305,14.22999954,N/A,,,,
1.65187E+18,89.80000305,14.22999954,N/A,,,,
1.65187E+18,89.80000305,14.22999954,N/A,,,,
1.65187E+18,89.80000305,14.22999954,N/A,,,,
1.65187E+18,89.80000305,14.22999954,N/A,,,,
1.65187E+18,89.80000305,14.22999954,N/A,,,,
1.65187E+18,89.80000305,14.22999954,N/A,,,,
1.65187E+18,89.80000305,14.22999954,N/A,,,,
1.65187E+18,89.80000305,14.22999954,N/A,,,,
1.65187E+18,89.80000305,14.22999954,N/A,,,,
1.65187E+18,89.80000305,14.22999954,N/A,,,,
1.65187E+18,89.80000305,14.22999954,N/A,,,,
1.65187E+18,89.80000305,14.22999954,N/A,,,,
1.65187E+18,89.80000305,14.22999954,N/A,,,,
1.65187E+18,89.80000305,13.34000015,N/A,,,,
1.65187E+18,89.80000305,13.34000015,N/A,,,,
1.65187E+18,89.80000305,13.34000015,N/A,,,,
1.65187E+18,89.80000305,13.34000015,N/A,,,,
1.65187E+18,89.80000305,13.34000015,N/A,,,,
1.65187E+18,89.80000305,13.34000015,N/A,,,,
1.65187E+18,89.80000305,13.34000015,N/A,,,,
1.65187E+18,89.80000305,14.71000004,N/A,,,,
1.65187E+18,89.80000305,14.71000004,N/A,,,,
1.65187E+18,89.90000153,14.71000004,N/A,,,,
1.65187E+18,89.90000153,14.71000004,N/A,,,,
1.65187E+18,89.90000153,14.71000004,N/A,,,,
1.65187E+18,89.90000153,14.71000004,N/A,,,,
1.65187E+18,89.90000153,14.71000004,N/A,,,,
1.65187E+18,89.90000153,14.71000004,N/A,,,,
1.65187E+18,89.90000153,14.71000004,N/A,,,,
1.65187E+18,89.90000153,14.71000004,N/A,,,,
1.65187E+18,89.90000153,14.71000004,N/A,,,,
1.65187E+18,89.90000153,14.71000004,N/A,,,,
1.65187E+18,89.90000153,14.71000004,N/A,,,,
1.65187E+18,89.90000153,14.71000004,N/A,,,,
1.65187E+18,89.90000153,14.71000004,N/A,,,,
1.65187E+18,89.90000153,14.71000004,N/A,,,,
1.65187E+18,89.90000153,13.73999977,N/A,,,,
1.65187E+18,89.90000153,13.73999977,N/A,,,,
1.65187E+18,89.90000153,13.73999977,N/A,,,,
1.65187E+18,89.90000153,13.73999977,N/A,,,,
1.65187E+18,89.90000153,13.73999977,N/A,,,,
1.65187E+18,88.69999695,13.73999977,N/A,,,,
1.65187E+18,88.69999695,13.73999977,N/A,,,,
1.65187E+18,88.69999695,13.73999977,N/A,,,,
1.65187E+18,88.69999695,13.73999977,N/A,,,,
1.65187E+18,88.69999695,13.73999977,N/A,,,,
1.65187E+18,88.69999695,13.73999977,N/A,,,,
1.65187E+18,88.69999695,13.73999977,N/A,,,,
1.65187E+18,88.69999695,13.73999977,N/A,,,,
1.65187E+18,88.69999695,13.73999977,N/A,,,,
1.65187E+18,88.30000305,13.73999977,N/A,,,,
1.65187E+18,88.30000305,13.73999977,N/A,,,,
1.65187E+18,88.30000305,13.73999977,N/A,,,,
1.65187E+18,88.30000305,13.73999977,N/A,,,,
1.65187E+18,88.30000305,13.85000038,N/A,,,,
1.65187E+18,88.30000305,13.85000038,N/A,,,,
1.65187E+18,88.30000305,13.85000038,N/A,,,,
1.65187E+18,88.30000305,13.85000038,N/A,,,,
1.65187E+18,88.30000305,13.85000038,N/A,,,,
1.65187E+18,88.30000305,13.85000038,N/A,,,,
1.65187E+18,88.30000305,13.85000038,N/A,,,,
1.65187E+18,88.30000305,13.85000038,N/A,,,,
1.65187E+18,88.30000305,13.85000038,N/A,,,,
1.65187E+18,88.30000305,13.85000038,N/A,,,,
1.65187E+18,88.30000305,13.85000038,N/A,,,,
1.65187E+18,88.30000305,13.85000038,N/A,,,,
1.65187E+18,88.30000305,13.85000038,N/A,,,,
1.65187E+18,88.30000305,13.85000038,N/A,,,,
1.65187E+18,88.30000305,13.85000038,N/A,,,,
1.65187E+18,88.30000305,12.35000038,N/A,,,,
1.65187E+18,88.30000305,12.35000038,N/A,,,,
1.65187E+18,88.30000305,12.35000038,N/A,,,,
1.65187E+18,88.30000305,12.35000038,N/A,,,,
1.65187E+18,88.30000305,12.35000038,N/A,,,,
1.65187E+18,88.30000305,12.35000038,N/A,,,,
1.65187E+18,88.30000305,12.35000038,N/A,,,,
1.65187E+18,88.30000305,12.35000038,N/A,,,,
1.65187E+18,86.19999695,12.35000038,N/A,,,,
1.65187E+18,86.19999695,12.35000038,N/A,,,,
1.65187E+18,86.19999695,14.43000031,N/A,,,,
1.65187E+18,86.19999695,14.43000031,N/A,,,,
1.65187E+18,86.19999695,14.43000031,N/A,,,,
1.65187E+18,86.19999695,14.43000031,N/A,,,,
1.65187E+18,86.19999695,14.43000031,N/A,,,,
1.65187E+18,88.90000153,14.43000031,N/A,,,,
1.65187E+18,88.90000153,14.43000031,N/A,,,,
1.65187E+18,88.90000153,14.43000031,N/A,,,,
1.65187E+18,88.90000153,14.43000031,N/A,,,,
1.65187E+18,88.90000153,14.43000031,N/A,,,,
1.65187E+18,88.90000153,14.43000031,N/A,,,,
1.65187E+18,88.90000153,14.43000031,N/A,,,,
1.65187E+18,88.90000153,14.43000031,N/A,,,,
1.65187E+18,88.90000153,14.43000031,N/A,,,,
1.65187E+18,88.90000153,14.43000031,N/A,,,,
1.65187E+18,88.90000153,14.43000031,N/A,,,,
1.65187E+18,88.90000153,14.43000031,N/A,,,,
1.65187E+18,88.90000153,14.43000031,N/A,,,,
1.65187E+18,88.90000153,14.43000031,N/A,,,,
1.65187E+18,88.90000153,14.43000031,N/A,,,,
1.65187E+18,88.90000153,13.01000023,N/A,,,,
1.65187E+18,88.90000153,13.01000023,N/A,,,,
1.65187E+18,88.90000153,13.01000023,N/A,,,,
1.65187E+18,88.90000153,13.01000023,N/A,,,,
1.65187E+18,88.90000153,13.01000023,N/A,,,,
1.65187E+18,88.90000153,13.01000023,N/A,,,,
1.65187E+18,88.90000153,13.01000023,N/A,,,,
1.65187E+18,88.90000153,13.01000023,N/A,,,,
1.65187E+18,88.90000153,13.01000023,N/A,,,,
1.65187E+18,88.90000153,13.01000023,N/A,,,,
1.65187E+18,88.90000153,13.01000023,N/A,,,,
1.65187E+18,89.09999847,13.01000023,N/A,,,,
1.65187E+18,89.09999847,13.01000023,N/A,,,,
1.65187E+18,89.09999847,13.01000023,N/A,,,,
1.65187E+18,89.09999847,13.01000023,N/A,,,,
1.65187E+18,89.09999847,13.01000023,N/A,,,,
1.65187E+18,89.09999847,13.01000023,N/A,,,,
1.65187E+18,89.09999847,14.67000008,N/A,,,,
1.65187E+18,87.5,14.67000008,N/A,,,,
1.65187E+18,87.5,14.67000008,N/A,,,,
1.65187E+18,87.5,14.67000008,N/A,,,,
1.65187E+18,87.5,14.67000008,N/A,,,,
1.65187E+18,87.5,14.67000008,N/A,,,,
1.65187E+18,87.5,14.67000008,N/A,,,,
1.65187E+18,87.5,14.67000008,N/A,,,,
1.65187E+18,87.5,14.67000008,N/A,,,,
1.65187E+18,87.5,14.67000008,N/A,,,,
1.65187E+18,87.5,14.67000008,N/A,,,,
1.65187E+18,87.5,14.67000008,N/A,,,,
1.65187E+18,87.5,14.67000008,N/A,,,,
1.65187E+18,87.5,13.51000023,N/A,,,,
1.65187E+18,87.5,13.51000023,N/A,,,,
1.65187E+18,87.5,13.51000023,N/A,,,,
1.65187E+18,87.5,13.51000023,N/A,,,,
1.65187E+18,87.5,13.51000023,N/A,,,,
1.65187E+18,86.90000153,13.51000023,N/A,,,,
1.65187E+18,86.90000153,13.51000023,N/A,,,,
1.65187E+18,86.90000153,13.51000023,N/A,,,,
1.65187E+18,86.90000153,13.51000023,N/A,,,,
1.65187E+18,86.90000153,13.51000023,N/A,,,,
1.65187E+18,86.90000153,13.51000023,N/A,,,,
1.65187E+18,86.90000153,13.51000023,N/A,,,,
1.65187E+18,86.90000153,13.51000023,N/A,,,,
1.65187E+18,86.90000153,13.51000023,N/A,,,,
1.65187E+18,86.90000153,13.51000023,N/A,,,,
1.65187E+18,86.90000153,13.51000023,N/A,,,,
1.65187E+18,86.90000153,13.51000023,N/A,,,,
1.65187E+18,86.90000153,13.51000023,N/A,,,,
1.65187E+18,86.90000153,13.51000023,N/A,,,,
1.65187E+18,86.90000153,13.51000023,N/A,,,,
1.65187E+18,86.90000153,13.51000023,N/A,,,,
1.65187E+18,86.90000153,13.51000023,N/A,,,,
1.65187E+18,86.90000153,13.51000023,N/A,,,,
1.65187E+18,86.90000153,13.51000023,N/A,,,,
1.65187E+18,86.90000153,13.51000023,N/A,,,,
1.65187E+18,86.90000153,13.51000023,N/A,,,,
1.65187E+18,86.90000153,13.15999985,N/A,,,,
1.65187E+18,86.90000153,13.15999985,N/A,,,,
1.65187E+18,86.90000153,13.15999985,N/A,,,,
1.65187E+18,86.90000153,13.15999985,N/A,,,,
1.65187E+18,88.30000305,13.15999985,N/A,,,,
1.65187E+18,88.30000305,13.15999985,N/A,,,,
1.65187E+18,88.30000305,13.15999985,N/A,,,,
1.65187E+18,88.30000305,13.15999985,N/A,,,,
1.65187E+18,88.30000305,13.15999985,N/A,,,,
1.65187E+18,88.30000305,13.15999985,N/A,,,,
1.65187E+18,88.30000305,14.98999977,N/A,,,,
1.65187E+18,88.30000305,14.98999977,N/A,,,,
1.65187E+18,88.30000305,14.98999977,N/A,,,,
1.65187E+18,88.30000305,14.98999977,N/A,,,,
1.65187E+18,88.30000305,14.98999977,N/A,,,,
1.65187E+18,88.30000305,14.98999977,N/A,,,,
1.65187E+18,88.30000305,14.98999977,N/A,,,,
1.65187E+18,88.30000305,14.98999977,N/A,,,,
1.65187E+18,88.30000305,14.98999977,N/A,,,,
1.65187E+18,88.30000305,14.98999977,N/A,,,,
1.65187E+18,88.30000305,14.98999977,N/A,,,,
1.65187E+18,88.30000305,14.98999977,N/A,,,,
1.65187E+18,86.90000153,14.98999977,N/A,,,,
1.65187E+18,86.90000153,14.98999977,N/A,,,,
1.65187E+18,86.90000153,14.98999977,N/A,,,,
1.65187E+18,86.90000153,14.98999977,N/A,,,,
1.65187E+18,86.90000153,14.98999977,N/A,,,,
1.65187E+18,86.90000153,14.98999977,N/A,,,,
1.65187E+18,86.90000153,14.98999977,N/A,,,,
1.65187E+18,86.19999695,14.98999977,N/A,,,,
1.65187E+18,86.19999695,14.98999977,N/A,,,,
1.65187E+18,86.19999695,14.98999977,N/A,,,,
1.65187E+18,86.19999695,14.98999977,N/A,,,,
1.65187E+18,86.19999695,14.98999977,N/A,,,,
1.65187E+18,86.19999695,14.98999977,N/A,,,,
1.65187E+18,86.19999695,14.98999977,N/A,,,,
1.65187E+18,86.19999695,14.98999977,N/A,,,,
1.65187E+18,86.19999695,14.98999977,N/A,,,,
1.65187E+18,86.19999695,14.98999977,N/A,,,,
1.65187E+18,86.19999695,14.98999977,N/A,,,,
1.65187E+18,86.19999695,14.98999977,N/A,,,,
1.65187E+18,86.19999695,12.93999958,N/A,,,,
1.65187E+18,86.19999695,12.93999958,N/A,,,,
1.65187E+18,86.19999695,12.93999958,N/A,,,,
1.65187E+18,86.19999695,12.93999958,N/A,,,,
1.65187E+18,88.80000305,12.93999958,N/A,,,,
1.65187E+18,88.80000305,12.93999958,N/A,,,,
1.65187E+18,88.80000305,12.93999958,N/A,,,,
1.65187E+18,88.80000305,12.93999958,N/A,,,,
1.65187E+18,88.80000305,12.93999958,N/A,,,,
1.65187E+18,88.80000305,12.93999958,N/A,,,,
1.65187E+18,88.80000305,12.93999958,N/A,,,,
1.65187E+18,88.80000305,12.93999958,N/A,,,,
1.65187E+18,88.80000305,12.93999958,N/A,,,,
1.65187E+18,88.80000305,12.93999958,N/A,,,,
1.65187E+18,88.80000305,14.5,N/A,,,,
1.65187E+18,88.80000305,14.5,N/A,,,,
1.65187E+18,88.80000305,14.5,N/A,,,,
1.65187E+18,88.80000305,14.5,N/A,,,,
1.65187E+18,88.80000305,14.5,N/A,,,,
1.65187E+18,88.80000305,14.5,N/A,,,,
1.65187E+18,88.80000305,14.5,N/A,,,,
1.65187E+18,88.80000305,14.5,N/A,,,,
1.65187E+18,88.80000305,14.5,N/A,,,,
1.65187E+18,89.09999847,14.5,N/A,,,,
1.65187E+18,89.09999847,14.5,N/A,,,,
1.65187E+18,89.09999847,14.5,N/A,,,,
1.65187E+18,89.09999847,14.5,N/A,,,,
1.65187E+18,89.09999847,14.5,N/A,,,,
1.65187E+18,89.09999847,14.5,N/A,,,,
1.65187E+18,89.09999847,14.5,N/A,,,,
1.65187E+18,89.09999847,14.5,N/A,,,,
1.65187E+18,89.09999847,14.5,N/A,,,,
1.65187E+18,89.09999847,14.5,N/A,,,,
1.65187E+18,89.09999847,14.5,N/A,,,,
1.65187E+18,87.69999695,14.5,N/A,,,,
1.65187E+18,87.69999695,14.5,N/A,,,,
1.65187E+18,87.69999695,14.5,N/A,,,,
1.65187E+18,87.69999695,14.5,N/A,,,,
1.65187E+18,87.69999695,14.81000042,N/A,,,,
1.65187E+18,87.69999695,14.81000042,N/A,,,,
1.65187E+18,87.69999695,14.81000042,N/A,,,,
1.65187E+18,87.69999695,14.81000042,N/A,,,,
1.65187E+18,87.69999695,14.81000042,N/A,,,,
1.65187E+18,87.69999695,14.81000042,N/A,,,,
