time,robot_x_axis,robot_y_axis,robot_z_axis
1661975095058120250,0.0863,-0.0528,0.019
1661975095086795568,0.0863,-0.0528,0.0186
1661975095115539789,0.0863,-0.0528,0.0182
1661975095144048213,0.0863,-0.0528,0.0179
1661975095172930955,0.0863,-0.0528,0.0175
1661975095201688289,0.0863,-0.0528,0.0171
1661975095230258464,0.0863,-0.0528,0.0168
1661975095258745670,0.0863,-0.0528,0.0164
1661975095287538290,0.0863,-0.0528,0.0161
1661975095316206932,0.0863,-0.0528,0.0157
1661975095344875574,0.0863,-0.0528,0.0153
1661975095373582839,0.0863,-0.0528,0.015
1661975095402250289,0.0863,-0.0528,0.0146
1661975095430897951,0.0863,-0.0528,0.0142
1661975095459753513,0.0863,-0.0528,0.0139
1661975095488272428,0.0863,-0.0528,0.0135
1661975095516903877,0.0863,-0.0528,0.0132
1661975095545567989,0.0863,-0.0528,0.0129
1661975095574771165,0.0863,-0.0528,0.0126
1661975095603500366,0.0863,-0.0528,0.0123
1661975095631726503,0.0863,-0.0528,0.012
1661975095660250663,0.0863,-0.0528,0.0118
1661975095688903331,0.0863,-0.0528,0.0115
1661975095718038558,0.0863,-0.0528,0.0113
1661975095747781991,0.0863,-0.0528,0.0111
1661975095775238513,0.0863,-0.0528,0.0109
1661975095803670167,0.0863,-0.0528,0.0108
1661975095832252264,0.0863,-0.0528,0.0106
1661975095861010313,0.0863,-0.0528,0.0105
1661975095889574050,0.0863,-0.0528,0.0104
1661975095918336153,0.0863,-0.0528,0.0103
1661975095946996688,0.0863,-0.0528,0.0102
1661975095975794076,0.0863,-0.0528,0.0101
1661975096004301309,0.0863,-0.0528,0.0101
1661975096033114671,0.0863,-0.0528,0.01
1661975096061713218,0.0863,-0.0528,0.01
1661975096115003824,0.0863,-0.0528,0.01
1661975096147777080,0.0863,-0.0528,0.01
1661975096197227716,0.0863,-0.0528,0.01
1661975096246334314,0.0863,-0.0528,0.01
1661975096295538425,0.0863,-0.0528,0.01
1661975096344691991,0.0863,-0.0528,0.01
1661975096393678188,0.0863,-0.0528,0.01
1661975096442940950,0.0863,-0.0528,0.01
1661975096492121934,0.0863,-0.0528,0.01
1661975096541273117,0.0863,-0.0528,0.01
1661975096590425491,0.0863,-0.0528,0.01
1661975096639882802,0.0863,-0.0528,0.01
1661975096692482471,0.0863,-0.0528,0.01
1661975096741879224,0.0863,-0.0528,0.01
1661975096791077613,0.0863,-0.0528,0.01
1661975096840260028,0.0863,-0.0528,0.01
1661975096889403104,0.0863,-0.0528,0.01
1661975096938411712,0.0863,-0.0528,0.01
1661975096987631559,0.0863,-0.0528,0.01
1661975097036728143,0.0863,-0.0528,0.01
1661975097085923671,0.0863,-0.0528,0.01
1661975097135325193,0.0863,-0.0528,0.01
1661975097188278436,0.0863,-0.0528,0.01
1661975097237486600,0.0863,-0.0528,0.01
1661975097286797523,0.0863,-0.0528,0.01
1661975097335988998,0.0863,-0.0528,0.01
1661975097385100603,0.0863,-0.0528,0.01
1661975097434135437,0.0863,-0.0528,0.01
1661975097483256816,0.0863,-0.0528,0.01
1661975097532813549,0.0863,-0.0528,0.01
1661975097581656217,0.0863,-0.0528,0.01
1661975097626420021,0.0863,-0.0528,0.01
1661975097737688064,0.0863,-0.0527,0.01
1661975097766013622,0.0863,-0.0527,0.01
1661975097794531345,0.0863,-0.0526,0.01
1661975097823084831,0.0863,-0.0526,0.01
1661975097851819753,0.0863,-0.0525,0.01
1661975097880563974,0.0863,-0.0524,0.01
1661975097909187793,0.0863,-0.0524,0.01
1661975097937693357,0.0863,-0.0523,0.01
1661975097966414928,0.0863,-0.0522,0.01
1661975097995258569,0.0863,-0.0521,0.01
1661975098023897171,0.0863,-0.0521,0.01
1661975098052770376,0.0863,-0.052,0.01
1661975098081227540,0.0863,-0.0519,0.01
1661975098109884977,0.0863,-0.0518,0.01
1661975098146815299,0.0863,-0.0517,0.01
1661975098175328016,0.0863,-0.0517,0.01
1661975098204097986,0.0863,-0.0516,0.01
1661975098232782363,0.0863,-0.0515,0.01
1661975098261360645,0.0863,-0.0514,0.01
1661975098289981126,0.0863,-0.0514,0.01
1661975098318769454,0.0863,-0.0513,0.01
1661975098347478866,0.0863,-0.0512,0.01
1661975098376058101,0.0863,-0.0512,0.01
1661975098404766559,0.0863,-0.0511,0.01
1661975098433600187,0.0863,-0.051,0.01
1661975098462205410,0.0863,-0.0509,0.01
1661975098490769147,0.0863,-0.0509,0.01
1661975098527754783,0.0863,-0.0508,0.01
1661975098556364536,0.0863,-0.0507,0.01
1661975098585254907,0.0863,-0.0506,0.01
1661975098614167213,0.0863,-0.0506,0.01
1661975098642512083,0.0863,-0.0505,0.01
1661975098670961380,0.0863,-0.0504,0.01
1661975098699693679,0.0863,-0.0503,0.01
1661975098728545188,0.0863,-0.0503,0.01
1661975098757182121,0.0863,-0.0502,0.01
1661975098785813570,0.0863,-0.0501,0.01
1661975098814427614,0.0863,-0.05,0.01
1661975098843180179,0.0863,-0.05,0.01
1661975098871792078,0.0863,-0.0499,0.01
1661975098900490760,0.0863,-0.0498,0.01
1661975098937420129,0.0863,-0.0497,0.01
1661975098966093301,0.0863,-0.0497,0.01
1661975098994760990,0.0863,-0.0496,0.01
1661975099023464679,0.0863,-0.0495,0.01
1661975099052068710,0.0863,-0.0494,0.01
1661975099080683946,0.0863,-0.0494,0.01
1661975099110156059,0.0863,-0.0493,0.01
1661975099138343334,0.0863,-0.0492,0.01
1661975099166973352,0.0863,-0.0491,0.01
1661975099195391178,0.0863,-0.0491,0.01
1661975099224168777,0.0863,-0.049,0.01
1661975099252921104,0.0863,-0.0489,0.01
1661975099281591892,0.0863,-0.0489,0.01
1661975099318323850,0.0863,-0.0488,0.01
1661975099347167968,0.0863,-0.0487,0.01
1661975099375706911,0.0863,-0.0486,0.01
1661975099404285907,0.0863,-0.0485,0.01
1661975099433054924,0.0863,-0.0485,0.01
1661975099461883544,0.0863,-0.0484,0.01
1661975099490799903,0.0863,-0.0483,0.01
1661975099519119501,0.0863,-0.0483,0.01
1661975099547813415,0.0863,-0.0482,0.01
1661975099576416969,0.0863,-0.0481,0.01
1661975099605035781,0.0863,-0.048,0.01
1661975099633806943,0.0863,-0.048,0.01
1661975099662547349,0.0863,-0.0479,0.01
1661975099691085338,0.0863,-0.0478,0.01
1661975099727887630,0.0863,-0.0477,0.01
1661975099756792306,0.0863,-0.0477,0.01
1661975099785235166,0.0863,-0.0476,0.01
1661975099814000844,0.0863,-0.0475,0.01
1661975099842613697,0.0863,-0.0474,0.01
1661975099871248245,0.0863,-0.0474,0.01
1661975099900048971,0.0863,-0.0473,0.01
1661975099928741216,0.0863,-0.0472,0.01
1661975099957495689,0.0863,-0.0471,0.01
1661975099986070632,0.0863,-0.0471,0.01
1661975100014667749,0.0863,-0.047,0.01
1661975100043305397,0.0863,-0.0469,0.01
1661975100072121858,0.0863,-0.0468,0.01
1661975100108978271,0.0863,-0.0468,0.01
1661975100137528896,0.0863,-0.0467,0.01
1661975100166231393,0.0863,-0.0466,0.01
1661975100195053577,0.0863,-0.0465,0.01
1661975100223861694,0.0863,-0.0465,0.01
1661975100252584695,0.0863,-0.0464,0.01
1661975100281649112,0.0863,-0.0463,0.01
1661975100309781551,0.0863,-0.0462,0.01
1661975100338473558,0.0863,-0.0462,0.01
1661975100367477655,0.0863,-0.0461,0.01
1661975100395928144,0.0863,-0.046,0.01
1661975100424937248,0.0863,-0.046,0.01
1661975100453234910,0.0863,-0.0459,0.01
1661975100481716394,0.0863,-0.0458,0.01
1661975100518603801,0.0863,-0.0457,0.01
1661975100547349452,0.0863,-0.0456,0.01
1661975100575930118,0.0863,-0.0456,0.01
1661975100604597330,0.0863,-0.0455,0.01
1661975100633232831,0.0863,-0.0454,0.01
1661975100661925792,0.0863,-0.0454,0.01
1661975100690635442,0.0863,-0.0453,0.01
1661975100719312906,0.0863,-0.0452,0.01
1661975100748742103,0.0863,-0.0451,0.01
1661975100776884317,0.0863,-0.0451,0.01
1661975100805403470,0.0863,-0.045,0.01
1661975100833977460,0.0863,-0.0449,0.01
1661975100862645149,0.0863,-0.0448,0.01
1661975100899655342,0.0863,-0.0448,0.01
1661975100928448200,0.0863,-0.0447,0.01
1661975100957160234,0.0863,-0.0446,0.01
1661975100985717773,0.0863,-0.0445,0.01
1661975101014789342,0.0863,-0.0445,0.01
1661975101043096303,0.0863,-0.0444,0.01
1661975101071612596,0.0863,-0.0443,0.01
1661975101100231647,0.0863,-0.0442,0.01
1661975101129102945,0.0863,-0.0442,0.01
1661975101157836437,0.0863,-0.0441,0.01
1661975101186450719,0.0863,-0.044,0.01
1661975101215013742,0.0863,-0.044,0.01
1661975101244265317,0.0863,-0.0439,0.01
1661975101280638217,0.0863,-0.0438,0.01
1661975101309199333,0.0863,-0.0437,0.01
1661975101337804794,0.0863,-0.0436,0.01
1661975101366564512,0.0863,-0.0436,0.01
1661975101395236015,0.0863,-0.0435,0.01
1661975101423841476,0.0863,-0.0434,0.01
1661975101452589511,0.0863,-0.0434,0.01
1661975101481230497,0.0863,-0.0433,0.01
1661975101510404109,0.0863,-0.0432,0.01
1661975101538745641,0.0863,-0.0431,0.01
1661975101567256212,0.0863,-0.0431,0.01
1661975101595896482,0.0863,-0.043,0.01
1661975101624724149,0.0863,-0.0429,0.01
1661975101653290748,0.0863,-0.0428,0.01
1661975101690281152,0.0863,-0.0427,0.01
1661975101718976497,0.0863,-0.0427,0.01
1661975101747631788,0.0863,-0.0426,0.01
1661975101776302099,0.0863,-0.0425,0.01
1661975101804807186,0.0863,-0.0425,0.01
1661975101833567142,0.0863,-0.0424,0.01
1661975101862362861,0.0863,-0.0423,0.01
1661975101891077995,0.0863,-0.0422,0.01
1661975101919703960,0.0863,-0.0422,0.01
1661975101948266983,0.0863,-0.0421,0.01
1661975101976860761,0.0863,-0.042,0.01
1661975102005570888,0.0863,-0.0419,0.01
1661975102034142017,0.0863,-0.0419,0.01
1661975102071066379,0.0863,-0.0418,0.01
1661975102100039720,0.0863,-0.0417,0.01
1661975102128976106,0.0863,-0.0416,0.01
1661975102157140970,0.0863,-0.0416,0.01
1661975102185854673,0.0863,-0.0415,0.01
1661975102214575767,0.0863,-0.0414,0.01
1661975102243234634,0.0863,-0.0413,0.01
1661975102271848678,0.0863,-0.0413,0.01
1661975102300465345,0.0863,-0.0412,0.01
1661975102329411745,0.0863,-0.0411,0.01
1661975102360953330,0.0863,-0.0411,0.01
1661975102386868476,0.0863,-0.041,0.01
1661975102415180206,0.0863,-0.0409,0.01
1661975102444037199,0.0863,-0.0408,0.01
1661975102481139183,0.0863,-0.0407,0.01
1661975102509549140,0.0863,-0.0407,0.01
1661975102537962198,0.0863,-0.0406,0.01
1661975102566584825,0.0863,-0.0405,0.01
1661975102595447778,0.0863,-0.0405,0.01
1661975102624141931,0.0863,-0.0404,0.01
1661975102652755498,0.0863,-0.0403,0.01
1661975102681631326,0.0863,-0.0402,0.01
1661975102710065841,0.0863,-0.0402,0.01
1661975102738714694,0.0863,-0.0401,0.01
1661975102767385244,0.0863,-0.04,0.01
1661975102796144962,0.0863,-0.0399,0.01
1661975102824839591,0.0863,-0.0399,0.01
1661975102861530303,0.0863,-0.0398,0.01
1661975102890267848,0.0863,-0.0397,0.01
1661975102919202327,0.0863,-0.0396,0.01
1661975102947682619,0.0863,-0.0396,0.01
1661975102976280927,0.0863,-0.0395,0.01
1661975103005480766,0.0863,-0.0394,0.01
1661975103033765792,0.0863,-0.0393,0.01
1661975103062524318,0.0863,-0.0393,0.01
1661975103091175794,0.0863,-0.0392,0.01
1661975103119775056,0.0863,-0.0391,0.01
1661975103148293018,0.0863,-0.039,0.01
1661975103177392721,0.0863,-0.039,0.01
1661975103207097530,0.0863,-0.0389,0.01
1661975103234798431,0.0863,-0.0388,0.01
1661975103271431922,0.0863,-0.0387,0.01
1661975103300246238,0.0863,-0.0387,0.01
1661975103329370021,0.0863,-0.0386,0.01
1661975103357394695,0.0863,-0.0385,0.01
1661975103386021614,0.0863,-0.0384,0.01
1661975103414814710,0.0863,-0.0384,0.01
1661975103443295717,0.0863,-0.0383,0.01
1661975103472047090,0.0863,-0.0382,0.01
1661975103500637531,0.0863,-0.0382,0.01
1661975103529326677,0.0863,-0.0381,0.01
1661975103557977676,0.0863,-0.038,0.01
1661975103586952924,0.0863,-0.0379,0.01
1661975103616413354,0.0863,-0.0379,0.01
1661975103652184247,0.0863,-0.0378,0.01
1661975103680831432,0.0863,-0.0377,0.01
1661975103709523916,0.0863,-0.0376,0.01
1661975103738279819,0.0863,-0.0376,0.01
1661975103766869306,0.0863,-0.0375,0.01
1661975103795722246,0.0863,-0.0374,0.01
1661975103824177980,0.0863,-0.0373,0.01
1661975103853159904,0.0863,-0.0373,0.01
1661975103882090091,0.0863,-0.0372,0.01
1661975103910396099,0.0863,-0.0371,0.01
1661975103939080238,0.0863,-0.037,0.01
1661975103967750549,0.0863,-0.037,0.01
1661975103996361494,0.0863,-0.0369,0.01
1661975104024948835,0.0863,-0.0368,0.01
1661975104061782121,0.0863,-0.0367,0.01
1661975104090499162,0.0863,-0.0367,0.01
1661975104119250535,0.0863,-0.0366,0.01
1661975104147941589,0.0863,-0.0365,0.01
1661975104176568031,0.0863,-0.0364,0.01
1661975104205344676,0.0863,-0.0364,0.01
1661975104233940839,0.0863,-0.0363,0.01
1661975104262533664,0.0863,-0.0362,0.01
1661975104291309356,0.0863,-0.0362,0.01
1661975104320009231,0.0863,-0.0361,0.01
1661975104348556041,0.0863,-0.036,0.01
1661975104377363920,0.0863,-0.0359,0.01
1661975104405926704,0.0863,-0.0359,0.01
1661975104443068742,0.0863,-0.0358,0.01
1661975104471570253,0.0863,-0.0357,0.01
1661975104500258445,0.0863,-0.0356,0.01
1661975104528812646,0.0863,-0.0355,0.01
1661975104557519435,0.0863,-0.0355,0.01
1661975104586289644,0.0863,-0.0354,0.01
1661975104614886999,0.0863,-0.0353,0.01
1661975104643702983,0.0863,-0.0353,0.01
1661975104672195434,0.0863,-0.0352,0.01
1661975104700913906,0.0863,-0.0351,0.01
1661975104729956626,0.0863,-0.035,0.01
1661975104762516021,0.0863,-0.035,0.01
1661975104791044712,0.0863,-0.0349,0.01
1661975104820051431,0.0863,-0.0348,0.01
1661975104856945991,0.0863,-0.0347,0.01
1661975104885391950,0.0863,-0.0346,0.01
1661975104913999795,0.0863,-0.0346,0.01
1661975104942498445,0.0863,-0.0345,0.01
1661975104971206665,0.0863,-0.0344,0.01
1661975105000084161,0.0863,-0.0344,0.01
1661975105028924942,0.0863,-0.0343,0.01
1661975105057357549,0.0863,-0.0342,0.01
1661975105085962057,0.0863,-0.0341,0.01
1661975105114554405,0.0863,-0.0341,0.01
1661975105143278598,0.0863,-0.034,0.01
1661975105171931982,0.0863,-0.0339,0.01
1661975105200611591,0.0863,-0.0338,0.01
1661975105237475872,0.0863,-0.0338,0.01
1661975105266136169,0.0863,-0.0337,0.01
1661975105294873237,0.0863,-0.0336,0.01
1661975105323413848,0.0863,-0.0335,0.01
1661975105352412462,0.0863,-0.0335,0.01
1661975105380867242,0.0863,-0.0334,0.01
1661975105409555196,0.0863,-0.0333,0.01
1661975105438182353,0.0863,-0.0332,0.01
1661975105466825485,0.0863,-0.0332,0.01
1661975105495700597,0.0863,-0.0331,0.01
1661975105524193048,0.0863,-0.033,0.01
1661975105553092956,0.0863,-0.033,0.01
1661975105581631422,0.0863,-0.0329,0.01
1661975105618618249,0.0863,-0.0328,0.01
1661975105647667884,0.0863,-0.0327,0.01
1661975105675831794,0.0863,-0.0326,0.01
1661975105704582929,0.0863,-0.0326,0.01
1661975105733308076,0.0863,-0.0325,0.01
1661975105761865377,0.0863,-0.0324,0.01
1661975105790501117,0.0863,-0.0323,0.01
1661975105819224834,0.0863,-0.0323,0.01
1661975105847832918,0.0863,-0.0322,0.01
1661975105876484870,0.0863,-0.0321,0.01
1661975105905271291,0.0863,-0.0321,0.01
1661975105933931112,0.0863,-0.032,0.01
1661975105962563037,0.0863,-0.0319,0.01
1661975105991442918,0.0863,-0.0318,0.01
1661975106028435707,0.0863,-0.0317,0.01
1661975106057085752,0.0863,-0.0317,0.01
1661975106085692167,0.0863,-0.0316,0.01
1661975106114137887,0.0863,-0.0315,0.01
1661975106142830848,0.0863,-0.0315,0.01
1661975106171594142,0.0863,-0.0314,0.01
1661975106200530290,0.0863,-0.0313,0.01
1661975106228967666,0.0863,-0.0312,0.01
1661975106257816314,0.0863,-0.0312,0.01
1661975106286297559,0.0863,-0.0311,0.01
1661975106314816474,0.0863,-0.031,0.01
1661975106343801498,0.0863,-0.0309,0.01
1661975106373381853,0.0863,-0.0309,0.01
1661975106409118413,0.0863,-0.0308,0.01
1661975106437721252,0.0863,-0.0307,0.01
1661975106466471672,0.0863,-0.0306,0.01
1661975106495132446,0.0863,-0.0306,0.01
1661975106524195671,0.0863,-0.0305,0.01
1661975106552609682,0.0863,-0.0304,0.01
1661975106581210374,0.0863,-0.0303,0.01
1661975106609843015,0.0863,-0.0303,0.01
1661975106638518095,0.0863,-0.0302,0.01
1661975106667718172,0.0863,-0.0301,0.01
1661975106695881128,0.0863,-0.0301,0.01
1661975106724635839,0.0863,-0.03,0.01
1661975106753253221,0.0863,-0.0299,0.01
1661975106782053232,0.0863,-0.0298,0.01
1661975106818797349,0.0863,-0.0297,0.01
1661975106847318887,0.0863,-0.0297,0.01
1661975106876188993,0.0863,-0.0296,0.01
1661975106904734373,0.0863,-0.0295,0.01
1661975106933363676,0.0863,-0.0294,0.01
1661975106962059020,0.0863,-0.0294,0.01
1661975106990803718,0.0863,-0.0293,0.01
1661975107019425630,0.0863,-0.0292,0.01
1661975107048062324,0.0863,-0.0292,0.01
1661975107077174901,0.0863,-0.0291,0.01
1661975107106381893,0.0863,-0.029,0.01
1661975107134357452,0.0863,-0.0289,0.01
1661975107162872552,0.0863,-0.0289,0.01
1661975107199864387,0.0863,-0.0288,0.01
1661975107228394508,0.0863,-0.0287,0.01
1661975107257105350,0.0863,-0.0286,0.01
1661975107285647392,0.0863,-0.0286,0.01
1661975107314385414,0.0863,-0.0285,0.01
1661975107342926740,0.0863,-0.0284,0.01
1661975107371863603,0.0863,-0.0283,0.01
1661975107400991439,0.0863,-0.0283,0.01
1661975107429133415,0.0863,-0.0282,0.01
1661975107457712411,0.0863,-0.0281,0.01
1661975107486406087,0.0863,-0.028,0.01
1661975107515025615,0.0863,-0.028,0.01
1661975107543788433,0.0863,-0.0279,0.01
1661975107572497606,0.0863,-0.0278,0.01
1661975107609404563,0.0863,-0.0277,0.01
1661975107637952566,0.0863,-0.0277,0.01
1661975107666686773,0.0863,-0.0276,0.01
1661975107695289134,0.0863,-0.0275,0.01
1661975107723955631,0.0863,-0.0274,0.01
1661975107752743721,0.0863,-0.0274,0.01
1661975107781352996,0.0863,-0.0273,0.01
1661975107810095548,0.0863,-0.0272,0.01
1661975107838670492,0.0863,-0.0272,0.01
1661975107867273330,0.0863,-0.0271,0.01
1661975107896047115,0.0863,-0.027,0.01
1661975107924885511,0.0863,-0.0269,0.01
1661975107953737258,0.0863,-0.0269,0.01
1661975107990295410,0.0863,-0.0268,0.01
1661975108018959283,0.0863,-0.0267,0.01
1661975108047503948,0.0863,-0.0266,0.01
1661975108076270103,0.0863,-0.0266,0.01
1661975108104952812,0.0863,-0.0265,0.01
1661975108133691072,0.0863,-0.0264,0.01
1661975108162373542,0.0863,-0.0263,0.01
1661975108191027164,0.0863,-0.0263,0.01
1661975108219727277,0.0863,-0.0262,0.01
1661975108248311281,0.0863,-0.0261,0.01
1661975108277492523,0.0863,-0.026,0.01
1661975108305688142,0.0863,-0.026,0.01
1661975108334335803,0.0863,-0.0259,0.01
1661975108362950563,0.0863,-0.0258,0.01
1661975108400762557,0.0863,-0.0257,0.01
1661975108428993701,0.0863,-0.0257,0.01
1661975108457375526,0.0863,-0.0256,0.01
1661975108486074686,0.0863,-0.0255,0.01
1661975108514619588,0.0863,-0.0254,0.01
1661975108543483018,0.0863,-0.0254,0.01
1661975108572139263,0.0863,-0.0253,0.01
1661975108600631952,0.0863,-0.0252,0.01
1661975108629355192,0.0863,-0.0251,0.01
1661975108658007860,0.0863,-0.0251,0.01
1661975108686625242,0.0863,-0.025,0.01
1661975108715280294,0.0863,-0.0249,0.01
1661975108743928432,0.0863,-0.0249,0.01
1661975108780826807,0.0863,-0.0248,0.01
1661975108809479713,0.0863,-0.0247,0.01
1661975108838173151,0.0863,-0.0246,0.01
1661975108867024660,0.0863,-0.0245,0.01
1661975108895533323,0.0863,-0.0245,0.01
1661975108924158811,0.0863,-0.0244,0.01
1661975108952984809,0.0863,-0.0243,0.01
1661975108981538057,0.0863,-0.0243,0.01
1661975109010282754,0.0863,-0.0242,0.01
1661975109038916349,0.0863,-0.0241,0.01
1661975109067578554,0.0863,-0.024,0.01
1661975109096411466,0.0863,-0.024,0.01
1661975109125317811,0.0863,-0.0239,0.01
1661975109154173612,0.0863,-0.0238,0.01
1661975109190508127,0.0863,-0.0237,0.01
1661975109219275712,0.0863,-0.0237,0.01
1661975109247859716,0.0863,-0.0236,0.01
1661975109276569604,0.0863,-0.0235,0.01
1661975109305177927,0.0863,-0.0234,0.01
1661975109333902120,0.0863,-0.0234,0.01
1661975109362505674,0.0863,-0.0233,0.01
1661975109391202211,0.0863,-0.0232,0.01
1661975109419849157,0.0863,-0.0231,0.01
1661975109448512554,0.0863,-0.0231,0.01
1661975109477328538,0.0863,-0.023,0.01
1661975109505982637,0.0863,-0.0229,0.01
1661975109534704446,0.0863,-0.0229,0.01
1661975109571605443,0.0863,-0.0228,0.01
1661975109600295305,0.0863,-0.0227,0.01
1661975109628854274,0.0863,-0.0226,0.01
1661975109657867193,0.0863,-0.0225,0.01
1661975109688061237,0.0863,-0.0225,0.01
1661975109715455293,0.0863,-0.0224,0.01
1661975109743668317,0.0863,-0.0223,0.01
1661975109772336483,0.0863,-0.0222,0.01
1661975109800995826,0.0863,-0.0222,0.01
1661975109829833984,0.0863,-0.0221,0.01
1661975109858209609,0.0863,-0.022,0.01
1661975109886837005,0.0863,-0.022,0.01
1661975109915585041,0.0863,-0.0219,0.01
1661975109944355249,0.0863,-0.0218,0.01
1661975109981088399,0.0863,-0.0217,0.01
1661975110009885072,0.0863,-0.0216,0.01
1661975110039060115,0.0863,-0.0216,0.01
1661975110067271471,0.0863,-0.0215,0.01
1661975110095788717,0.0863,-0.0214,0.01
1661975110124541997,0.0863,-0.0214,0.01
1661975110153321266,0.0863,-0.0213,0.01
1661975110181935071,0.0863,-0.0212,0.01
1661975110210652351,0.0863,-0.0211,0.01
1661975110239259958,0.0863,-0.0211,0.01
1661975110267869710,0.0863,-0.021,0.01
1661975110296750545,0.0863,-0.0209,0.01
1661975110325220346,0.0863,-0.0208,0.01
1661975110362257719,0.0863,-0.0208,0.01
1661975110390753507,0.0863,-0.0207,0.01
1661975110419555902,0.0863,-0.0206,0.01
1661975110448129177,0.0863,-0.0205,0.01
1661975110476718187,0.0863,-0.0205,0.01
1661975110505452871,0.0863,-0.0204,0.01
1661975110534100294,0.0863,-0.0203,0.01
1661975110562765836,0.0863,-0.0202,0.01
1661975110591620922,0.0863,-0.0202,0.01
1661975110620242357,0.0863,-0.0201,0.01
1661975110648941040,0.0863,-0.02,0.01
1661975110677537441,0.0863,-0.02,0.01
1661975110706227540,0.0863,-0.0199,0.01
1661975110734764099,0.0863,-0.0198,0.01
1661975110771724224,0.0863,-0.0197,0.01
1661975110800444126,0.0863,-0.0196,0.01
1661975110829052209,0.0863,-0.0196,0.01
1661975110857652425,0.0863,-0.0195,0.01
1661975110886759996,0.0863,-0.0194,0.01
1661975110915624380,0.0863,-0.0194,0.01
1661975110943819284,0.0863,-0.0193,0.01
1661975110972511053,0.0863,-0.0192,0.01
1661975111001215457,0.0863,-0.0191,0.01
1661975111029813528,0.0863,-0.0191,0.01
1661975111058591604,0.0863,-0.019,0.01
1661975111087111473,0.0863,-0.0189,0.01
1661975111115745544,0.0863,-0.0188,0.01
1661975111152639627,0.0863,-0.0187,0.01
1661975111181277275,0.0863,-0.0187,0.01
1661975111209917545,0.0863,-0.0186,0.01
1661975111238721132,0.0863,-0.0185,0.01
1661975111267558574,0.0863,-0.0185,0.01
1661975111296182870,0.0863,-0.0184,0.01
1661975111324663639,0.0863,-0.0183,0.01
1661975111353368043,0.0863,-0.0182,0.01
1661975111382012367,0.0863,-0.0182,0.01
1661975111410749673,0.0863,-0.0181,0.01
1661975111439580917,0.0863,-0.018,0.01
1661975111468289375,0.0863,-0.018,0.01
1661975111496753692,0.0863,-0.0179,0.01
1661975111533602714,0.0863,-0.0178,0.01
1661975111562380552,0.0863,-0.0177,0.01
1661975111591060400,0.0863,-0.0176,0.01
1661975111620044231,0.0863,-0.0176,0.01
1661975111648358345,0.0863,-0.0175,0.01
1661975111676987409,0.0863,-0.0174,0.01
1661975111705613136,0.0863,-0.0173,0.01
1661975111734411954,0.0863,-0.0173,0.01
1661975111763125658,0.0863,-0.0172,0.01
1661975111792264461,0.0863,-0.0171,0.01
1661975111820426225,0.0863,-0.0171,0.01
1661975111849381208,0.0863,-0.017,0.01
1661975111877920150,0.0863,-0.0169,0.01
1661975111906538248,0.0863,-0.0168,0.01
1661975111943330287,0.0863,-0.0167,0.01
1661975111971991539,0.0863,-0.0167,0.01
1661975112000543117,0.0863,-0.0166,0.01
1661975112029269456,0.0863,-0.0165,0.01
1661975112058168172,0.0863,-0.0165,0.01
1661975112086666822,0.0863,-0.0164,0.01
1661975112115339994,0.0863,-0.0163,0.01
