time,robot_x_axis,robot_y_axis,robot_z_axis
1651876286786898851,0.0548,-0.0363,0.0108
1651876286815667390,0.0548,-0.0362,0.0108
1651876286844531297,0.0548,-0.0361,0.0108
1651876286873213291,0.0548,-0.036,0.0108
1651876286901724576,0.0548,-0.0359,0.0108
1651876286930366992,0.0548,-0.0357,0.0108
1651876286967124223,0.0548,-0.0356,0.0108
1651876286995916366,0.0548,-0.0355,0.0108
1651876287024427890,0.0548,-0.0354,0.0108
1651876287053152799,0.0548,-0.0352,0.0108
1651876287081841230,0.0548,-0.0351,0.0108
1651876287110496282,0.0548,-0.035,0.0108
1651876287139183282,0.0548,-0.0349,0.0108
1651876287168385505,0.0548,-0.0348,0.0108
1651876287204775333,0.0548,-0.0346,0.0108
1651876287233445405,0.0548,-0.0345,0.0108
1651876287262565374,0.0548,-0.0344,0.0108
1651876287290972948,0.0548,-0.0342,0.0108
1651876287319496393,0.0548,-0.0341,0.0108
1651876287348072052,0.0548,-0.034,0.0108
1651876287376732826,0.0548,-0.0339,0.0108
1651876287405423402,0.0548,-0.0338,0.0108
1651876287442551374,0.0548,-0.0336,0.0108
1651876287471019506,0.0548,-0.0335,0.0108
1651876287499775409,0.0548,-0.0334,0.0108
1651876287528290987,0.0548,-0.0333,0.0108
1651876287557181119,0.0548,-0.0331,0.0108
1651876287585730314,0.0548,-0.033,0.0108
1651876287614364147,0.0548,-0.0329,0.0108
1651876287643049001,0.0548,-0.0328,0.0108
1651876287679882049,0.0548,-0.0326,0.0108
1651876287708558082,0.0548,-0.0325,0.0108
1651876287737219333,0.0548,-0.0324,0.0108
1651876287765980720,0.0548,-0.0323,0.0108
1651876287794847965,0.0548,-0.0322,0.0108
1651876287823996067,0.0548,-0.032,0.0108
1651876287851916313,0.0548,-0.0319,0.0108
1651876287880651235,0.0548,-0.0318,0.0108
1651876287917365789,0.0548,-0.0317,0.0108
1651876287946033954,0.0548,-0.0315,0.0108
1651876287974719047,0.0548,-0.0314,0.0108
1651876288003330469,0.0548,-0.0313,0.0108
1651876288032352924,0.0548,-0.0312,0.0108
1651876288061156272,0.0548,-0.0311,0.0108
1651876288089438676,0.0548,-0.0309,0.0108
1651876288118167877,0.0548,-0.0308,0.0108
1651876288154970884,0.0548,-0.0307,0.0108
1651876288183704614,0.0548,-0.0306,0.0108
1651876288212250709,0.0548,-0.0304,0.0108
1651876288240985155,0.0548,-0.0303,0.0108
1651876288269653797,0.0548,-0.0302,0.0108
1651876288298329830,0.0548,-0.0301,0.0108
1651876288327112197,0.0548,-0.03,0.0108
1651876288355719566,0.0548,-0.0298,0.0108
1651876288392714262,0.0548,-0.0297,0.0108
1651876288421402931,0.0548,-0.0296,0.0108
1651876288450038433,0.0548,-0.0294,0.0108
1651876288478634357,0.0548,-0.0293,0.0108
1651876288507291793,0.0548,-0.0292,0.0108
1651876288535927057,0.0548,-0.0291,0.0108
1651876288564796686,0.0548,-0.029,0.0108
1651876288593254566,0.0548,-0.0289,0.0108
1651876288622194290,0.0548,-0.0287,0.0108
1651876288658890724,0.0548,-0.0286,0.0108
1651876288687675952,0.0548,-0.0285,0.0108
1651876288716305971,0.0548,-0.0283,0.0108
1651876288745067596,0.0548,-0.0282,0.0108
1651876288773927688,0.0548,-0.0281,0.0108
1651876288802328109,0.0548,-0.028,0.0108
1651876288830905199,0.0548,-0.0279,0.0108
1651876288859676599,0.0548,-0.0277,0.0108
1651876288896548748,0.0548,-0.0276,0.0108
1651876288925169944,0.0548,-0.0275,0.0108
1651876288954390525,0.0548,-0.0274,0.0108
1651876288982648134,0.0548,-0.0272,0.0108
1651876289011132001,0.0548,-0.0271,0.0108
1651876289039783716,0.0548,-0.027,0.0108
1651876289068563938,0.0548,-0.0269,0.0108
1651876289097397089,0.0548,-0.0268,0.0108
1651876289134131669,0.0548,-0.0266,0.0108
1651876289162751674,0.0548,-0.0265,0.0108
1651876289191496610,0.0548,-0.0264,0.0108
1651876289220322370,0.0548,-0.0263,0.0108
1651876289249136209,0.0548,-0.0261,0.0108
1651876289278033256,0.0548,-0.026,0.0108
1651876289306143999,0.0548,-0.0259,0.0108
1651876289334855318,0.0548,-0.0258,0.0108
1651876289371560096,0.0548,-0.0256,0.0108
1651876289400337219,0.0548,-0.0255,0.0108
1651876289428995370,0.0548,-0.0254,0.0108
1651876289457697868,0.0548,-0.0253,0.0108
1651876289486305475,0.0548,-0.0252,0.0108
1651876289515074253,0.0548,-0.025,0.0108
1651876289543902158,0.0548,-0.0249,0.0108
1651876289572499036,0.0548,-0.0248,0.0108
1651876289609270572,0.0548,-0.0246,0.0108
1651876289637998819,0.0548,-0.0245,0.0108
1651876289666784524,0.0548,-0.0244,0.0108
1651876289695357084,0.0548,-0.0243,0.0108
1651876289723987102,0.0548,-0.0242,0.0108
1651876289752775192,0.0548,-0.024,0.0108
1651876289781402111,0.0548,-0.0239,0.0108
1651876289810304164,0.0548,-0.0238,0.0108
1651876289847385168,0.0548,-0.0237,0.0108
1651876289875608921,0.0548,-0.0235,0.0108
1651876289904225111,0.0548,-0.0234,0.0108
1651876289932839632,0.0548,-0.0233,0.0108
1651876289961569547,0.0548,-0.0232,0.0108
1651876289990283727,0.0548,-0.0231,0.0108
1651876290018912553,0.0548,-0.0229,0.0108
1651876290047537565,0.0548,-0.0228,0.0108
1651876290084421157,0.0548,-0.0227,0.0108
1651876290113063335,0.0548,-0.0226,0.0108
1651876290141838550,0.0548,-0.0224,0.0108
1651876290170615911,0.0548,-0.0223,0.0108
1651876290199236631,0.0548,-0.0222,0.0108
1651876290227937698,0.0548,-0.0221,0.0108
1651876290256539583,0.0548,-0.022,0.0108
1651876290285172939,0.0548,-0.0218,0.0108
1651876290313861846,0.0548,-0.0217,0.0108
1651876290350772380,0.0548,-0.0216,0.0108
1651876290379400253,0.0548,-0.0215,0.0108
1651876290408397674,0.0548,-0.0213,0.0108
1651876290436882257,0.0548,-0.0212,0.0108
1651876290465391397,0.0548,-0.0211,0.0108
1651876290494061231,0.0548,-0.021,0.0108
1651876290522860765,0.0548,-0.0209,0.0108
1651876290551517009,0.0548,-0.0207,0.0108
1651876290588451147,0.0548,-0.0206,0.0108
1651876290616982698,0.0548,-0.0205,0.0108
1651876290646262884,0.0548,-0.0203,0.0108
1651876290674387931,0.0548,-0.0202,0.0108
1651876290702960491,0.0548,-0.0201,0.0108
1651876290732177257,0.0548,-0.02,0.0108
1651876290760525465,0.0548,-0.0199,0.0108
1651876290789041757,0.0548,-0.0198,0.0108
1651876290825886487,0.0548,-0.0196,0.0108
1651876290854868888,0.0548,-0.0195,0.0108
1651876290883271455,0.0548,-0.0194,0.0108
1651876290911963224,0.0548,-0.0192,0.0108
1651876290940769195,0.0548,-0.0191,0.0108
1651876290969322443,0.0548,-0.019,0.0108
1651876290998159170,0.0548,-0.0189,0.0108
1651876291026847839,0.0548,-0.0188,0.0108
1651876291063530445,0.0548,-0.0186,0.0108
1651876291092209815,0.0548,-0.0185,0.0108
1651876291120817899,0.0548,-0.0184,0.0108
1651876291149458408,0.0548,-0.0183,0.0108
1651876291178179264,0.0548,-0.0181,0.0108
1651876291206885576,0.0548,-0.018,0.0108
1651876291235502004,0.0548,-0.0179,0.0108
1651876291264164924,0.0548,-0.0178,0.0108
1651876291301252126,0.0548,-0.0176,0.0108
1651876291330031394,0.0548,-0.0175,0.0108
1651876291358608245,0.0548,-0.0174,0.0108
1651876291387223482,0.0548,-0.0173,0.0108
1651876291415790081,0.0548,-0.0172,0.0108
1651876291444449186,0.0548,-0.017,0.0108
1651876291473129987,0.0548,-0.0169,0.0108
1651876291501739501,0.0548,-0.0168,0.0108
1651876291538783311,0.0548,-0.0166,0.0108
1651876291567337036,0.0548,-0.0165,0.0108
1651876291596229791,0.0548,-0.0164,0.0108
1651876291625342369,0.0548,-0.0163,0.0108
1651876291653526544,0.0548,-0.0162,0.0108
1651876291682153701,0.0548,-0.0161,0.0108
1651876291710748672,0.0548,-0.0159,0.0108
1651876291739378929,0.0548,-0.0158,0.0108
1651876291776336669,0.0548,-0.0157,0.0108
1651876291804910421,0.0548,-0.0155,0.0108
1651876291833867549,0.0548,-0.0154,0.0108
1651876291862479448,0.0548,-0.0153,0.0108
1651876291891009569,0.0548,-0.0152,0.0108
1651876291919671297,0.0548,-0.0151,0.0108
1651876291948341131,0.0548,-0.015,0.0108
1651876291977091550,0.0548,-0.0148,0.0108
1651876292013823747,0.0548,-0.0147,0.0108
1651876292042553663,0.0548,-0.0146,0.0108
1651876292071349859,0.0548,-0.0144,0.0108
1651876292099908113,0.0548,-0.0143,0.0108
1651876292129179239,0.0548,-0.0142,0.0108
1651876292157360315,0.0548,-0.0141,0.0108
1651876292186115026,0.0548,-0.014,0.0108
1651876292214511156,0.0548,-0.0138,0.0108
1651876292243263483,0.0548,-0.0137,0.0108
1651876292280137062,0.0548,-0.0136,0.0108
1651876292308925867,0.0548,-0.0135,0.0108
1651876292337426662,0.0548,-0.0133,0.0108
1651876292366150379,0.0548,-0.0132,0.0108
1651876292394798755,0.0548,-0.0131,0.0108
1651876292423467874,0.0548,-0.013,0.0108
1651876292452119827,0.0548,-0.0129,0.0108
1651876292481148004,0.0548,-0.0127,0.0108
1651876292518526792,0.0548,-0.0126,0.0108
1651876292546447038,0.0548,-0.0125,0.0108
1651876292575130939,0.0548,-0.0124,0.0108
1651876292603764295,0.0548,-0.0122,0.0108
1651876292632415771,0.0548,-0.0121,0.0108
1651876292661069631,0.0548,-0.012,0.0108
1651876292689932584,0.0548,-0.0119,0.0108
1651876292718591451,0.0548,-0.0118,0.0108
1651876292755283355,0.0548,-0.0116,0.0108
1651876292784046649,0.0548,-0.0115,0.0108
1651876292812642812,0.0548,-0.0114,0.0108
1651876292841268777,0.0548,-0.0113,0.0108
1651876292869891166,0.0548,-0.0111,0.0108
1651876292898623466,0.0548,-0.011,0.0108
1651876292927264928,0.0548,-0.0109,0.0108
1651876292956035852,0.0548,-0.0108,0.0108
1651876292992879390,0.0548,-0.0106,0.0108
1651876293021521091,0.0548,-0.0105,0.0108
1651876293050251483,0.0548,-0.0104,0.0108
1651876293078870773,0.0548,-0.0103,0.0108
1651876293107471704,0.0548,-0.0102,0.0108
1651876293136398315,0.0548,-0.01,0.0108
1651876293164822101,0.0548,-0.0099,0.0108
1651876293193559885,0.0548,-0.0098,0.0108
1651876293230456113,0.0548,-0.0096,0.0108
1651876293259002208,0.0548,-0.0095,0.0108
1651876293287847995,0.0548,-0.0094,0.0108
1651876293316509723,0.0548,-0.0093,0.0108
1651876293345067977,0.0548,-0.0092,0.0108
1651876293374011278,0.0548,-0.009,0.0108
1651876293402908086,0.0548,-0.0089,0.0108
1651876293431191444,0.0548,-0.0088,0.0108
1651876293468105077,0.0548,-0.0087,0.0108
1651876293496718645,0.0548,-0.0085,0.0108
1651876293525464296,0.0548,-0.0084,0.0108
1651876293554076194,0.0548,-0.0083,0.0108
1651876293582716226,0.0548,-0.0082,0.0108
1651876293611540794,0.0548,-0.0081,0.0108
1651876293641397476,0.0548,-0.0079,0.0108
1651876293669114112,0.0548,-0.0078,0.0108
1651876293705599546,0.0548,-0.0077,0.0108
1651876293734351158,0.0548,-0.0076,0.0108
1651876293762993335,0.0548,-0.0074,0.0108
1651876293791684627,0.0548,-0.0073,0.0108
1651876293820281028,0.0548,-0.0072,0.0108
1651876293849030733,0.0548,-0.0071,0.0108
1651876293877618789,0.0548,-0.007,0.0108
1651876293906342983,0.0548,-0.0068,0.0108
1651876293934924602,0.0548,-0.0067,0.0108
1651876293972092390,0.0548,-0.0066,0.0108
1651876294000535011,0.0548,-0.0064,0.0108
1651876294029130458,0.0548,-0.0063,0.0108
1651876294057893514,0.0548,-0.0062,0.0108
1651876294086812257,0.0548,-0.0061,0.0108
1651876294115321636,0.0548,-0.006,0.0108
1651876294143896102,0.0548,-0.0059,0.0108
1651876294172636985,0.0548,-0.0057,0.0108
1651876294209454774,0.0548,-0.0056,0.0108
1651876294238141536,0.0548,-0.0055,0.0108
1651876294266851186,0.0548,-0.0053,0.0108
1651876294295986413,0.0548,-0.0052,0.0108
1651876294324266672,0.0548,-0.0051,0.0108
1651876294352875232,0.0548,-0.005,0.0108
1651876294381537437,0.0548,-0.0049,0.0108
1651876294410269260,0.0548,-0.0048,0.0108
1651876294447111845,0.0548,-0.0046,0.0108
1651876294475856781,0.0548,-0.0045,0.0108
1651876294504402160,0.0548,-0.0044,0.0108
1651876294533010244,0.0548,-0.0042,0.0108
1651876294561953783,0.0548,-0.0041,0.0108
1651876294590465784,0.0548,-0.004,0.0108
1651876294619139909,0.0548,-0.0039,0.0108
1651876294647807121,0.0548,-0.0038,0.0108
1651876294684907913,0.0548,-0.0036,0.0108
1651876294714036941,0.0548,-0.0035,0.0108
1651876294742213964,0.0548,-0.0034,0.0108
1651876294770716905,0.0548,-0.0033,0.0108
1651876294799357414,0.0548,-0.0031,0.0108
1651876294828041315,0.0548,-0.003,0.0108
1651876294856905937,0.0548,-0.0029,0.0108
1651876294885770797,0.0548,-0.0028,0.0108
1651876294922158241,0.0548,-0.0026,0.0108
1651876294951069593,0.0548,-0.0025,0.0108
1651876294979606866,0.0548,-0.0024,0.0108
1651876295008671760,0.0548,-0.0023,0.0108
1651876295037592649,0.0548,-0.0022,0.0108
1651876295065726757,0.0548,-0.002,0.0108
1651876295094350099,0.0548,-0.0019,0.0108
1651876295123092412,0.0548,-0.0018,0.0108
1651876295160009622,0.0548,-0.0016,0.0108
1651876295188876390,0.0548,-0.0015,0.0108
1651876295217192173,0.0548,-0.0014,0.0108
1651876295245758533,0.0548,-0.0013,0.0108
1651876295274435043,0.0548,-0.0012,0.0108
1651876295303136110,0.0548,-0.0011,0.0108
1651876295331972837,0.0548,-0.0009,0.0108
1651876295360492229,0.0548,-0.0008,0.0108
1651876295397402286,0.0548,-0.0007,0.0108
1651876295426028966,0.0548,-0.0005,0.0108
1651876295454712867,0.0548,-0.0004,0.0108
1651876295483417034,0.0548,-0.0003,0.0108
1651876295512103080,0.0548,-0.0002,0.0108
1651876295540669918,0.0548,-0.0001,0.0108
1651876295569328546,0.0548,0.0,0.0108
1651876295598001003,0.0548,0.0002,0.0108
1651876295634972333,0.0548,0.0003,0.0108
1651876295663547754,0.0548,0.0004,0.0108
1651876295692320346,0.0548,0.0006,0.0108
1651876295721061468,0.0548,0.0007,0.0108
1651876295749932765,0.0548,0.0008,0.0108
1651876295778482437,0.0548,0.0009,0.0108
1651876295807072401,0.0548,0.001,0.0108
1651876295835644483,0.0548,0.0012,0.0108
1651876295864421129,0.0548,0.0013,0.0108
1651876295901182889,0.0548,0.0014,0.0108
1651876295929964303,0.0548,0.0015,0.0108
1651876295958652257,0.0548,0.0017,0.0108
1651876295987268924,0.0548,0.0018,0.0108
1651876296016034603,0.0548,0.0019,0.0108
1651876296044782161,0.0548,0.002,0.0108
1651876296073797941,0.0548,0.0021,0.0108
1651876296102166891,0.0548,0.0023,0.0108
1651876296138807058,0.0548,0.0024,0.0108
1651876296167488098,0.0548,0.0025,0.0108
1651876296196205139,0.0548,0.0026,0.0108
1651876296224806070,0.0548,0.0028,0.0108
1651876296253485918,0.0548,0.0029,0.0108
1651876296282336950,0.0548,0.003,0.0108
1651876296310981273,0.0548,0.0031,0.0108
1651876296339718580,0.0548,0.0032,0.0108
1651876296376373052,0.0548,0.0034,0.0108
1651876296405117750,0.0548,0.0035,0.0108
1651876296433846950,0.0548,0.0036,0.0108
1651876296462447643,0.0548,0.0038,0.0108
1651876296491180181,0.0548,0.0039,0.0108
1651876296519799232,0.0548,0.004,0.0108
1651876296548469781,0.0548,0.0041,0.0108
1651876296577382087,0.0548,0.0042,0.0108
1651876296614055633,0.0548,0.0044,0.0108
1651876296642697572,0.0548,0.0045,0.0108
1651876296671328067,0.0548,0.0046,0.0108
1651876296699954032,0.0548,0.0047,0.0108
1651876296728632926,0.0548,0.0049,0.0108
1651876296757461786,0.0548,0.005,0.0108
1651876296786048412,0.0548,0.0051,0.0108
1651876296814963817,0.0548,0.0052,0.0108
1651876296851588010,0.0548,0.0054,0.0108
1651876296880247354,0.0548,0.0055,0.0108
1651876296908917188,0.0548,0.0056,0.0108
1651876296937717199,0.0548,0.0057,0.0108
1651876296966803789,0.0548,0.0058,0.0108
1651876296995024204,0.0548,0.006,0.0108
1651876297023685693,0.0548,0.0061,0.0108
1651876297052363872,0.0548,0.0062,0.0108
1651876297089100837,0.0548,0.0063,0.0108
1651876297117895841,0.0548,0.0065,0.0108
1651876297146461963,0.0548,0.0066,0.0108
1651876297175164461,0.0548,0.0067,0.0108
1651876297203893899,0.0548,0.0068,0.0108
1651876297232567071,0.0548,0.0069,0.0108
1651876297261284589,0.0548,0.0071,0.0108
1651876297289974451,0.0548,0.0072,0.0108
1651876297326767206,0.0548,0.0073,0.0108
1651876297355396032,0.0548,0.0074,0.0108
1651876297384219884,0.0548,0.0076,0.0108
1651876297412835597,0.0548,0.0077,0.0108
1651876297441414833,0.0548,0.0078,0.0108
1651876297470071077,0.0548,0.0079,0.0108
1651876297498736619,0.0548,0.008,0.0108
1651876297527642726,0.0548,0.0082,0.0108
1651876297564422130,0.0548,0.0083,0.0108
1651876297593161821,0.0548,0.0084,0.0108
1651876297621738195,0.0548,0.0086,0.0108
1651876297650342464,0.0548,0.0087,0.0108
1651876297679054498,0.0548,0.0088,0.0108
1651876297707699537,0.0548,0.0089,0.0108
1651876297736352920,0.0548,0.009,0.0108
1651876297765032052,0.0548,0.0091,0.0108
1651876297793790817,0.0548,0.0093,0.0108
1651876297830693960,0.0548,0.0094,0.0108
1651876297859773159,0.0548,0.0095,0.0108
1651876297888129949,0.0548,0.0097,0.0108
1651876297916752338,0.0548,0.0098,0.0108
1651876297945303201,0.0548,0.0099,0.0108
1651876297974101781,0.0548,0.01,0.0108
1651876298002784013,0.0548,0.0101,0.0108
1651876298031352281,0.0548,0.0102,0.0108
1651876298068364620,0.0548,0.0104,0.0108
1651876298096939563,0.0548,0.0105,0.0108
1651876298125771045,0.0548,0.0106,0.0108
1651876298154425144,0.0548,0.0108,0.0108
1651876298183022260,0.0548,0.0109,0.0108
1651876298211674451,0.0548,0.011,0.0108
1651876298240266323,0.0548,0.0111,0.0108
1651876298268943309,0.0548,0.0112,0.0108
1651876298305872917,0.0548,0.0114,0.0108
1651876298334526062,0.0548,0.0115,0.0108
1651876298363200187,0.0548,0.0116,0.0108
1651876298392088174,0.0548,0.0117,0.0108
1651876298420644283,0.0548,0.0119,0.0108
1651876298449272632,0.0548,0.012,0.0108
1651876298478250265,0.0548,0.0121,0.0108
1651876298506630182,0.0548,0.0122,0.0108
1651876298543405771,0.0548,0.0124,0.0108
1651876298572145938,0.0548,0.0125,0.0108
1651876298600716829,0.0548,0.0126,0.0108
1651876298629445075,0.0548,0.0127,0.0108
1651876298658116579,0.0548,0.0128,0.0108
1651876298686841249,0.0548,0.013,0.0108
1651876298715669155,0.0548,0.0131,0.0108
1651876298744588613,0.0548,0.0132,0.0108
1651876298781021356,0.0548,0.0134,0.0108
1651876298809676885,0.0548,0.0135,0.0108
1651876298838638544,0.0548,0.0136,0.0108
1651876298867573738,0.0548,0.0137,0.0108
1651876298895932674,0.0548,0.0138,0.0108
1651876298924313783,0.0548,0.0139,0.0108
1651876298952933549,0.0548,0.0141,0.0108
1651876298981843709,0.0548,0.0142,0.0108
1651876299018745422,0.0548,0.0143,0.0108
1651876299047435522,0.0548,0.0145,0.0108
1651876299076118707,0.0548,0.0146,0.0108
1651876299104853868,0.0548,0.0147,0.0108
1651876299133344411,0.0548,0.0148,0.0108
1651876299162091016,0.0548,0.0149,0.0108
1651876299190649032,0.0548,0.0151,0.0108
1651876299219383478,0.0548,0.0152,0.0108
1651876299256150722,0.0548,0.0153,0.0108
1651876299284871578,0.0548,0.0154,0.0108
1651876299313797712,0.0548,0.0156,0.0108
1651876299342266321,0.0548,0.0157,0.0108
1651876299370790958,0.0548,0.0158,0.0108
1651876299399610280,0.0548,0.0159,0.0108
1651876299428366899,0.0548,0.016,0.0108
1651876299456950187,0.0548,0.0162,0.0108
1651876299485549449,0.0548,0.0163,0.0108
1651876299522515535,0.0548,0.0164,0.0108
1651876299551187753,0.0548,0.0165,0.0108
1651876299579882383,0.0548,0.0167,0.0108
1651876299608373165,0.0548,0.0168,0.0108
1651876299637786865,0.0548,0.0169,0.0108
1651876299666361093,0.0548,0.017,0.0108
1651876299694541215,0.0548,0.0171,0.0108
1651876299723085165,0.0548,0.0173,0.0108
1651876299760005235,0.0548,0.0174,0.0108
1651876299788587093,0.0548,0.0175,0.0108
1651876299817378520,0.0548,0.0176,0.0108
1651876299846142530,0.0548,0.0178,0.0108
1651876299874730825,0.0548,0.0179,0.0108
1651876299903569936,0.0548,0.018,0.0108
1651876299932148933,0.0548,0.0181,0.0108
1651876299960976600,0.0548,0.0182,0.0108
1651876299997729778,0.0548,0.0184,0.0108
1651876300026378154,0.0548,0.0185,0.0108
1651876300055032253,0.0548,0.0186,0.0108
1651876300083626031,0.0548,0.0188,0.0108
1651876300112254381,0.0548,0.0189,0.0108
1651876300140944957,0.0548,0.019,0.0108
1651876300169742584,0.0548,0.0191,0.0108
1651876300198388576,0.0548,0.0192,0.0108
1651876300235215425,0.0548,0.0194,0.0108
1651876300264008522,0.0548,0.0195,0.0108
1651876300292603254,0.0548,0.0196,0.0108
1651876300321201801,0.0548,0.0197,0.0108
1651876300349873781,0.0548,0.0199,0.0108
1651876300378628253,0.0548,0.02,0.0108
1651876300407151460,0.0548,0.0201,0.0108
1651876300435874462,0.0548,0.0202,0.0108
1651876300472724199,0.0548,0.0204,0.0108
1651876300501672267,0.0548,0.0205,0.0108
1651876300530760526,0.0548,0.0206,0.0108
1651876300558887004,0.0548,0.0207,0.0108
1651876300587470769,0.0548,0.0208,0.0108
1651876300616181612,0.0548,0.021,0.0108
1651876300644920587,0.0548,0.0211,0.0108
1651876300673461198,0.0548,0.0212,0.0108
1651876300710349559,0.0548,0.0213,0.0108
1651876300739068508,0.0548,0.0215,0.0108
1651876300767835855,0.0548,0.0216,0.0108
1651876300796391248,0.0548,0.0217,0.0108
1651876300825162649,0.0548,0.0218,0.0108
1651876300853858232,0.0548,0.0219,0.0108
1651876300882445812,0.0548,0.0221,0.0108
1651876300911098003,0.0548,0.0222,0.0108
1651876300947956562,0.0548,0.0223,0.0108
1651876300976711273,0.0548,0.0225,0.0108
1651876301005274057,0.0548,0.0226,0.0108
1651876301034039735,0.0548,0.0227,0.0108
1651876301062718629,0.0548,0.0228,0.0108
1651876301091730117,0.0548,0.0229,0.0108
1651876301120134115,0.0548,0.023,0.0108
1651876301148699045,0.0548,0.0232,0.0108
1651876301185714006,0.0548,0.0233,0.0108
1651876301214278697,0.0548,0.0234,0.0108
1651876301243048191,0.0548,0.0236,0.0108
1651876301271698474,0.0548,0.0237,0.0108
1651876301300239324,0.0548,0.0238,0.0108
1651876301328939199,0.0548,0.0239,0.0108
1651876301357632398,0.0548,0.024,0.0108
1651876301386344671,0.0548,0.0241,0.0108
1651876301415509223,0.0548,0.0243,0.0108
1651876301451989173,0.0548,0.0244,0.0108
1651876301480550765,0.0548,0.0245,0.0108
1651876301509211301,0.0548,0.0247,0.0108
1651876301537871599,0.0548,0.0248,0.0108
1651876301566629648,0.0548,0.0249,0.0108
1651876301595210790,0.0548,0.025,0.0108
1651876301623858928,0.0548,0.0251,0.0108
1651876301652562379,0.0548,0.0253,0.0108
1651876301689687967,0.0548,0.0254,0.0108
1651876301718250751,0.0548,0.0255,0.0108
1651876301746813535,0.0548,0.0256,0.0108
1651876301775525093,0.0548,0.0258,0.0108
1651876301804082155,0.0548,0.0259,0.0108
1651876301832781553,0.0548,0.026,0.0108
1651876301861358642,0.0548,0.0261,0.0108
1651876301890194416,0.0548,0.0262,0.0108
1651876301927080154,0.0548,0.0264,0.0108
1651876301955677032,0.0548,0.0265,0.0108
1651876301984476089,0.0548,0.0266,0.0108
1651876302013036727,0.0548,0.0267,0.0108
1651876302041717290,0.0548,0.0269,0.0108
1651876302070549249,0.0548,0.027,0.0108
1651876302099084615,0.0548,0.0271,0.0108
1651876302127672433,0.0548,0.0272,0.0108
1651876302164618968,0.0548,0.0274,0.0108
1651876302193253993,0.0548,0.0275,0.0108
1651876302221959590,0.0548,0.0276,0.0108
1651876302250878095,0.0548,0.0277,0.0108
1651876302279593229,0.0548,0.0278,0.0108
1651876302308570384,0.0548,0.028,0.0108
1651876302336713790,0.0548,0.0281,0.0108
1651876302365293264,0.0548,0.0282,0.0108
1651876302402216434,0.0548,0.0284,0.0108
1651876302430841445,0.0548,0.0285,0.0108
1651876302459533929,0.0548,0.0286,0.0108
1651876302488289117,0.0548,0.0287,0.0108
1651876302517058372,0.0548,0.0288,0.0108
1651876302545676231,0.0548,0.029,0.0108
1651876302574226617,0.0548,0.0291,0.0108
1651876302602950334,0.0548,0.0292,0.0108
1651876302639755487,0.0548,0.0293,0.0108
1651876302668460607,0.0548,0.0295,0.0108
1651876302697289943,0.0548,0.0296,0.0108
1651876302726179599,0.0548,0.0297,0.0108
1651876302754699468,0.0548,0.0298,0.0108
1651876302783190011,0.0548,0.0299,0.0108
1651876302811805963,0.0548,0.0301,0.0108
1651876302840553760,0.0548,0.0302,0.0108
1651876302877576351,0.0548,0.0303,0.0108
1651876302906086444,0.0548,0.0304,0.0108
1651876302934689283,0.0548,0.0306,0.0108
1651876302963315486,0.0548,0.0307,0.0108
1651876302992067337,0.0548,0.0308,0.0108
1651876303020734786,0.0548,0.0309,0.0108
1651876303049417734,0.0548,0.031,0.0108
1651876303078177690,0.0548,0.0312,0.0108
1651876303106813192,0.0548,0.0313,0.0108
1651876303135536670,0.0548,0.0314,0.0108
1651876303164234638,0.0548,0.0315,0.0108
1651876303193411827,0.0548,0.0316,0.0108
1651876303221731662,0.0548,0.0318,0.0108
1651876303250176191,0.0548,0.0319,0.0108
1651876303278792858,0.0548,0.032,0.0108
1651876303307507514,0.0548,0.0321,0.0108
1651876303336142063,0.0548,0.0322,0.0108
1651876303364765167,0.0548,0.0323,0.0108
1651876303393489599,0.0548,0.0325,0.0108
1651876303422227859,0.0548,0.0326,0.0108
1651876303451116800,0.0548,0.0327,0.0108
1651876303479616165,0.0548,0.0328,0.0108
1651876303508349418,0.0548,0.0329,0.0108
1651876303536923885,0.0548,0.0331,0.0108
1651876303565565586,0.0548,0.0332,0.0108
1651876303594179630,0.0548,0.0333,0.0108
1651876303622901678,0.0548,0.0334,0.0108
1651876303651543140,0.0548,0.0335,0.0108
1651876303680261611,0.0548,0.0337,0.0108
1651876303708871126,0.0548,0.0338,0.0108
1651876303737869739,0.0548,0.0339,0.0108
1651876303766357183,0.0548,0.034,0.0108
1651876303795205354,0.0548,0.0341,0.0108
1651876303824131011,0.0548,0.0342,0.0108
1651876303852420091,0.0548,0.0344,0.0108
1651876303880939006,0.0548,0.0345,0.0108
1651876303909505844,0.0548,0.0346,0.0108
1651876303938389301,0.0548,0.0347,0.0108
1651876303967015266,0.0548,0.0348,0.0108
1651876303995830774,0.0548,0.035,0.0108
1651876304025188207,0.0548,0.0351,0.0108
1651876304057089567,0.0548,0.0352,0.0108
1651876304085894584,0.0548,0.0353,0.0108
1651876304114463806,0.0548,0.0355,0.0108
1651876304143070220,0.0548,0.0356,0.0108
1651876304171753644,0.0548,0.0357,0.0108
1651876304200372457,0.0548,0.0358,0.0108
1651876304229070901,0.0548,0.0359,0.0108
1651876304257845878,0.0548,0.036,0.0108
1651876304286585092,0.0548,0.0362,0.0108
1651876304315206289,0.0548,0.0363,0.0108
1651876304343885421,0.0548,0.0364,0.0108
1651876304372488975,0.0548,0.0365,0.0108
1651876304401115417,0.0548,0.0366,0.0108
1651876304429841041,0.0548,0.0368,0.0108
