time,robot_x_axis,robot_y_axis,robot_z_axis
1651873544339366674,0.0348,-0.0203,0.0108
1651873544367946147,0.0348,-0.0203,0.0108
1651873544396749496,0.0348,-0.0202,0.0108
1651873544425585269,0.0348,-0.0201,0.0108
1651873544454520463,0.0348,-0.0201,0.0108
1651873544482752323,0.0348,-0.02,0.0108
1651873544511324644,0.0348,-0.0199,0.0108
1651873544540092229,0.0348,-0.0198,0.0108
1651873544568727254,0.0348,-0.0198,0.0108
1651873544605512619,0.0348,-0.0197,0.0108
1651873544634600162,0.0348,-0.0196,0.0108
1651873544663064241,0.0348,-0.0195,0.0108
1651873544691718339,0.0348,-0.0194,0.0108
1651873544720448493,0.0348,-0.0194,0.0108
1651873544749048471,0.0348,-0.0193,0.0108
1651873544777592897,0.0348,-0.0192,0.0108
1651873544806440114,0.0348,-0.0192,0.0108
1651873544835049629,0.0348,-0.0191,0.0108
1651873544863616228,0.0348,-0.019,0.0108
1651873544892426490,0.0348,-0.0189,0.0108
1651873544921109199,0.0348,-0.0189,0.0108
1651873544949704408,0.0348,-0.0188,0.0108
1651873544978341579,0.0348,-0.0187,0.0108
1651873545015499591,0.0348,-0.0186,0.0108
1651873545043911933,0.0348,-0.0186,0.0108
1651873545072473526,0.0348,-0.0185,0.0108
1651873545101245403,0.0348,-0.0184,0.0108
1651873545129912137,0.0348,-0.0183,0.0108
1651873545158537149,0.0348,-0.0183,0.0108
1651873545187155723,0.0348,-0.0182,0.0108
1651873545215882062,0.0348,-0.0181,0.0108
1651873545244684457,0.0348,-0.018,0.0108
1651873545273350000,0.0348,-0.018,0.0108
1651873545302037715,0.0348,-0.0179,0.0108
1651873545331042051,0.0348,-0.0178,0.0108
1651873545359432697,0.0348,-0.0178,0.0108
1651873545396196365,0.0348,-0.0177,0.0108
1651873545424883365,0.0348,-0.0176,0.0108
1651873545453518629,0.0348,-0.0175,0.0108
1651873545482198476,0.0348,-0.0174,0.0108
1651873545510810852,0.0348,-0.0174,0.0108
1651873545539402723,0.0348,-0.0173,0.0108
1651873545568093299,0.0348,-0.0172,0.0108
1651873545597295522,0.0348,-0.0172,0.0108
1651873545625694274,0.0348,-0.0171,0.0108
1651873545654297828,0.0348,-0.017,0.0108
1651873545682998180,0.0348,-0.0169,0.0108
1651873545711595058,0.0348,-0.0169,0.0108
1651873545740225791,0.0348,-0.0168,0.0108
1651873545768818855,0.0348,-0.0167,0.0108
1651873545805774688,0.0348,-0.0166,0.0108
1651873545834571838,0.0348,-0.0166,0.0108
1651873545863141059,0.0348,-0.0165,0.0108
1651873545891830921,0.0348,-0.0164,0.0108
1651873545920507907,0.0348,-0.0163,0.0108
1651873545949169635,0.0348,-0.0163,0.0108
1651873545977896690,0.0348,-0.0162,0.0108
1651873546006731748,0.0348,-0.0161,0.0108
1651873546035136699,0.0348,-0.016,0.0108
1651873546063775777,0.0348,-0.016,0.0108
1651873546092503786,0.0348,-0.0159,0.0108
1651873546121279716,0.0348,-0.0158,0.0108
1651873546149811983,0.0348,-0.0158,0.0108
1651873546187169313,0.0348,-0.0157,0.0108
1651873546215988159,0.0348,-0.0156,0.0108
1651873546244201660,0.0348,-0.0155,0.0108
1651873546272803306,0.0348,-0.0154,0.0108
1651873546301441192,0.0348,-0.0154,0.0108
1651873546330075025,0.0348,-0.0153,0.0108
1651873546358849048,0.0348,-0.0152,0.0108
1651873546387520790,0.0348,-0.0152,0.0108
1651873546416140317,0.0348,-0.0151,0.0108
1651873546444837570,0.0348,-0.015,0.0108
1651873546473567008,0.0348,-0.0149,0.0108
1651873546502188205,0.0348,-0.0149,0.0108
1651873546530812263,0.0348,-0.0148,0.0108
1651873546559468746,0.0348,-0.0147,0.0108
1651873546596468448,0.0348,-0.0146,0.0108
1651873546625321388,0.0348,-0.0145,0.0108
1651873546653966188,0.0348,-0.0145,0.0108
1651873546682368278,0.0348,-0.0144,0.0108
1651873546711071968,0.0348,-0.0143,0.0108
1651873546739641427,0.0348,-0.0143,0.0108
1651873546768537521,0.0348,-0.0142,0.0108
1651873546797030687,0.0348,-0.0141,0.0108
1651873546825833320,0.0348,-0.014,0.0108
1651873546854568243,0.0348,-0.014,0.0108
1651873546883091688,0.0348,-0.0139,0.0108
1651873546911709070,0.0348,-0.0138,0.0108
1651873546940504550,0.0348,-0.0137,0.0108
1651873546977361202,0.0348,-0.0137,0.0108
1651873547005996227,0.0348,-0.0136,0.0108
1651873547034654140,0.0348,-0.0135,0.0108
1651873547063296794,0.0348,-0.0134,0.0108
1651873547092476844,0.0348,-0.0134,0.0108
1651873547120869159,0.0348,-0.0133,0.0108
1651873547149463653,0.0348,-0.0132,0.0108
1651873547178220033,0.0348,-0.0131,0.0108
1651873547206731081,0.0348,-0.0131,0.0108
1651873547235357999,0.0348,-0.013,0.0108
1651873547264008522,0.0348,-0.0129,0.0108
1651873547292896747,0.0348,-0.0129,0.0108
1651873547321604490,0.0348,-0.0128,0.0108
1651873547358418226,0.0348,-0.0127,0.0108
1651873547387108087,0.0348,-0.0126,0.0108
1651873547415712833,0.0348,-0.0125,0.0108
1651873547444376945,0.0348,-0.0125,0.0108
1651873547473031759,0.0348,-0.0124,0.0108
1651873547501673936,0.0348,-0.0123,0.0108
1651873547530571222,0.0348,-0.0123,0.0108
1651873547559147596,0.0348,-0.0122,0.0108
1651873547587732553,0.0348,-0.0121,0.0108
1651873547616480112,0.0348,-0.012,0.0108
1651873547645184040,0.0348,-0.012,0.0108
1651873547673886537,0.0348,-0.0119,0.0108
1651873547702490091,0.0348,-0.0118,0.0108
1651873547731091260,0.0348,-0.0117,0.0108
1651873547768213033,0.0348,-0.0116,0.0108
1651873547796589136,0.0348,-0.0116,0.0108
1651873547825373888,0.0348,-0.0115,0.0108
1651873547854145050,0.0348,-0.0114,0.0108
1651873547882629156,0.0348,-0.0114,0.0108
1651873547911304712,0.0348,-0.0113,0.0108
1651873547940236091,0.0348,-0.0112,0.0108
1651873547969124078,0.0348,-0.0111,0.0108
1651873547997398853,0.0348,-0.0111,0.0108
1651873548025938272,0.0348,-0.011,0.0108
1651873548054684877,0.0348,-0.0109,0.0108
1651873548083281755,0.0348,-0.0108,0.0108
1651873548111983537,0.0348,-0.0108,0.0108
1651873548148885965,0.0348,-0.0107,0.0108
1651873548177562475,0.0348,-0.0106,0.0108
1651873548206219434,0.0348,-0.0105,0.0108
1651873548234919309,0.0348,-0.0105,0.0108
1651873548263585090,0.0348,-0.0104,0.0108
1651873548292322397,0.0348,-0.0103,0.0108
1651873548321002006,0.0348,-0.0102,0.0108
1651873548349612712,0.0348,-0.0102,0.0108
1651873548378358125,0.0348,-0.0101,0.0108
1651873548407081127,0.0348,-0.01,0.0108
1651873548435578823,0.0348,-0.01,0.0108
1651873548464375257,0.0348,-0.0099,0.0108
1651873548492925882,0.0348,-0.0098,0.0108
1651873548521872758,0.0348,-0.0097,0.0108
1651873548558561801,0.0348,-0.0096,0.0108
1651873548587296962,0.0348,-0.0096,0.0108
1651873548615891456,0.0348,-0.0095,0.0108
1651873548644569396,0.0348,-0.0094,0.0108
1651873548673303604,0.0348,-0.0094,0.0108
1651873548701897382,0.0348,-0.0093,0.0108
1651873548730617046,0.0348,-0.0092,0.0108
1651873548759329080,0.0348,-0.0091,0.0108
1651873548787943601,0.0348,-0.0091,0.0108
1651873548816673994,0.0348,-0.009,0.0108
1651873548849336147,0.0348,-0.0089,0.0108
1651873548877947807,0.0348,-0.0088,0.0108
1651873548906741142,0.0348,-0.0088,0.0108
1651873548943607807,0.0348,-0.0087,0.0108
1651873548972399711,0.0348,-0.0086,0.0108
1651873549000842094,0.0348,-0.0085,0.0108
1651873549029633998,0.0348,-0.0084,0.0108
1651873549058318853,0.0348,-0.0084,0.0108
1651873549086988449,0.0348,-0.0083,0.0108
1651873549115852594,0.0348,-0.0082,0.0108
1651873549144463777,0.0348,-0.0082,0.0108
1651873549172950744,0.0348,-0.0081,0.0108
1651873549201575517,0.0348,-0.008,0.0108
1651873549230313777,0.0348,-0.0079,0.0108
1651873549259012699,0.0348,-0.0079,0.0108
1651873549287696838,0.0348,-0.0078,0.0108
1651873549316310644,0.0348,-0.0077,0.0108
1651873549353242158,0.0348,-0.0076,0.0108
1651873549381864547,0.0348,-0.0076,0.0108
1651873549410489320,0.0348,-0.0075,0.0108
1651873549439130306,0.0348,-0.0074,0.0108
1651873549467935323,0.0348,-0.0073,0.0108
1651873549496576786,0.0348,-0.0073,0.0108
1651873549525369644,0.0348,-0.0072,0.0108
1651873549553931236,0.0348,-0.0071,0.0108
1651873549582577228,0.0348,-0.007,0.0108
1651873549611382961,0.0348,-0.007,0.0108
1651873549639917612,0.0348,-0.0069,0.0108
1651873549668739557,0.0348,-0.0068,0.0108
1651873549697548151,0.0348,-0.0068,0.0108
1651873549734672069,0.0348,-0.0067,0.0108
1651873549762856960,0.0348,-0.0066,0.0108
1651873549791491270,0.0348,-0.0065,0.0108
1651873549820196866,0.0348,-0.0064,0.0108
1651873549848892211,0.0348,-0.0064,0.0108
1651873549877773523,0.0348,-0.0063,0.0108
1651873549906178474,0.0348,-0.0062,0.0108
1651873549934860467,0.0348,-0.0062,0.0108
1651873549963566541,0.0348,-0.0061,0.0108
1651873549992420434,0.0348,-0.006,0.0108
1651873550021041631,0.0348,-0.0059,0.0108
1651873550049746990,0.0348,-0.0059,0.0108
1651873550078333377,0.0348,-0.0058,0.0108
1651873550107160806,0.0348,-0.0057,0.0108
1651873550143785476,0.0348,-0.0056,0.0108
1651873550172457218,0.0348,-0.0056,0.0108
1651873550201226472,0.0348,-0.0055,0.0108
1651873550229839086,0.0348,-0.0054,0.0108
1651873550258423566,0.0348,-0.0053,0.0108
1651873550287542343,0.0348,-0.0053,0.0108
1651873550315988779,0.0348,-0.0052,0.0108
1651873550344528675,0.0348,-0.0051,0.0108
1651873550373167514,0.0348,-0.005,0.0108
1651873550401904821,0.0348,-0.005,0.0108
1651873550430593013,0.0348,-0.0049,0.0108
1651873550459221363,0.0348,-0.0048,0.0108
1651873550487971305,0.0348,-0.0048,0.0108
1651873550524898052,0.0348,-0.0047,0.0108
1651873550553612470,0.0348,-0.0046,0.0108
1651873550582175254,0.0348,-0.0045,0.0108
1651873550611278533,0.0348,-0.0044,0.0108
1651873550639536142,0.0348,-0.0044,0.0108
1651873550668101072,0.0348,-0.0043,0.0108
1651873550696926116,0.0348,-0.0042,0.0108
1651873550725559711,0.0348,-0.0041,0.0108
1651873550754209280,0.0348,-0.0041,0.0108
1651873550782814264,0.0348,-0.004,0.0108
1651873550811597347,0.0348,-0.0039,0.0108
1651873550840270519,0.0348,-0.0039,0.0108
1651873550869112730,0.0348,-0.0038,0.0108
1651873550897686958,0.0348,-0.0037,0.0108
1651873550934376716,0.0348,-0.0036,0.0108
1651873550963140249,0.0348,-0.0035,0.0108
1651873550991761922,0.0348,-0.0035,0.0108
1651873551020721435,0.0348,-0.0034,0.0108
1651873551049069643,0.0348,-0.0033,0.0108
1651873551077798604,0.0348,-0.0033,0.0108
1651873551106422901,0.0348,-0.0032,0.0108
1651873551135110378,0.0348,-0.0031,0.0108
1651873551163950443,0.0348,-0.003,0.0108
1651873551192603588,0.0348,-0.003,0.0108
1651873551221228599,0.0348,-0.0029,0.0108
1651873551249911308,0.0348,-0.0028,0.0108
1651873551278514146,0.0348,-0.0027,0.0108
1651873551315285444,0.0348,-0.0027,0.0108
1651873551343983173,0.0348,-0.0026,0.0108
1651873551372670650,0.0348,-0.0025,0.0108
1651873551401407957,0.0348,-0.0024,0.0108
1651873551430013895,0.0348,-0.0024,0.0108
1651873551458803653,0.0348,-0.0023,0.0108
1651873551487923622,0.0348,-0.0022,0.0108
1651873551516134500,0.0348,-0.0021,0.0108
1651873551544776201,0.0348,-0.0021,0.0108
1651873551573353767,0.0348,-0.002,0.0108
1651873551602152585,0.0348,-0.0019,0.0108
1651873551630877971,0.0348,-0.0019,0.0108
1651873551659494638,0.0348,-0.0018,0.0108
1651873551696331739,0.0348,-0.0017,0.0108
1651873551725054502,0.0348,-0.0016,0.0108
1651873551753835201,0.0348,-0.0015,0.0108
1651873551782449960,0.0348,-0.0015,0.0108
1651873551811104774,0.0348,-0.0014,0.0108
1651873551839709997,0.0348,-0.0013,0.0108
1651873551868336200,0.0348,-0.0012,0.0108
1651873551897039413,0.0348,-0.0012,0.0108
1651873551925692558,0.0348,-0.0011,0.0108
1651873551954306602,0.0348,-0.001,0.0108
1651873551983006238,0.0348,-0.001,0.0108
1651873552011805534,0.0348,-0.0009,0.0108
1651873552040569067,0.0348,-0.0008,0.0108
1651873552069141387,0.0348,-0.0007,0.0108
1651873552105860948,0.0348,-0.0006,0.0108
1651873552134565353,0.0348,-0.0006,0.0108
1651873552163264274,0.0348,-0.0005,0.0108
1651873552191870450,0.0348,-0.0004,0.0108
1651873552220783472,0.0348,-0.0004,0.0108
1651873552249452590,0.0348,-0.0003,0.0108
1651873552278186798,0.0348,-0.0002,0.0108
1651873552306672334,0.0348,-0.0001,0.0108
1651873552335317850,0.0348,-0.0001,0.0108
1651873552364500761,0.0348,0.0,0.0108
1651873552392761945,0.0348,0.0001,0.0108
1651873552421467065,0.0348,0.0002,0.0108
1651873552450171232,0.0348,0.0002,0.0108
1651873552486985445,0.0348,0.0003,0.0108
1651873552515622138,0.0348,0.0004,0.0108
1651873552544317245,0.0348,0.0005,0.0108
1651873552572977304,0.0348,0.0005,0.0108
1651873552601634263,0.0348,0.0006,0.0108
1651873552630568981,0.0348,0.0007,0.0108
1651873552658953905,0.0348,0.0008,0.0108
1651873552687732458,0.0348,0.0008,0.0108
1651873552716431379,0.0348,0.0009,0.0108
1651873552744981527,0.0348,0.001,0.0108
1651873552773689031,0.0348,0.001,0.0108
1651873552802328586,0.0348,0.0011,0.0108
1651873552831015110,0.0348,0.0012,0.0108
1651873552859776020,0.0348,0.0013,0.0108
1651873552896470069,0.0348,0.0014,0.0108
1651873552925266504,0.0348,0.0014,0.0108
1651873552954112052,0.0348,0.0015,0.0108
1651873552982713937,0.0348,0.0016,0.0108
1651873553011298418,0.0348,0.0016,0.0108
1651873553039887666,0.0348,0.0017,0.0108
1651873553068494319,0.0348,0.0018,0.0108
1651873553097273111,0.0348,0.0019,0.0108
1651873553125979423,0.0348,0.0019,0.0108
1651873553154656410,0.0348,0.002,0.0108
1651873553183323621,0.0348,0.0021,0.0108
1651873553212382793,0.0348,0.0022,0.0108
1651873553241189002,0.0348,0.0022,0.0108
1651873553277652978,0.0348,0.0023,0.0108
1651873553306192636,0.0348,0.0024,0.0108
1651873553334948778,0.0348,0.0025,0.0108
1651873553363709211,0.0348,0.0025,0.0108
1651873553392349243,0.0348,0.0026,0.0108
1651873553420971155,0.0348,0.0027,0.0108
1651873553449608802,0.0348,0.0028,0.0108
1651873553478216648,0.0348,0.0028,0.0108
1651873553506885528,0.0348,0.0029,0.0108
1651873553535632133,0.0348,0.003,0.0108
1651873553564340591,0.0348,0.0031,0.0108
1651873553592972755,0.0348,0.0031,0.0108
1651873553621651649,0.0348,0.0032,0.0108
1651873553650398254,0.0348,0.0033,0.0108
1651873553687205553,0.0348,0.0034,0.0108
1651873553715979576,0.0348,0.0034,0.0108
1651873553744527339,0.0348,0.0035,0.0108
1651873553773218870,0.0348,0.0036,0.0108
1651873553802152872,0.0348,0.0037,0.0108
1651873553830687999,0.0348,0.0037,0.0108
1651873553859170198,0.0348,0.0038,0.0108
1651873553887944698,0.0348,0.0039,0.0108
1651873553916521310,0.0348,0.0039,0.0108
1651873553945188045,0.0348,0.004,0.0108
1651873553973848819,0.0348,0.0041,0.0108
1651873554002599239,0.0348,0.0042,0.0108
1651873554031291961,0.0348,0.0042,0.0108
1651873554068170785,0.0348,0.0043,0.0108
1651873554096834659,0.0348,0.0044,0.0108
1651873554125946044,0.0348,0.0045,0.0108
1651873554154480457,0.0348,0.0045,0.0108
1651873554182830810,0.0348,0.0046,0.0108
1651873554211491823,0.0348,0.0047,0.0108
1651873554240134954,0.0348,0.0048,0.0108
1651873554268775224,0.0348,0.0048,0.0108
1651873554297551631,0.0348,0.0049,0.0108
1651873554326284646,0.0348,0.005,0.0108
1651873554354835510,0.0348,0.0051,0.0108
1651873554383740425,0.0348,0.0051,0.0108
1651873554412288427,0.0348,0.0052,0.0108
1651873554440987110,0.0348,0.0053,0.0108
1651873554477804183,0.0348,0.0054,0.0108
1651873554506563901,0.0348,0.0054,0.0108
1651873554535175561,0.0348,0.0055,0.0108
1651873554563753843,0.0348,0.0056,0.0108
1651873554592436313,0.0348,0.0057,0.0108
1651873554621106386,0.0348,0.0057,0.0108
1651873554649753808,0.0348,0.0058,0.0108
1651873554678452014,0.0348,0.0059,0.0108
1651873554707177877,0.0348,0.006,0.0108
1651873554735871076,0.0348,0.006,0.0108
1651873554764620780,0.0348,0.0061,0.0108
1651873554793189287,0.0348,0.0062,0.0108
1651873554821838855,0.0348,0.0062,0.0108
1651873554858774900,0.0348,0.0063,0.0108
1651873554887460470,0.0348,0.0064,0.0108
1651873554916093349,0.0348,0.0065,0.0108
1651873554944777727,0.0348,0.0066,0.0108
1651873554973665237,0.0348,0.0066,0.0108
1651873555002714395,0.0348,0.0067,0.0108
1651873555030967235,0.0348,0.0068,0.0108
1651873555059403181,0.0348,0.0068,0.0108
1651873555088180303,0.0348,0.0069,0.0108
1651873555116901397,0.0348,0.007,0.0108
1651873555145451307,0.0348,0.0071,0.0108
1651873555174175500,0.0348,0.0071,0.0108
1651873555202721834,0.0348,0.0072,0.0108
1651873555231455802,0.0348,0.0073,0.0108
1651873555268275737,0.0348,0.0074,0.0108
1651873555297013282,0.0348,0.0074,0.0108
1651873555325773000,0.0348,0.0075,0.0108
1651873555354419469,0.0348,0.0076,0.0108
1651873555383147954,0.0348,0.0077,0.0108
1651873555411757707,0.0348,0.0077,0.0108
1651873555440364360,0.0348,0.0078,0.0108
1651873555469151973,0.0348,0.0079,0.0108
1651873555497867107,0.0348,0.008,0.0108
1651873555526530027,0.0348,0.008,0.0108
1651873555555357933,0.0348,0.0081,0.0108
1651873555583752632,0.0348,0.0082,0.0108
1651873555612635374,0.0348,0.0082,0.0108
1651873555649254560,0.0348,0.0083,0.0108
1651873555677980899,0.0348,0.0084,0.0108
1651873555706709861,0.0348,0.0085,0.0108
1651873555735390424,0.0348,0.0086,0.0108
1651873555764071941,0.0348,0.0086,0.0108
1651873555792666196,0.0348,0.0087,0.0108
1651873555821338415,0.0348,0.0088,0.0108
1651873555850030183,0.0348,0.0088,0.0108
1651873555879219532,0.0348,0.0089,0.0108
1651873555907413482,0.0348,0.009,0.0108
1651873555936046838,0.0348,0.0091,0.0108
1651873555964758157,0.0348,0.0091,0.0108
1651873555993417501,0.0348,0.0092,0.0108
1651873556022071599,0.0348,0.0093,0.0108
1651873556059097528,0.0348,0.0094,0.0108
1651873556087696552,0.0348,0.0095,0.0108
1651873556116437435,0.0348,0.0095,0.0108
1651873556145339488,0.0348,0.0096,0.0108
1651873556173672676,0.0348,0.0097,0.0108
1651873556202356815,0.0348,0.0097,0.0108
1651873556230992078,0.0348,0.0098,0.0108
1651873556259747982,0.0348,0.0099,0.0108
1651873556288583993,0.0348,0.01,0.0108
1651873556317117929,0.0348,0.01,0.0108
1651873556345862627,0.0348,0.0101,0.0108
1651873556374453306,0.0348,0.0102,0.0108
1651873556403118610,0.0348,0.0103,0.0108
1651873556439891099,0.0348,0.0103,0.0108
1651873556468523025,0.0348,0.0104,0.0108
1651873556497425317,0.0348,0.0105,0.0108
1651873556525928735,0.0348,0.0106,0.0108
1651873556554657936,0.0348,0.0106,0.0108
1651873556583305358,0.0348,0.0107,0.0108
1651873556611891269,0.0348,0.0108,0.0108
1651873556640615463,0.0348,0.0109,0.0108
1651873556669400215,0.0348,0.0109,0.0108
1651873556698095083,0.0348,0.011,0.0108
1651873556727000236,0.0348,0.0111,0.0108
1651873556755910158,0.0348,0.0111,0.0108
1651873556784081935,0.0348,0.0112,0.0108
1651873556812762022,0.0348,0.0113,0.0108
1651873556849647521,0.0348,0.0114,0.0108
1651873556878241539,0.0348,0.0115,0.0108
1651873556907070398,0.0348,0.0115,0.0108
1651873556935868501,0.0348,0.0116,0.0108
1651873556964369297,0.0348,0.0117,0.0108
1651873556993002176,0.0348,0.0117,0.0108
1651873557021666288,0.0348,0.0118,0.0108
1651873557050603628,0.0348,0.0119,0.0108
1651873557079021453,0.0348,0.012,0.0108
1651873557107773065,0.0348,0.012,0.0108
1651873557136358261,0.0348,0.0121,0.0108
1651873557164969682,0.0348,0.0122,0.0108
1651873557193623781,0.0348,0.0123,0.0108
1651873557230540037,0.0348,0.0124,0.0108
1651873557259193897,0.0348,0.0124,0.0108
1651873557287900686,0.0348,0.0125,0.0108
1651873557316797494,0.0348,0.0126,0.0108
1651873557345261812,0.0348,0.0126,0.0108
1651873557373866558,0.0348,0.0127,0.0108
1651873557402615308,0.0348,0.0128,0.0108
1651873557431231021,0.0348,0.0129,0.0108
1651873557459979295,0.0348,0.0129,0.0108
1651873557488591194,0.0348,0.013,0.0108
1651873557517503261,0.0348,0.0131,0.0108
1651873557546126842,0.0348,0.0132,0.0108
1651873557574658870,0.0348,0.0132,0.0108
1651873557611532211,0.0348,0.0133,0.0108
1651873557640672445,0.0348,0.0134,0.0108
1651873557668901205,0.0348,0.0135,0.0108
1651873557697490453,0.0348,0.0135,0.0108
1651873557726217508,0.0348,0.0136,0.0108
1651873557754904031,0.0348,0.0137,0.0108
1651873557783519268,0.0348,0.0138,0.0108
1651873557812174558,0.0348,0.0138,0.0108
1651873557840964794,0.0348,0.0139,0.0108
1651873557869721651,0.0348,0.014,0.0108
1651873557898504972,0.0348,0.014,0.0108
1651873557926920652,0.0348,0.0141,0.0108
1651873557955564260,0.0348,0.0142,0.0108
1651873557984226226,0.0348,0.0143,0.0108
1651873558021179676,0.0348,0.0144,0.0108
1651873558049891471,0.0348,0.0144,0.0108
1651873558079116344,0.0348,0.0145,0.0108
1651873558107622385,0.0348,0.0146,0.0108
1651873558135988950,0.0348,0.0146,0.0108
1651873558164425134,0.0348,0.0147,0.0108
1651873558193400621,0.0348,0.0148,0.0108
1651873558221826076,0.0348,0.0149,0.0108
1651873558250485420,0.0348,0.0149,0.0108
1651873558279155015,0.0348,0.015,0.0108
1651873558307738542,0.0348,0.0151,0.0108
1651873558336571216,0.0348,0.0152,0.0108
1651873558365229606,0.0348,0.0152,0.0108
1651873558402171134,0.0348,0.0153,0.0108
1651873558430672883,0.0348,0.0154,0.0108
1651873558459265708,0.0348,0.0155,0.0108
1651873558488225221,0.0348,0.0155,0.0108
1651873558517314195,0.0348,0.0156,0.0108
1651873558545536041,0.0348,0.0157,0.0108
1651873558574184417,0.0348,0.0158,0.0108
1651873558602800607,0.0348,0.0158,0.0108
1651873558631460905,0.0348,0.0159,0.0108
1651873558660017967,0.0348,0.016,0.0108
1651873558688762903,0.0348,0.016,0.0108
1651873558717417955,0.0348,0.0161,0.0108
1651873558746196985,0.0348,0.0162,0.0108
1651873558774920940,0.0348,0.0163,0.0108
1651873558811892986,0.0348,0.0164,0.0108
1651873558840381145,0.0348,0.0164,0.0108
1651873558869086265,0.0348,0.0165,0.0108
1651873558897776126,0.0348,0.0166,0.0108
1651873558926381111,0.0348,0.0167,0.0108
1651873558955146551,0.0348,0.0167,0.0108
1651873558983654499,0.0348,0.0168,0.0108
1651873559012439727,0.0348,0.0169,0.0108
1651873559041143178,0.0348,0.0169,0.0108
1651873559069873809,0.0348,0.017,0.0108
1651873559098443031,0.0348,0.0171,0.0108
1651873559127098560,0.0348,0.0172,0.0108
1651873559155769348,0.0348,0.0172,0.0108
1651873559192920207,0.0348,0.0173,0.0108
1651873559221519708,0.0348,0.0174,0.0108
1651873559250021219,0.0348,0.0175,0.0108
1651873559278679132,0.0348,0.0175,0.0108
1651873559307408094,0.0348,0.0176,0.0108
1651873559336155414,0.0348,0.0177,0.0108
1651873559364783287,0.0348,0.0178,0.0108
1651873559393849611,0.0348,0.0178,0.0108
1651873559422190904,0.0348,0.0179,0.0108
1651873559450827360,0.0348,0.018,0.0108
1651873559479537725,0.0348,0.0181,0.0108
1651873559508152484,0.0348,0.0181,0.0108
1651873559536735057,0.0348,0.0182,0.0108
1651873559565438985,0.0348,0.0183,0.0108
1651873559602443695,0.0348,0.0184,0.0108
1651873559630909681,0.0348,0.0184,0.0108
1651873559659839630,0.0348,0.0185,0.0108
1651873559688433885,0.0348,0.0186,0.0108
1651873559716940402,0.0348,0.0187,0.0108
1651873559745611190,0.0348,0.0187,0.0108
1651873559774398326,0.0348,0.0188,0.0108
1651873559803014516,0.0348,0.0189,0.0108
1651873559831701278,0.0348,0.0189,0.0108
1651873559860337257,0.0348,0.019,0.0108
1651873559889074087,0.0348,0.0191,0.0108
1651873559917848110,0.0348,0.0192,0.0108
1651873559946387052,0.0348,0.0192,0.0108
1651873559983433485,0.0348,0.0193,0.0108
1651873560012107372,0.0348,0.0194,0.0108
1651873560040576934,0.0348,0.0195,0.0108
1651873560069285631,0.0348,0.0195,0.0108
1651873560097948312,0.0348,0.0196,0.0108
1651873560126693964,0.0348,0.0197,0.0108
1651873560155348539,0.0348,0.0198,0.0108
1651873560183966159,0.0348,0.0198,0.0108
1651873560212740421,0.0348,0.0199,0.0108
1651873560241606473,0.0348,0.02,0.0108
1651873560270529270,0.0348,0.0201,0.0108
1651873560298777341,0.0348,0.0201,0.0108
1651873560327294111,0.0348,0.0202,0.0108
1651873560355993270,0.0348,0.0203,0.0108
1651873560392832279,0.0348,0.0204,0.0108
1651873560421670436,0.0348,0.0204,0.0108
1651873560450260639,0.0348,0.0205,0.0108
1651873560478879928,0.0348,0.0206,0.0108
1651873560507590770,0.0348,0.0207,0.0108
1651873560536413431,0.0348,0.0207,0.0108
1651873560564947128,0.0348,0.0208,0.0108
1651873560593607902,0.0348,0.0209,0.0108
1651873560622530221,0.0348,0.021,0.0108
1651873560651205778,0.0348,0.021,0.0108
1651873560679720640,0.0348,0.0211,0.0108
1651873560710045337,0.0348,0.0212,0.0108
1651873560737261056,0.0348,0.0212,0.0108
1651873560773866176,0.0348,0.0213,0.0108
1651873560802596330,0.0348,0.0214,0.0108
1651873560831456661,0.0348,0.0215,0.0108
1651873560859885215,0.0348,0.0216,0.0108
1651873560888546466,0.0348,0.0216,0.0108
1651873560917278528,0.0348,0.0217,0.0108
1651873560946089982,0.0348,0.0218,0.0108
1651873560974620103,0.0348,0.0218,0.0108
1651873561003382444,0.0348,0.0219,0.0108
1651873561031962394,0.0348,0.022,0.0108
1651873561060697078,0.0348,0.0221,0.0108
1651873561089282035,0.0348,0.0221,0.0108
1651873561117992639,0.0348,0.0222,0.0108
1651873561147149085,0.0348,0.0223,0.0108
1651873561183516979,0.0348,0.0224,0.0108
1651873561212266683,0.0348,0.0224,0.0108
1651873561240948438,0.0348,0.0225,0.0108
1651873561269641399,0.0348,0.0226,0.0108
1651873561298227548,0.0348,0.0227,0.0108
1651873561326909780,0.0348,0.0227,0.0108
1651873561355552434,0.0348,0.0228,0.0108
1651873561384240150,0.0348,0.0229,0.0108
1651873561413130283,0.0348,0.023,0.0108
1651873561441655397,0.0348,0.023,0.0108
1651873561470338344,0.0348,0.0231,0.0108
1651873561498983621,0.0348,0.0232,0.0108
1651873561527729034,0.0348,0.0232,0.0108
1651873561564525365,0.0348,0.0233,0.0108
1651873561593130350,0.0348,0.0234,0.0108
1651873561621810674,0.0348,0.0235,0.0108
1651873561650522708,0.0348,0.0236,0.0108
1651873561679136514,0.0348,0.0236,0.0108
1651873561707987546,0.0348,0.0237,0.0108
1651873561736630201,0.0348,0.0238,0.0108
1651873561765247821,0.0348,0.0239,0.0108
1651873561793834209,0.0348,0.0239,0.0108
1651873561822485685,0.0348,0.024,0.0108
