rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,voltage,current,wfs
1666985311459309555,,318,,1666985311,458976507,'',17.31999969482422,138.0,7.699999809265137
1666985311509355580,,319,,1666985311,509078264,'',17.31999969482422,138.0,1.5
1666985311516395108,,320,,1666985311,516062021,'',17.31999969482422,138.0,7.699999809265137
1666985311559549743,,321,,1666985311,559241533,'',15.40999984741211,152.39999389648438,7.699999809265137
1666985311609936724,,322,,1666985311,609536409,'',15.40999984741211,152.39999389648438,7.699999809265137
1666985311611041307,,323,,1666985311,610726356,'',15.40999984741211,152.39999389648438,7.699999809265137
1666985311651200242,,324,,1666985311,650420665,'',15.40999984741211,152.39999389648438,7.699999809265137
1666985311659751981,,325,,1666985311,659422636,'',15.40999984741211,152.39999389648438,7.699999809265137
1666985311680502582,,326,,1666985311,680222988,'',15.40999984741211,152.39999389648438,1.5
1666985311695298730,,327,,1666985311,694991588,'',15.40999984741211,152.39999389648438,1.5
1666985311710685119,,328,,1666985311,709735870,'',15.40999984741211,152.39999389648438,7.699999809265137
1666985311760690076,,329,,1666985311,760031700,'',15.40999984741211,164.39999389648438,7.699999809265137
1666985311810338905,,330,,1666985311,809926509,'',13.699999809265137,164.39999389648438,1.5
1666985311860372111,,331,,1666985311,860050439,'',13.699999809265137,164.39999389648438,7.699999809265137
1666985311888096446,,332,,1666985311,887768745,'',13.699999809265137,164.39999389648438,1.5
1666985311912631080,,333,,1666985311,911436080,'',13.699999809265137,164.39999389648438,7.699999809265137
1666985311919066339,,334,,1666985311,918739318,'',13.699999809265137,164.39999389648438,7.699999809265137
1666985311961662733,,335,,1666985311,961300373,'',13.699999809265137,164.39999389648438,7.699999809265137
1666985311996562684,,336,,1666985311,995921134,'',13.699999809265137,164.39999389648438,7.699999809265137
1666985312011378420,,337,,1666985312,11071681,'',13.699999809265137,164.39999389648438,0.44999998807907104
1666985312061411869,,338,,1666985312,61075925,'',13.84000015258789,170.3000030517578,7.699999809265137
1666985312111411957,,339,,1666985312,111110448,'',13.84000015258789,170.3000030517578,7.699999809265137
1666985312162006899,,340,,1666985312,161691904,'',13.84000015258789,170.3000030517578,0.44999998807907104
1666985312181551669,,341,,1666985312,181217432,'',13.84000015258789,170.3000030517578,0.44999998807907104
1666985312212450716,,342,,1666985312,211827278,'',13.84000015258789,170.3000030517578,7.699999809265137
1666985312262228649,,343,,1666985312,261868953,'',13.84000015258789,170.3000030517578,0.44999998807907104
1666985312294788575,,344,,1666985312,294472932,'',13.84000015258789,160.89999389648438,7.699999809265137
1666985312297273579,,345,,1666985312,296959161,'',13.84000015258789,160.89999389648438,7.699999809265137
1666985312312296923,,346,,1666985312,312025308,'',15.5600004196167,160.89999389648438,7.699999809265137
1666985312362400510,,347,,1666985312,362169265,'',15.5600004196167,160.89999389648438,7.699999809265137
1666985312413566581,,348,,1666985312,412875890,'',15.5600004196167,160.89999389648438,7.699999809265137
1666985312462796869,,349,,1666985312,462504863,'',15.5600004196167,160.89999389648438,7.699999809265137
1666985312513415280,,350,,1666985312,512919664,'',15.5600004196167,160.89999389648438,7.699999809265137
1666985312520501506,,351,,1666985312,520192146,'',15.5600004196167,158.0,7.699999809265137
1666985312563771452,,352,,1666985312,563370466,'',15.5600004196167,158.0,7.699999809265137
1666985312613765446,,353,,1666985312,613137245,'',14.920000076293945,158.0,4.570000171661377
1666985312614897454,,354,,1666985312,614182233,'',14.920000076293945,158.0,4.570000171661377
1666985312656351871,,355,,1666985312,655749559,'',14.920000076293945,158.0,7.699999809265137
1666985312664367323,,356,,1666985312,663674354,'',14.920000076293945,158.0,7.699999809265137
1666985312684502340,,357,,1666985312,683700084,'',14.920000076293945,158.0,7.699999809265137
1666985312699673172,,358,,1666985312,699116706,'',14.920000076293945,158.0,7.699999809265137
1666985312713978988,,359,,1666985312,713583469,'',14.920000076293945,158.0,7.699999809265137
1666985312764256817,,360,,1666985312,763895750,'',14.920000076293945,158.0,7.699999809265137
1666985312814590241,,361,,1666985312,814245223,'',16.360000610351562,158.0,7.699999809265137
1666985312864586007,,362,,1666985312,864207267,'',16.360000610351562,149.3000030517578,7.699999809265137
1666985312892386790,,363,,1666985312,891587257,'',16.360000610351562,149.3000030517578,4.570000171661377
1666985312915425253,,364,,1666985312,914732694,'',16.360000610351562,149.3000030517578,7.699999809265137
1666985312923917098,,365,,1666985312,923146486,'',16.360000610351562,149.3000030517578,7.699999809265137
1666985312965290881,,366,,1666985312,964880466,'',16.360000610351562,149.3000030517578,7.699999809265137
1666985313000053849,,367,,1666985312,999686002,'',16.360000610351562,149.3000030517578,7.699999809265137
1666985313015585788,,368,,1666985313,15238761,'',16.360000610351562,149.3000030517578,7.699999809265137
1666985313069239493,,369,,1666985313,68615198,'',16.34000015258789,148.6999969482422,4.570000171661377
1666985313116064403,,370,,1666985313,115298986,'',16.34000015258789,148.6999969482422,7.699999809265137
1666985313166247643,,371,,1666985313,165717840,'',16.34000015258789,148.6999969482422,7.699999809265137
1666985313186997250,,372,,1666985313,186282157,'',16.34000015258789,148.6999969482422,7.699999809265137
1666985313216388128,,373,,1666985313,215939998,'',16.34000015258789,148.6999969482422,7.699999809265137
1666985313266694552,,374,,1666985313,266254425,'',16.34000015258789,148.6999969482422,4.570000171661377
1666985313298518848,,375,,1666985313,298163890,'',15.460000038146973,153.8000030517578,4.570000171661377
1666985313300189216,,376,,1666985313,299793243,'',15.460000038146973,153.8000030517578,4.570000171661377
1666985313316965176,,377,,1666985313,316658258,'',15.460000038146973,153.8000030517578,7.699999809265137
1666985313367304366,,378,,1666985313,367054939,'',15.460000038146973,153.8000030517578,7.699999809265137
1666985313418045840,,379,,1666985313,417737483,'',15.460000038146973,153.8000030517578,7.699999809265137
1666985313467106126,,380,,1666985313,466770887,'',15.460000038146973,153.8000030517578,7.699999809265137
1666985313518509645,,381,,1666985313,518204450,'',15.460000038146973,153.8000030517578,7.699999809265137
1666985313524951783,,382,,1666985313,524243593,'',16.59000015258789,153.8000030517578,7.699999809265137
1666985313567813892,,383,,1666985313,567549467,'',16.59000015258789,148.3000030517578,7.699999809265137
1666985313617964107,,384,,1666985313,617657899,'',16.59000015258789,148.3000030517578,7.699999809265137
1666985313619192908,,385,,1666985313,618948459,'',16.59000015258789,148.3000030517578,7.699999809265137
1666985313658985100,,386,,1666985313,658738374,'',16.59000015258789,148.3000030517578,7.699999809265137
1666985313669060883,,387,,1666985313,668791294,'',16.59000015258789,148.3000030517578,4.570000171661377
1666985313688637970,,388,,1666985313,688013792,'',16.59000015258789,148.3000030517578,7.699999809265137
1666985313703436189,,389,,1666985313,703098297,'',16.59000015258789,148.3000030517578,7.699999809265137
1666985313718789751,,390,,1666985313,718542575,'',16.59000015258789,148.3000030517578,7.699999809265137
1666985313768575666,,391,,1666985313,768263816,'',16.59000015258789,148.3000030517578,7.699999809265137
1666985313818642231,,392,,1666985313,818391084,'',15.930000305175781,148.3000030517578,7.699999809265137
1666985313869028624,,393,,1666985313,868793964,'',15.930000305175781,153.1999969482422,4.570000171661377
1666985313896355124,,394,,1666985313,896057844,'',15.930000305175781,153.1999969482422,4.570000171661377
1666985313919295137,,395,,1666985313,919006824,'',15.930000305175781,153.1999969482422,4.570000171661377
1666985313928063434,,396,,1666985313,927778005,'',15.930000305175781,153.1999969482422,4.570000171661377
1666985313969623356,,397,,1666985313,969329357,'',15.930000305175781,153.1999969482422,7.699999809265137
1666985314005679821,,398,,1666985314,5305767,'',15.930000305175781,153.1999969482422,4.570000171661377
1666985314019767405,,399,,1666985314,19507646,'',15.930000305175781,153.1999969482422,7.699999809265137
1666985314069959357,,400,,1666985314,69463014,'',17.06999969482422,138.1999969482422,7.699999809265137
1666985314119974412,,401,,1666985314,119731903,'',17.06999969482422,138.1999969482422,7.699999809265137
1666985314170757888,,402,,1666985314,170437335,'',17.06999969482422,138.1999969482422,7.699999809265137
1666985314190305892,,403,,1666985314,189936399,'',17.06999969482422,138.1999969482422,7.699999809265137
1666985314220274010,,404,,1666985314,220020771,'',17.06999969482422,138.1999969482422,7.699999809265137
1666985314270879721,,405,,1666985314,270567655,'',17.06999969482422,138.1999969482422,7.699999809265137
1666985314302799387,,406,,1666985314,302489995,'',16.170000076293945,138.1999969482422,7.699999809265137
1666985314304449028,,407,,1666985314,304154396,'',16.170000076293945,138.1999969482422,7.699999809265137
1666985314320762440,,408,,1666985314,320505142,'',16.170000076293945,152.89999389648438,7.699999809265137
1666985314371214389,,409,,1666985314,370860338,'',16.170000076293945,152.89999389648438,7.699999809265137
1666985314420700218,,410,,1666985314,420474290,'',16.170000076293945,152.89999389648438,7.699999809265137
1666985314471862327,,411,,1666985314,471204042,'',16.170000076293945,152.89999389648438,7.699999809265137
1666985314521215606,,412,,1666985314,520879983,'',16.170000076293945,152.89999389648438,7.699999809265137
1666985314528684104,,413,,1666985314,528389453,'',16.170000076293945,152.89999389648438,7.699999809265137
1666985314571848676,,414,,1666985314,571591615,'',16.170000076293945,133.5,7.699999809265137
1666985314622018470,,415,,1666985314,621643066,'',16.170000076293945,133.5,4.570000171661377
1666985314623527589,,416,,1666985314,623194217,'',16.170000076293945,133.5,4.570000171661377
1666985314662937429,,417,,1666985314,662609338,'',17.360000610351562,133.5,7.699999809265137
1666985314672635782,,418,,1666985314,672343730,'',17.360000610351562,133.5,7.699999809265137
1666985314692316922,,419,,1666985314,692042589,'',17.360000610351562,133.5,7.699999809265137
1666985314706941442,,420,,1666985314,706675291,'',17.360000610351562,133.5,4.570000171661377
1666985314722015336,,421,,1666985314,721736192,'',17.360000610351562,133.5,7.699999809265137
1666985314772300213,,422,,1666985314,771941423,'',17.360000610351562,133.5,7.699999809265137
1666985314822840268,,423,,1666985314,822485208,'',17.360000610351562,137.0,7.699999809265137
1666985314873175173,,424,,1666985314,872882843,'',17.34000015258789,137.0,7.699999809265137
1666985314900467295,,425,,1666985314,900127649,'',17.34000015258789,137.0,4.570000171661377
1666985314922804857,,426,,1666985314,922503948,'',17.34000015258789,137.0,7.699999809265137
1666985314931623598,,427,,1666985314,931245565,'',17.34000015258789,137.0,7.699999809265137
1666985314973679447,,428,,1666985314,973463773,'',17.34000015258789,137.0,7.699999809265137
1666985315008387448,,429,,1666985315,8060693,'',17.34000015258789,137.0,7.699999809265137
1666985315024072618,,430,,1666985315,23236274,'',17.34000015258789,137.0,7.699999809265137
1666985315073544732,,431,,1666985315,73195457,'',17.979999542236328,134.0,7.699999809265137
1666985315124008222,,432,,1666985315,123661756,'',17.979999542236328,134.0,7.699999809265137
1666985315174910527,,433,,1666985315,174652338,'',17.979999542236328,134.0,7.699999809265137
1666985315194312246,,434,,1666985315,194018363,'',17.979999542236328,134.0,7.699999809265137
1666985315224795783,,435,,1666985315,224143981,'',17.979999542236328,134.0,7.699999809265137
1666985315274528742,,436,,1666985315,274249792,'',17.979999542236328,134.0,7.699999809265137
1666985315306912634,,437,,1666985315,306596279,'',18.459999084472656,134.0,7.699999809265137
1666985315308883401,,438,,1666985315,308599948,'',18.459999084472656,134.0,7.699999809265137
1666985315325760677,,439,,1666985315,324949979,'',18.459999084472656,134.8000030517578,7.699999809265137
1666985315374862454,,440,,1666985315,374488115,'',18.459999084472656,134.8000030517578,7.699999809265137
1666985315425062860,,441,,1666985315,424554824,'',18.459999084472656,134.8000030517578,7.699999809265137
1666985315474983308,,442,,1666985315,474698781,'',18.459999084472656,134.8000030517578,7.699999809265137
1666985315525776908,,443,,1666985315,525436878,'',18.459999084472656,134.8000030517578,7.699999809265137
1666985315533408966,,444,,1666985315,532369375,'',18.459999084472656,134.8000030517578,7.699999809265137
1666985315575896059,,445,,1666985315,575240612,'',16.84000015258789,143.39999389648438,7.699999809265137
1666985315626192084,,446,,1666985315,625873327,'',16.84000015258789,143.39999389648438,4.570000171661377
1666985315627458041,,447,,1666985315,627197027,'',16.84000015258789,143.39999389648438,4.570000171661377
1666985315667898027,,448,,1666985315,667254924,'',16.84000015258789,143.39999389648438,4.570000171661377
1666985315676260142,,449,,1666985315,675941944,'',16.84000015258789,143.39999389648438,4.570000171661377
1666985315696467651,,450,,1666985315,695977210,'',16.84000015258789,143.39999389648438,7.699999809265137
1666985315711508376,,451,,1666985315,711031436,'',16.84000015258789,143.39999389648438,7.699999809265137
1666985315726475110,,452,,1666985315,726140975,'',16.84000015258789,143.39999389648438,4.570000171661377
1666985315776708714,,453,,1666985315,776386976,'',16.84000015258789,143.39999389648438,7.699999809265137
1666985315827047001,,454,,1666985315,826701641,'',17.770000457763672,129.0,7.699999809265137
1666985315876920826,,455,,1666985315,876663208,'',17.770000457763672,129.0,7.699999809265137
1666985315904520568,,456,,1666985315,904148817,'',17.770000457763672,129.0,7.699999809265137
1666985315927459177,,457,,1666985315,927198886,'',17.770000457763672,129.0,4.570000171661377
1666985315935839004,,458,,1666985315,935451984,'',17.770000457763672,129.0,7.699999809265137
1666985315977384803,,459,,1666985315,977081060,'',17.770000457763672,129.0,7.699999809265137
1666985316012855082,,460,,1666985316,12627363,'',17.770000457763672,129.0,7.699999809265137
1666985316027981936,,461,,1666985316,27752876,'',17.770000457763672,129.0,7.699999809265137
1666985316078351938,,462,,1666985316,78020572,'',17.459999084472656,129.0,7.699999809265137
1666985316128091707,,463,,1666985316,127739906,'',17.459999084472656,129.0,7.699999809265137
1666985316178010604,,464,,1666985316,177717924,'',17.459999084472656,136.6999969482422,7.699999809265137
1666985316198364806,,465,,1666985316,197753667,'',17.459999084472656,136.6999969482422,7.699999809265137
1666985316228639001,,466,,1666985316,228116750,'',17.459999084472656,136.6999969482422,7.699999809265137
1666985316279852398,,467,,1666985316,279531002,'',17.459999084472656,136.6999969482422,7.699999809265137
1666985316310678517,,468,,1666985316,310416460,'',17.600000381469727,136.6999969482422,7.699999809265137
1666985316312841321,,469,,1666985316,312610387,'',17.600000381469727,136.6999969482422,7.699999809265137
1666985316330202692,,470,,1666985316,328632593,'',17.600000381469727,131.3000030517578,7.699999809265137
1666985316379221207,,471,,1666985316,378938198,'',17.600000381469727,131.3000030517578,7.699999809265137
1666985316430277101,,472,,1666985316,430026531,'',17.600000381469727,131.3000030517578,7.699999809265137
1666985316479185318,,473,,1666985316,478853940,'',17.600000381469727,131.3000030517578,7.699999809265137
1666985316529593214,,474,,1666985316,529299974,'',17.600000381469727,131.3000030517578,4.570000171661377
1666985316536682989,,475,,1666985316,536415338,'',17.600000381469727,131.3000030517578,4.570000171661377
1666985316579574990,,476,,1666985316,579201221,'',18.6200008392334,131.3000030517578,7.699999809265137
1666985316630217857,,477,,1666985316,629843473,'',18.6200008392334,131.3000030517578,7.699999809265137
1666985316631616524,,478,,1666985316,631290912,'',18.6200008392334,131.3000030517578,7.699999809265137
1666985316671292939,,479,,1666985316,670960664,'',18.6200008392334,131.3000030517578,7.699999809265137
1666985316680436274,,480,,1666985316,680110692,'',18.6200008392334,131.3000030517578,7.699999809265137
1666985316699974201,,481,,1666985316,699691772,'',18.6200008392334,131.3000030517578,7.699999809265137
1666985316715613268,,482,,1666985316,715368270,'',18.6200008392334,131.3000030517578,7.699999809265137
1666985316731439204,,483,,1666985316,730700016,'',18.6200008392334,135.3000030517578,7.699999809265137
1666985316780521015,,484,,1666985316,780262231,'',18.6200008392334,135.3000030517578,7.699999809265137
1666985316831248570,,485,,1666985316,830901622,'',18.270000457763672,135.3000030517578,7.699999809265137
1666985316881118528,,486,,1666985316,880735158,'',18.270000457763672,131.60000610351562,7.699999809265137
1666985316909562735,,487,,1666985316,907540559,'',18.270000457763672,131.60000610351562,7.699999809265137
1666985316931315425,,488,,1666985316,930831193,'',18.270000457763672,131.60000610351562,4.570000171661377
1666985316939128701,,489,,1666985316,938879251,'',18.270000457763672,131.60000610351562,7.699999809265137
1666985316981480952,,490,,1666985316,981148719,'',18.270000457763672,131.60000610351562,7.699999809265137
1666985317016487314,,491,,1666985317,16166210,'',18.270000457763672,131.60000610351562,7.699999809265137
1666985317031670048,,492,,1666985317,31384229,'',18.270000457763672,131.60000610351562,7.699999809265137
1666985317081790351,,493,,1666985317,81435680,'',15.369999885559082,148.6999969482422,7.699999809265137
1666985317131989793,,494,,1666985317,131630182,'',15.369999885559082,148.6999969482422,7.699999809265137
1666985317181791122,,495,,1666985317,181517124,'',15.369999885559082,148.6999969482422,7.699999809265137
1666985317201793630,,496,,1666985317,201538562,'',15.369999885559082,148.6999969482422,7.699999809265137
1666985317232293592,,497,,1666985317,231784343,'',15.369999885559082,148.6999969482422,7.699999809265137
1666985317282622837,,498,,1666985317,282242059,'',15.369999885559082,148.6999969482422,7.699999809265137
1666985317314333743,,499,,1666985317,314047813,'',15.369999885559082,148.6999969482422,7.699999809265137
1666985317316141011,,500,,1666985317,315925598,'',15.369999885559082,148.6999969482422,7.699999809265137
1666985317332989839,,501,,1666985317,332681179,'',18.479999542236328,148.6999969482422,7.699999809265137
1666985317383120894,,502,,1666985317,382801294,'',18.479999542236328,123.0,7.699999809265137
1666985317432821082,,503,,1666985317,432520627,'',18.479999542236328,123.0,7.699999809265137
1666985317483183529,,504,,1666985317,482910871,'',18.479999542236328,123.0,7.699999809265137
1666985317533699092,,505,,1666985317,533431529,'',18.479999542236328,123.0,7.699999809265137
1666985317540903793,,506,,1666985317,540445089,'',18.479999542236328,123.0,7.699999809265137
1666985317583794805,,507,,1666985317,583475351,'',18.510000228881836,123.0,7.699999809265137
1666985317633897277,,508,,1666985317,633604526,'',18.510000228881836,133.39999389648438,7.699999809265137
1666985317635104629,,509,,1666985317,634696722,'',18.510000228881836,133.39999389648438,7.699999809265137
1666985317674767950,,510,,1666985317,674470186,'',18.510000228881836,133.39999389648438,4.570000171661377
1666985317684162221,,511,,1666985317,683859348,'',18.510000228881836,133.39999389648438,4.570000171661377
1666985317703817417,,512,,1666985317,703495979,'',18.510000228881836,133.39999389648438,7.699999809265137
1666985317718807226,,513,,1666985317,718612909,'',18.510000228881836,133.39999389648438,7.699999809265137
1666985317734691947,,514,,1666985317,734331369,'',18.510000228881836,133.39999389648438,7.699999809265137
1666985317784521730,,515,,1666985317,784234523,'',18.510000228881836,133.39999389648438,7.699999809265137
1666985317834759068,,516,,1666985317,834493398,'',18.209999084472656,133.39999389648438,7.699999809265137
1666985317885000868,,517,,1666985317,884768247,'',18.209999084472656,133.39999389648438,7.699999809265137
1666985317912565603,,518,,1666985317,911980628,'',18.209999084472656,133.39999389648438,7.699999809265137
1666985317935552546,,519,,1666985317,934957027,'',18.209999084472656,125.80000305175781,7.699999809265137
1666985317944915634,,520,,1666985317,944648981,'',18.209999084472656,125.80000305175781,7.699999809265137
1666985317985321494,,521,,1666985317,984996080,'',18.209999084472656,125.80000305175781,7.699999809265137
1666985318020535908,,522,,1666985318,20288467,'',18.209999084472656,125.80000305175781,7.699999809265137
1666985318035266845,,523,,1666985318,34949064,'',18.209999084472656,125.80000305175781,7.699999809265137
1666985318085834171,,524,,1666985318,85473060,'',18.84000015258789,125.80000305175781,7.699999809265137
1666985318135859756,,525,,1666985318,135615348,'',18.84000015258789,125.19999694824219,4.570000171661377
1666985318186140059,,526,,1666985318,185828208,'',18.84000015258789,125.19999694824219,7.699999809265137
1666985318206421046,,527,,1666985318,206114292,'',18.84000015258789,125.19999694824219,7.699999809265137
1666985318236296795,,528,,1666985318,236021518,'',18.84000015258789,125.19999694824219,7.699999809265137
1666985318286441733,,529,,1666985318,286230564,'',18.84000015258789,125.19999694824219,7.699999809265137
1666985318318721272,,530,,1666985318,318229198,'',18.75,125.19999694824219,7.699999809265137
1666985318321590248,,531,,1666985318,320828676,'',18.75,125.19999694824219,7.699999809265137
1666985318337088148,,532,,1666985318,336716651,'',18.75,126.4000015258789,4.570000171661377
1666985318387104340,,533,,1666985318,386780977,'',18.75,126.4000015258789,7.699999809265137
1666985318437430921,,534,,1666985318,437013387,'',18.75,126.4000015258789,7.699999809265137
1666985318487389733,,535,,1666985318,487090110,'',18.75,126.4000015258789,7.699999809265137
1666985318537431607,,536,,1666985318,537139892,'',18.75,126.4000015258789,4.570000171661377
1666985318544798575,,537,,1666985318,544423580,'',18.75,126.4000015258789,4.570000171661377
1666985318587644596,,538,,1666985318,587375164,'',18.75,133.5,4.570000171661377
1666985318638040268,,539,,1666985318,637412786,'',18.75,133.5,7.699999809265137
1666985318641350056,,540,,1666985318,638728380,'',18.75,133.5,7.699999809265137
1666985318679057229,,541,,1666985318,678800821,'',18.059999465942383,133.5,7.699999809265137
1666985318688065945,,542,,1666985318,687779426,'',18.059999465942383,133.5,7.699999809265137
1666985318708263312,,543,,1666985318,707975864,'',18.059999465942383,133.5,7.699999809265137
1666985318723239106,,544,,1666985318,722907304,'',18.059999465942383,133.5,7.699999809265137
1666985318737987135,,545,,1666985318,737683057,'',18.059999465942383,133.5,7.699999809265137
1666985318788622263,,546,,1666985318,788359165,'',18.059999465942383,133.5,7.699999809265137
1666985318838825011,,547,,1666985318,838228940,'',17.530000686645508,133.5,4.570000171661377
1666985318889143031,,548,,1666985318,888871908,'',17.530000686645508,133.5,7.699999809265137
1666985318915678647,,549,,1666985318,915396451,'',17.530000686645508,133.5,7.699999809265137
1666985318939567245,,550,,1666985318,939272642,'',17.530000686645508,136.8000030517578,7.699999809265137
1666985318947017263,,551,,1666985318,946638107,'',17.530000686645508,136.8000030517578,7.699999809265137
1666985318989361964,,552,,1666985318,989116430,'',17.530000686645508,136.8000030517578,7.699999809265137
1666985319024216023,,553,,1666985319,23887634,'',17.530000686645508,136.8000030517578,4.570000171661377
1666985319039505937,,554,,1666985319,39173126,'',17.530000686645508,136.8000030517578,4.570000171661377
1666985319089752219,,555,,1666985319,89315414,'',18.860000610351562,129.5,7.699999809265137
1666985319139577840,,556,,1666985319,139298915,'',18.860000610351562,129.5,7.699999809265137
1666985319190369484,,557,,1666985319,190070867,'',18.860000610351562,129.5,7.699999809265137
1666985319210362622,,558,,1666985319,210095167,'',18.860000610351562,129.5,7.699999809265137
1666985319239997436,,559,,1666985319,239638090,'',18.860000610351562,129.5,7.699999809265137
1666985319291115699,,560,,1666985319,290463924,'',18.860000610351562,129.5,7.699999809265137
1666985319322778642,,561,,1666985319,322362422,'',18.489999771118164,129.5,7.699999809265137
1666985319324667220,,562,,1666985319,324439048,'',18.489999771118164,129.5,7.699999809265137
1666985319340620488,,563,,1666985319,340331315,'',18.489999771118164,134.3000030517578,7.699999809265137
1666985319391053254,,564,,1666985319,390715360,'',18.489999771118164,134.3000030517578,7.699999809265137
1666985319441106156,,565,,1666985319,440468788,'',18.489999771118164,134.3000030517578,7.699999809265137
1666985319491612946,,566,,1666985319,491048812,'',18.489999771118164,134.3000030517578,7.699999809265137
1666985319541299648,,567,,1666985319,540972948,'',18.489999771118164,134.3000030517578,7.699999809265137
1666985319548351419,,568,,1666985319,548056602,'',18.489999771118164,134.3000030517578,7.699999809265137
1666985319591519320,,569,,1666985319,591138839,'',18.489999771118164,135.10000610351562,7.699999809265137
1666985319641454609,,570,,1666985319,641162633,'',18.40999984741211,135.10000610351562,7.699999809265137
1666985319642332661,,571,,1666985319,642134666,'',18.40999984741211,135.10000610351562,7.699999809265137
1666985319683861693,,572,,1666985319,683145999,'',18.40999984741211,135.10000610351562,7.699999809265137
1666985319694123767,,573,,1666985319,692920207,'',18.40999984741211,135.10000610351562,7.699999809265137
1666985319713335678,,574,,1666985319,711790561,'',18.40999984741211,135.10000610351562,7.699999809265137
1666985319727478438,,575,,1666985319,727179527,'',18.40999984741211,135.10000610351562,7.699999809265137
1666985319742199259,,576,,1666985319,741967201,'',18.40999984741211,135.10000610351562,7.699999809265137
1666985319792185637,,577,,1666985319,791934967,'',18.40999984741211,135.10000610351562,7.699999809265137
1666985319842597401,,578,,1666985319,842295885,'',18.40999984741211,135.10000610351562,7.699999809265137
1666985319893057063,,579,,1666985319,892581939,'',18.350000381469727,135.10000610351562,7.699999809265137
1666985319920277028,,580,,1666985319,920004844,'',18.350000381469727,135.10000610351562,7.699999809265137
1666985319943186712,,581,,1666985319,942959547,'',18.350000381469727,131.8000030517578,7.699999809265137
1666985319951637774,,582,,1666985319,951248645,'',18.350000381469727,131.8000030517578,7.699999809265137
1666985319993684921,,583,,1666985319,993420362,'',18.350000381469727,131.8000030517578,7.699999809265137
1666985320028542976,,584,,1666985320,28306245,'',18.350000381469727,131.8000030517578,7.699999809265137
1666985320043326013,,585,,1666985320,43097972,'',18.350000381469727,131.8000030517578,7.699999809265137
1666985320093779113,,586,,1666985320,93421459,'',18.09000015258789,127.0999984741211,7.699999809265137
1666985320144327222,,587,,1666985320,143966436,'',18.09000015258789,127.0999984741211,7.699999809265137
1666985320193728882,,588,,1666985320,193474292,'',18.09000015258789,127.0999984741211,7.699999809265137
1666985320214118338,,589,,1666985320,213821649,'',18.09000015258789,127.0999984741211,7.699999809265137
1666985320244589983,,590,,1666985320,244307041,'',18.09000015258789,127.0999984741211,7.699999809265137
1666985320295290769,,591,,1666985320,294511556,'',18.09000015258789,127.0999984741211,4.570000171661377
1666985320327042155,,592,,1666985320,326649188,'',16.899999618530273,127.0999984741211,7.699999809265137
1666985320329506251,,593,,1666985320,329099178,'',16.899999618530273,127.0999984741211,7.699999809265137
1666985320346230814,,594,,1666985320,345599412,'',16.899999618530273,127.0999984741211,7.699999809265137
1666985320395213846,,595,,1666985320,394831657,'',16.899999618530273,129.5,4.570000171661377
1666985320444813460,,596,,1666985320,444590806,'',16.899999618530273,129.5,7.699999809265137
1666985320495001977,,597,,1666985320,494675397,'',16.899999618530273,129.5,7.699999809265137
1666985320546065414,,598,,1666985320,545709371,'',16.899999618530273,129.5,7.699999809265137
1666985320552586948,,599,,1666985320,552353620,'',16.899999618530273,129.5,7.699999809265137
1666985320595669013,,600,,1666985320,595489978,'',17.360000610351562,129.5,7.699999809265137
1666985320646370355,,601,,1666985320,646022558,'',17.360000610351562,129.5,7.699999809265137
1666985320647466115,,602,,1666985320,647256374,'',17.360000610351562,129.5,7.699999809265137
1666985320687514753,,603,,1666985320,687245368,'',17.360000610351562,129.5,7.699999809265137
1666985320696485739,,604,,1666985320,696175336,'',17.360000610351562,129.5,7.699999809265137
1666985320716270533,,605,,1666985320,715977191,'',17.360000610351562,129.5,7.699999809265137
1666985320731313544,,606,,1666985320,731007814,'',17.360000610351562,132.8000030517578,7.699999809265137
1666985320746518358,,607,,1666985320,746064424,'',17.360000610351562,132.8000030517578,7.699999809265137
1666985320796545430,,608,,1666985320,796231985,'',17.360000610351562,132.8000030517578,7.699999809265137
1666985320846963052,,609,,1666985320,846659183,'',17.360000610351562,132.8000030517578,7.699999809265137
1666985320896839418,,610,,1666985320,896419763,'',18.530000686645508,132.8000030517578,7.699999809265137
1666985320923808861,,611,,1666985320,923612117,'',18.530000686645508,127.30000305175781,4.570000171661377
1666985320947192944,,612,,1666985320,946916103,'',18.530000686645508,127.30000305175781,7.699999809265137
1666985320955776756,,613,,1666985320,955474615,'',18.530000686645508,127.30000305175781,7.699999809265137
1666985320997501608,,614,,1666985320,997075796,'',18.530000686645508,127.30000305175781,7.699999809265137
1666985321032388630,,615,,1666985321,32149791,'',18.530000686645508,127.30000305175781,7.699999809265137
1666985321047571356,,616,,1666985321,47281503,'',18.530000686645508,127.30000305175781,7.699999809265137
1666985321097977040,,617,,1666985321,97318172,'',18.530000686645508,127.19999694824219,7.699999809265137
1666985321149170882,,618,,1666985321,148862361,'',18.290000915527344,127.19999694824219,7.699999809265137
1666985321197929907,,619,,1666985321,197650432,'',18.290000915527344,127.19999694824219,7.699999809265137
1666985321218710114,,620,,1666985321,217946052,'',18.290000915527344,127.19999694824219,7.699999809265137
1666985321249610059,,621,,1666985321,248968124,'',18.290000915527344,127.19999694824219,7.699999809265137
1666985321298968006,,622,,1666985321,298594236,'',18.290000915527344,127.19999694824219,7.699999809265137
