time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.voltage,.current,.wfs
2022/10/21/16:49:15.799641,1269,1666392555,799247026,,0.03999999910593033,0.0,7.699999809265137
2022/10/21/16:49:15.814256,1270,1666392555,813962697,,0.03999999910593033,0.0,7.699999809265137
2022/10/21/16:49:15.831409,1271,1666392555,831070661,,0.03999999910593033,0.0,7.699999809265137
2022/10/21/16:49:15.864564,1272,1666392555,864278793,,0.03999999910593033,0.0,7.699999809265137
2022/10/21/16:49:15.906132,1273,1666392555,905376434,,0.03999999910593033,0.0,7.699999809265137
2022/10/21/16:49:15.915159,1274,1666392555,914817810,,0.03999999910593033,0.0,7.699999809265137
2022/10/21/16:49:15.965087,1275,1666392555,964915275,,0.03999999910593033,0.0,7.699999809265137
2022/10/21/16:49:16.015625,1276,1666392556,15281677,,0.029999999329447746,0.0,7.699999809265137
2022/10/21/16:49:16.017593,1277,1666392556,17228126,,0.029999999329447746,0.0,7.699999809265137
2022/10/21/16:49:16.065251,1278,1666392556,64991474,,0.029999999329447746,0.0,7.699999809265137
2022/10/21/16:49:16.115670,1279,1666392556,115328073,,0.029999999329447746,0.0,7.699999809265137
2022/10/21/16:49:16.133509,1280,1666392556,133215427,,0.029999999329447746,0.0,7.699999809265137
2022/10/21/16:49:16.165445,1281,1666392556,165219545,,0.029999999329447746,0.0,7.699999809265137
2022/10/21/16:49:16.174700,1282,1666392556,174405097,,0.029999999329447746,0.0,7.699999809265137
2022/10/21/16:49:16.216168,1283,1666392556,215908288,,0.029999999329447746,0.0,7.699999809265137
2022/10/21/16:49:16.232886,1284,1666392556,232553243,,0.03999999910593033,0.0,7.699999809265137
2022/10/21/16:49:16.245223,1285,1666392556,244920969,,0.03999999910593033,0.0,7.699999809265137
2022/10/21/16:49:16.259351,1286,1666392556,259059667,,0.03999999910593033,0.0,7.699999809265137
2022/10/21/16:49:16.266437,1287,1666392556,266185283,,0.03999999910593033,0.0,7.699999809265137
2022/10/21/16:49:16.316518,1288,1666392556,316209077,,0.03999999910593033,0.0,7.699999809265137
2022/10/21/16:49:16.366264,1289,1666392556,365977287,,0.03999999910593033,0.0,7.699999809265137
2022/10/21/16:49:16.416824,1290,1666392556,416464567,,0.03999999910593033,0.0,7.699999809265137
2022/10/21/16:49:16.423773,1291,1666392556,423562288,,0.03999999910593033,0.0,7.699999809265137
2022/10/21/16:49:16.466738,1292,1666392556,466408967,,0.03999999910593033,0.0,7.699999809265137
2022/10/21/16:49:16.517368,1293,1666392556,517046213,,0.03999999910593033,0.0,7.699999809265137
2022/10/21/16:49:16.567021,1294,1666392556,566764116,,0.03999999910593033,0.0,7.699999809265137
2022/10/21/16:49:16.568002,1295,1666392556,567850351,,0.03999999910593033,0.0,7.699999809265137
2022/10/21/16:49:16.617865,1296,1666392556,617531538,,0.03999999910593033,0.0,7.699999809265137
2022/10/21/16:49:16.667577,1297,1666392556,667263507,,0.03999999910593033,0.0,7.699999809265137
2022/10/21/16:49:16.707655,1298,1666392556,707362651,,0.03999999910593033,0.0,7.699999809265137
2022/10/21/16:49:16.717823,1299,1666392556,717521667,,0.03999999910593033,0.0,7.699999809265137
2022/10/21/16:49:16.719963,1300,1666392556,719610452,,0.03999999910593033,0.0,7.699999809265137
2022/10/21/16:49:16.768445,1301,1666392556,767715215,,0.029999999329447746,0.0,7.699999809265137
2022/10/21/16:49:16.789177,1302,1666392556,788798809,,0.029999999329447746,0.0,7.699999809265137
2022/10/21/16:49:16.803301,1303,1666392556,803001880,,0.029999999329447746,0.0,7.699999809265137
2022/10/21/16:49:16.818470,1304,1666392556,818096876,,0.029999999329447746,0.0,7.699999809265137
2022/10/21/16:49:16.835680,1305,1666392556,835453033,,0.029999999329447746,0.0,7.699999809265137
2022/10/21/16:49:16.868562,1306,1666392556,868297576,,0.029999999329447746,0.0,7.699999809265137
2022/10/21/16:49:16.909719,1307,1666392556,909363508,,0.029999999329447746,0.0,7.699999809265137
2022/10/21/16:49:16.918957,1308,1666392556,918542385,,0.029999999329447746,0.0,7.699999809265137
2022/10/21/16:49:16.968933,1309,1666392556,968676090,,0.029999999329447746,0.0,7.699999809265137
2022/10/21/16:49:17.019110,1310,1666392557,18753767,,0.029999999329447746,0.0,7.699999809265137
2022/10/21/16:49:17.020735,1311,1666392557,20525217,,0.029999999329447746,0.0,7.699999809265137
2022/10/21/16:49:17.069263,1312,1666392557,68977355,,0.03999999910593033,0.0,7.699999809265137
2022/10/21/16:49:17.120107,1313,1666392557,119782447,,0.03999999910593033,0.0,7.699999809265137
2022/10/21/16:49:17.138121,1314,1666392557,137809514,,0.03999999910593033,0.0,7.699999809265137
2022/10/21/16:49:17.169967,1315,1666392557,169715404,,0.03999999910593033,0.0,7.699999809265137
2022/10/21/16:49:17.179147,1316,1666392557,178729057,,0.03999999910593033,0.0,7.699999809265137
2022/10/21/16:49:17.220329,1317,1666392557,220093250,,0.029999999329447746,0.0,7.699999809265137
2022/10/21/16:49:17.236201,1318,1666392557,235927104,,0.029999999329447746,0.0,7.699999809265137
2022/10/21/16:49:17.249003,1319,1666392557,248668670,,0.029999999329447746,0.0,7.699999809265137
2022/10/21/16:49:17.263550,1320,1666392557,263180255,,0.029999999329447746,0.0,7.699999809265137
2022/10/21/16:49:17.270773,1321,1666392557,270463228,,0.029999999329447746,0.0,7.699999809265137
2022/10/21/16:49:17.320793,1322,1666392557,320420265,,0.029999999329447746,0.0,7.699999809265137
2022/10/21/16:49:17.370659,1323,1666392557,370377540,,0.029999999329447746,0.0,7.699999809265137
2022/10/21/16:49:17.421061,1324,1666392557,420727252,,0.029999999329447746,0.0,7.699999809265137
2022/10/21/16:49:17.427970,1325,1666392557,427670478,,0.029999999329447746,0.0,7.699999809265137
2022/10/21/16:49:17.471386,1326,1666392557,471154689,,0.029999999329447746,0.0,7.699999809265137
2022/10/21/16:49:17.521434,1327,1666392557,521075963,,0.029999999329447746,0.0,7.699999809265137
2022/10/21/16:49:17.571212,1328,1666392557,570907831,,0.05000000074505806,0.0,7.699999809265137
2022/10/21/16:49:17.572472,1329,1666392557,572184801,,0.05000000074505806,0.0,7.699999809265137
2022/10/21/16:49:17.621377,1330,1666392557,621124267,,0.05000000074505806,0.0,7.699999809265137
2022/10/21/16:49:17.671598,1331,1666392557,671276569,,0.05000000074505806,0.0,7.699999809265137
2022/10/21/16:49:17.712938,1332,1666392557,711703062,,0.05000000074505806,0.0,7.699999809265137
2022/10/21/16:49:17.722339,1333,1666392557,721921205,,0.05000000074505806,0.0,7.699999809265137
2022/10/21/16:49:17.724189,1334,1666392557,723956108,,0.05000000074505806,0.0,7.699999809265137
2022/10/21/16:49:17.772047,1335,1666392557,771747589,,0.029999999329447746,0.0,7.699999809265137
2022/10/21/16:49:17.793109,1336,1666392557,792817831,,0.029999999329447746,0.0,7.699999809265137
2022/10/21/16:49:17.807686,1337,1666392557,807329654,,0.029999999329447746,0.0,7.699999809265137
2022/10/21/16:49:17.822571,1338,1666392557,822301149,,0.029999999329447746,0.0,7.699999809265137
2022/10/21/16:49:17.839517,1339,1666392557,839195489,,0.029999999329447746,0.0,7.699999809265137
2022/10/21/16:49:17.873023,1340,1666392557,872793912,,0.029999999329447746,0.0,7.699999809265137
2022/10/21/16:49:17.913921,1341,1666392557,913511514,,0.029999999329447746,0.0,7.699999809265137
2022/10/21/16:49:17.922837,1342,1666392557,922552585,,0.029999999329447746,0.0,7.699999809265137
2022/10/21/16:49:17.973319,1343,1666392557,972921371,,0.029999999329447746,0.0,7.699999809265137
2022/10/21/16:49:18.023220,1344,1666392558,22832870,,0.03999999910593033,0.0,7.699999809265137
2022/10/21/16:49:18.024630,1345,1666392558,24430751,,0.03999999910593033,0.0,7.699999809265137
2022/10/21/16:49:18.073663,1346,1666392558,73254585,,0.03999999910593033,0.0,7.699999809265137
2022/10/21/16:49:18.123609,1347,1666392558,123246908,,0.03999999910593033,0.0,7.699999809265137
2022/10/21/16:49:18.142288,1348,1666392558,141443252,,0.03999999910593033,0.0,7.699999809265137
2022/10/21/16:49:18.174057,1349,1666392558,173563957,,0.03999999910593033,0.0,7.699999809265137
2022/10/21/16:49:18.182830,1350,1666392558,182530641,,0.03999999910593033,0.0,7.699999809265137
2022/10/21/16:49:18.223722,1351,1666392558,223474025,,0.03999999910593033,0.0,7.699999809265137
2022/10/21/16:49:18.240728,1352,1666392558,240434885,,0.03999999910593033,0.0,7.699999809265137
2022/10/21/16:49:18.253434,1353,1666392558,253091573,,0.03999999910593033,0.0,7.699999809265137
2022/10/21/16:49:18.267009,1354,1666392558,266724824,,0.03999999910593033,0.0,7.699999809265137
2022/10/21/16:49:18.274442,1355,1666392558,274049282,,0.03999999910593033,0.0,7.699999809265137
2022/10/21/16:49:18.324338,1356,1666392558,324012994,,0.03999999910593033,0.0,7.699999809265137
2022/10/21/16:49:18.374564,1357,1666392558,374350309,,0.03999999910593033,0.0,7.699999809265137
2022/10/21/16:49:18.424732,1358,1666392558,424453973,,0.03999999910593033,0.0,7.699999809265137
2022/10/21/16:49:18.431854,1359,1666392558,431600332,,0.03999999910593033,0.0,7.699999809265137
2022/10/21/16:49:18.474768,1360,1666392558,474448680,,0.03999999910593033,0.0,7.699999809265137
2022/10/21/16:49:18.524839,1361,1666392558,524507761,,0.029999999329447746,0.0,7.699999809265137
2022/10/21/16:49:18.575403,1362,1666392558,575063228,,0.029999999329447746,0.0,7.699999809265137
2022/10/21/16:49:18.576841,1363,1666392558,576245784,,0.029999999329447746,0.0,7.699999809265137
2022/10/21/16:49:18.625256,1364,1666392558,624972820,,0.029999999329447746,0.0,7.699999809265137
2022/10/21/16:49:18.675786,1365,1666392558,675473451,,0.029999999329447746,0.0,7.699999809265137
2022/10/21/16:49:18.715949,1366,1666392558,715708017,,0.029999999329447746,0.0,7.699999809265137
2022/10/21/16:49:18.725706,1367,1666392558,725433826,,0.029999999329447746,0.0,7.699999809265137
2022/10/21/16:49:18.727982,1368,1666392558,727688789,,0.029999999329447746,0.0,7.699999809265137
2022/10/21/16:49:18.775975,1369,1666392558,775679349,,0.05000000074505806,0.0,7.699999809265137
2022/10/21/16:49:18.797365,1370,1666392558,796998739,,0.05000000074505806,0.0,7.699999809265137
2022/10/21/16:49:18.811203,1371,1666392558,810925483,,0.05000000074505806,0.0,7.699999809265137
2022/10/21/16:49:18.826496,1372,1666392558,826203823,,0.05000000074505806,0.0,7.699999809265137
2022/10/21/16:49:18.843744,1373,1666392558,843427658,,0.05000000074505806,0.0,7.699999809265137
2022/10/21/16:49:18.876582,1374,1666392558,876275062,,0.05000000074505806,0.0,7.699999809265137
2022/10/21/16:49:18.917646,1375,1666392558,917290687,,0.05000000074505806,0.0,7.699999809265137
2022/10/21/16:49:18.926970,1376,1666392558,926622390,,0.05000000074505806,0.0,7.699999809265137
2022/10/21/16:49:18.978236,1377,1666392558,977907657,,0.05000000074505806,0.0,7.699999809265137
2022/10/21/16:49:19.027413,1378,1666392559,27154207,,0.029999999329447746,0.0,7.699999809265137
2022/10/21/16:49:19.029319,1379,1666392559,29008626,,0.029999999329447746,0.0,7.699999809265137
2022/10/21/16:49:19.077978,1380,1666392559,77656507,,0.029999999329447746,0.0,7.699999809265137
2022/10/21/16:49:19.127825,1381,1666392559,127315521,,0.029999999329447746,0.0,7.699999809265137
2022/10/21/16:49:19.145815,1382,1666392559,145425319,,0.029999999329447746,0.0,7.699999809265137
2022/10/21/16:49:19.177807,1383,1666392559,177551984,,0.029999999329447746,0.0,7.699999809265137
2022/10/21/16:49:19.186758,1384,1666392559,186487197,,0.029999999329447746,0.0,7.699999809265137
2022/10/21/16:49:19.227913,1385,1666392559,227622509,,0.029999999329447746,0.0,7.699999809265137
2022/10/21/16:49:19.244095,1386,1666392559,243821620,,0.03999999910593033,0.0,7.699999809265137
2022/10/21/16:49:19.258560,1387,1666392559,258292675,,0.03999999910593033,0.0,7.699999809265137
2022/10/21/16:49:19.271281,1388,1666392559,270884752,,0.03999999910593033,0.0,7.699999809265137
2022/10/21/16:49:19.278151,1389,1666392559,277829170,,0.03999999910593033,0.0,7.699999809265137
2022/10/21/16:49:19.328092,1390,1666392559,327846288,,0.03999999910593033,0.0,7.699999809265137
2022/10/21/16:49:19.378392,1391,1666392559,378043413,,0.03999999910593033,0.0,7.699999809265137
2022/10/21/16:49:19.428554,1392,1666392559,428250312,,0.03999999910593033,0.0,7.699999809265137
2022/10/21/16:49:19.436001,1393,1666392559,435742378,,0.03999999910593033,0.0,7.699999809265137
2022/10/21/16:49:19.479175,1394,1666392559,478414058,,0.03999999910593033,0.0,7.699999809265137
2022/10/21/16:49:19.529270,1395,1666392559,528957843,,0.029999999329447746,0.0,7.699999809265137
2022/10/21/16:49:19.579310,1396,1666392559,578994989,,0.029999999329447746,0.0,7.699999809265137
2022/10/21/16:49:19.580896,1397,1666392559,580230951,,0.029999999329447746,0.0,7.699999809265137
2022/10/21/16:49:19.629354,1398,1666392559,628953456,,0.029999999329447746,0.0,7.699999809265137
2022/10/21/16:49:19.679756,1399,1666392559,679432868,,0.029999999329447746,0.0,7.699999809265137
2022/10/21/16:49:19.719772,1400,1666392559,719439029,,0.029999999329447746,0.0,7.699999809265137
2022/10/21/16:49:19.729616,1401,1666392559,729304552,,0.029999999329447746,0.0,7.699999809265137
2022/10/21/16:49:19.732098,1402,1666392559,731792449,,0.029999999329447746,0.0,7.699999809265137
2022/10/21/16:49:19.780232,1403,1666392559,779808521,,0.03999999910593033,0.0,7.699999809265137
2022/10/21/16:49:19.801368,1404,1666392559,800978660,,0.03999999910593033,0.0,7.699999809265137
2022/10/21/16:49:19.814979,1405,1666392559,814666748,,0.03999999910593033,0.0,7.699999809265137
2022/10/21/16:49:19.830402,1406,1666392559,829817056,,0.03999999910593033,0.0,7.699999809265137
2022/10/21/16:49:19.847191,1407,1666392559,846878051,,0.03999999910593033,0.0,7.699999809265137
2022/10/21/16:49:19.880288,1408,1666392559,880031347,,0.03999999910593033,0.0,7.699999809265137
2022/10/21/16:49:19.921388,1409,1666392559,921073675,,0.03999999910593033,0.0,7.699999809265137
2022/10/21/16:49:19.930893,1410,1666392559,930616855,,0.03999999910593033,0.0,7.699999809265137
2022/10/21/16:49:19.981105,1411,1666392559,980811595,,0.03999999910593033,0.0,7.699999809265137
2022/10/21/16:49:20.030819,1412,1666392560,30553340,,0.05000000074505806,0.0,7.699999809265137
2022/10/21/16:49:20.032489,1413,1666392560,32213211,,0.05000000074505806,0.0,7.699999809265137
2022/10/21/16:49:20.081146,1414,1666392560,80826044,,0.05000000074505806,0.0,7.699999809265137
2022/10/21/16:49:20.131253,1415,1666392560,130917072,,0.05000000074505806,0.0,7.699999809265137
2022/10/21/16:49:20.149606,1416,1666392560,149295330,,0.05000000074505806,0.0,7.699999809265137
2022/10/21/16:49:20.182629,1417,1666392560,182352304,,0.05000000074505806,0.0,7.699999809265137
2022/10/21/16:49:20.190847,1418,1666392560,190557479,,0.05000000074505806,0.0,7.699999809265137
2022/10/21/16:49:20.231811,1419,1666392560,231424331,,0.05000000074505806,0.0,7.699999809265137
2022/10/21/16:49:20.247853,1420,1666392560,247523784,,0.05000000074505806,0.0,7.699999809265137
2022/10/21/16:49:20.261324,1421,1666392560,261021375,,0.05000000074505806,0.0,7.699999809265137
2022/10/21/16:49:20.275050,1422,1666392560,274760246,,0.05000000074505806,0.0,7.699999809265137
2022/10/21/16:49:20.282442,1423,1666392560,282011508,,0.05000000074505806,0.0,7.699999809265137
2022/10/21/16:49:20.332314,1424,1666392560,332052230,,0.05000000074505806,0.0,7.699999809265137
2022/10/21/16:49:20.382252,1425,1666392560,381932735,,0.05000000074505806,0.0,7.699999809265137
2022/10/21/16:49:20.432791,1426,1666392560,432475566,,0.05000000074505806,0.0,7.699999809265137
2022/10/21/16:49:20.440289,1427,1666392560,439636945,,0.05000000074505806,0.0,7.699999809265137
2022/10/21/16:49:20.482651,1428,1666392560,482394456,,0.05000000074505806,0.0,7.699999809265137
2022/10/21/16:49:20.532799,1429,1666392560,532503604,,0.05000000074505806,0.0,7.699999809265137
2022/10/21/16:49:20.583349,1430,1666392560,583009243,,0.05000000074505806,0.0,7.699999809265137
2022/10/21/16:49:20.584531,1431,1666392560,584254503,,0.05000000074505806,0.0,7.699999809265137
2022/10/21/16:49:20.633317,1432,1666392560,633071899,,0.05000000074505806,0.0,7.699999809265137
2022/10/21/16:49:20.683981,1433,1666392560,683300018,,0.05000000074505806,0.0,7.699999809265137
2022/10/21/16:49:20.723732,1434,1666392560,723270177,,0.05000000074505806,0.0,7.699999809265137
2022/10/21/16:49:20.734112,1435,1666392560,733718872,,0.05000000074505806,0.0,7.699999809265137
2022/10/21/16:49:20.736316,1436,1666392560,735872507,,0.05000000074505806,0.0,7.699999809265137
2022/10/21/16:49:20.784009,1437,1666392560,783592939,,0.05000000074505806,0.0,7.699999809265137
2022/10/21/16:49:20.805387,1438,1666392560,805023193,,0.05000000074505806,0.0,7.699999809265137
2022/10/21/16:49:20.819380,1439,1666392560,819027423,,0.05000000074505806,0.0,7.699999809265137
2022/10/21/16:49:20.834133,1440,1666392560,833813428,,0.05000000074505806,0.0,7.699999809265137
2022/10/21/16:49:20.851515,1441,1666392560,851105451,,0.05000000074505806,0.0,7.699999809265137
2022/10/21/16:49:20.884243,1442,1666392560,883873939,,0.05000000074505806,0.0,7.699999809265137
2022/10/21/16:49:20.925486,1443,1666392560,925100803,,0.05000000074505806,0.0,7.699999809265137
2022/10/21/16:49:20.935032,1444,1666392560,934674501,,0.05000000074505806,0.0,7.699999809265137
2022/10/21/16:49:20.984737,1445,1666392560,984343290,,0.05000000074505806,0.0,7.699999809265137
2022/10/21/16:49:21.035222,1446,1666392561,34872770,,0.05000000074505806,0.0,7.699999809265137
2022/10/21/16:49:21.038711,1447,1666392561,38331031,,0.05000000074505806,0.0,7.699999809265137
2022/10/21/16:49:21.085758,1448,1666392561,85351467,,0.05000000074505806,0.0,7.699999809265137
2022/10/21/16:49:21.135756,1449,1666392561,135424613,,0.05000000074505806,0.0,7.699999809265137
2022/10/21/16:49:21.153260,1450,1666392561,152931213,,0.05000000074505806,0.0,7.699999809265137
2022/10/21/16:49:21.185848,1451,1666392561,185336351,,0.05000000074505806,0.0,7.699999809265137
2022/10/21/16:49:21.194793,1452,1666392561,194518327,,0.05000000074505806,0.0,7.699999809265137
2022/10/21/16:49:21.235685,1453,1666392561,235342264,,0.05000000074505806,0.0,7.699999809265137
2022/10/21/16:49:21.252575,1454,1666392561,252275943,,0.05000000074505806,0.0,7.699999809265137
2022/10/21/16:49:21.265062,1455,1666392561,264718055,,0.05000000074505806,0.0,7.699999809265137
2022/10/21/16:49:21.279428,1456,1666392561,279037714,,0.05000000074505806,0.0,7.699999809265137
2022/10/21/16:49:21.286194,1457,1666392561,285789012,,0.05000000074505806,0.0,7.699999809265137
2022/10/21/16:49:21.336080,1458,1666392561,335748672,,0.05000000074505806,0.0,7.699999809265137
2022/10/21/16:49:21.386125,1459,1666392561,385841846,,0.05000000074505806,0.0,7.699999809265137
2022/10/21/16:49:21.436928,1460,1666392561,436573266,,0.05000000074505806,0.0,7.699999809265137
2022/10/21/16:49:21.443664,1461,1666392561,443339347,,0.05000000074505806,0.0,7.699999809265137
2022/10/21/16:49:21.486718,1462,1666392561,486366987,,0.05000000074505806,0.0,7.699999809265137
2022/10/21/16:49:21.538620,1463,1666392561,538273334,,0.05000000074505806,0.0,7.699999809265137
2022/10/21/16:49:21.587088,1464,1666392561,586732387,,0.05000000074505806,0.0,7.699999809265137
2022/10/21/16:49:21.588363,1465,1666392561,588087081,,0.05000000074505806,0.0,7.699999809265137
2022/10/21/16:49:21.637248,1466,1666392561,636903285,,0.05000000074505806,0.0,7.699999809265137
2022/10/21/16:49:21.687538,1467,1666392561,687208175,,0.05000000074505806,0.0,7.699999809265137
2022/10/21/16:49:21.727548,1468,1666392561,727301120,,0.05000000074505806,0.0,7.699999809265137
2022/10/21/16:49:21.737873,1469,1666392561,737560510,,0.05000000074505806,0.0,7.699999809265137
2022/10/21/16:49:21.740331,1470,1666392561,740042209,,0.05000000074505806,0.0,7.699999809265137
2022/10/21/16:49:21.787616,1471,1666392561,787337541,,0.03999999910593033,0.0,7.699999809265137
2022/10/21/16:49:21.808985,1472,1666392561,808574676,,0.03999999910593033,0.0,7.699999809265137
2022/10/21/16:49:21.822962,1473,1666392561,822647094,,0.03999999910593033,0.0,7.699999809265137
2022/10/21/16:49:21.838376,1474,1666392561,837988376,,0.03999999910593033,0.0,7.699999809265137
2022/10/21/16:49:21.855105,1475,1666392561,854813098,,0.03999999910593033,0.0,7.699999809265137
2022/10/21/16:49:21.888044,1476,1666392561,887730360,,0.03999999910593033,0.0,7.699999809265137
2022/10/21/16:49:21.929239,1477,1666392561,928885459,,0.03999999910593033,0.0,7.699999809265137
2022/10/21/16:49:21.939049,1478,1666392561,938723325,,0.03999999910593033,0.0,7.699999809265137
2022/10/21/16:49:21.992429,1479,1666392561,990699052,,0.03999999910593033,0.0,7.699999809265137
2022/10/21/16:49:22.039181,1480,1666392562,38830995,,0.03999999910593033,0.0,7.699999809265137
2022/10/21/16:49:22.041585,1481,1666392562,41184186,,0.03999999910593033,0.0,7.699999809265137
2022/10/21/16:49:22.090754,1482,1666392562,90439796,,0.03999999910593033,0.0,7.699999809265137
2022/10/21/16:49:22.140678,1483,1666392562,139593362,,0.03999999910593033,0.0,7.699999809265137
2022/10/21/16:49:22.158069,1484,1666392562,157373666,,0.03999999910593033,0.0,7.699999809265137
2022/10/21/16:49:22.189623,1485,1666392562,189311027,,0.03999999910593033,0.0,7.699999809265137
2022/10/21/16:49:22.198966,1486,1666392562,198573350,,0.03999999910593033,0.0,7.699999809265137
2022/10/21/16:49:22.240499,1487,1666392562,239646911,,0.03999999910593033,0.0,7.699999809265137
2022/10/21/16:49:22.256159,1488,1666392562,255338191,,0.03999999910593033,0.0,7.699999809265137
2022/10/21/16:49:22.269136,1489,1666392562,268341541,,38.47999954223633,0.0,7.699999809265137
2022/10/21/16:49:22.283441,1490,1666392562,283085346,,38.47999954223633,0.0,7.699999809265137
2022/10/21/16:49:22.292197,1491,1666392562,291851043,,38.47999954223633,0.0,7.699999809265137
2022/10/21/16:49:22.340153,1492,1666392562,339863300,,38.47999954223633,0.0,7.699999809265137
2022/10/21/16:49:22.390639,1493,1666392562,390420675,,38.47999954223633,0.0,7.699999809265137
2022/10/21/16:49:22.440321,1494,1666392562,439968347,,0.0,0.0,7.699999809265137
2022/10/21/16:49:22.447973,1495,1666392562,447645187,,0.0,0.0,7.699999809265137
2022/10/21/16:49:22.491388,1496,1666392562,490993261,,0.0,0.0,7.699999809265137
2022/10/21/16:49:22.542899,1497,1666392562,542500257,,0.0,0.0,7.699999809265137
2022/10/21/16:49:22.591683,1498,1666392562,591386079,,0.0,0.0,7.699999809265137
2022/10/21/16:49:22.593148,1499,1666392562,592943429,,0.0,0.0,7.699999809265137
2022/10/21/16:49:22.641413,1500,1666392562,641052484,,0.0,0.0,7.699999809265137
2022/10/21/16:49:22.691252,1501,1666392562,690950632,,0.0,0.0,7.699999809265137
2022/10/21/16:49:22.732479,1502,1666392562,732204914,,35.2400016784668,68.0999984741211,7.699999809265137
2022/10/21/16:49:22.742020,1503,1666392562,741745948,,35.2400016784668,68.0999984741211,7.699999809265137
2022/10/21/16:49:22.744120,1504,1666392562,743771553,,35.2400016784668,68.0999984741211,7.699999809265137
2022/10/21/16:49:22.791966,1505,1666392562,791614770,,35.2400016784668,68.0999984741211,7.699999809265137
2022/10/21/16:49:22.813154,1506,1666392562,812779188,,35.2400016784668,68.0999984741211,7.699999809265137
2022/10/21/16:49:22.827156,1507,1666392562,826883316,,35.2400016784668,68.0999984741211,7.699999809265137
2022/10/21/16:49:22.843293,1508,1666392562,842993497,,35.2400016784668,68.0999984741211,7.699999809265137
2022/10/21/16:49:22.859790,1509,1666392562,859508275,,35.2400016784668,68.0999984741211,7.699999809265137
2022/10/21/16:49:22.892020,1510,1666392562,891710758,,18.290000915527344,68.0999984741211,7.699999809265137
2022/10/21/16:49:22.933349,1511,1666392562,933002471,,18.290000915527344,112.0999984741211,7.699999809265137
2022/10/21/16:49:22.942446,1512,1666392562,942186832,,18.290000915527344,112.0999984741211,7.699999809265137
2022/10/21/16:49:22.992916,1513,1666392562,992584466,,18.290000915527344,112.0999984741211,1.5
2022/10/21/16:49:23.043370,1514,1666392563,43102979,,18.290000915527344,112.0999984741211,7.699999809265137
2022/10/21/16:49:23.045201,1515,1666392563,44911146,,18.290000915527344,112.0999984741211,7.699999809265137
2022/10/21/16:49:23.093484,1516,1666392563,93158483,,18.290000915527344,112.0999984741211,7.699999809265137
2022/10/21/16:49:23.144439,1517,1666392563,143446445,,17.049999237060547,112.0999984741211,7.699999809265137
2022/10/21/16:49:23.161517,1518,1666392563,161201953,,17.049999237060547,112.0999984741211,7.699999809265137
2022/10/21/16:49:23.193488,1519,1666392563,193175077,,17.049999237060547,113.0999984741211,7.699999809265137
2022/10/21/16:49:23.203315,1520,1666392563,202993869,,17.049999237060547,113.0999984741211,7.699999809265137
2022/10/21/16:49:23.243866,1521,1666392563,243478775,,17.049999237060547,113.0999984741211,1.5
2022/10/21/16:49:23.260182,1522,1666392563,259880781,,17.049999237060547,113.0999984741211,1.5
2022/10/21/16:49:23.273163,1523,1666392563,272816419,,17.049999237060547,113.0999984741211,1.5
2022/10/21/16:49:23.287300,1524,1666392563,286955595,,17.049999237060547,113.0999984741211,1.5
2022/10/21/16:49:23.294117,1525,1666392563,293864965,,17.049999237060547,113.0999984741211,1.5
2022/10/21/16:49:23.344544,1526,1666392563,344135761,,17.049999237060547,113.0999984741211,7.699999809265137
2022/10/21/16:49:23.394066,1527,1666392563,393794775,,17.049999237060547,113.0999984741211,7.699999809265137
2022/10/21/16:49:23.444556,1528,1666392563,444247484,,17.049999237060547,122.5,1.5
2022/10/21/16:49:23.451514,1529,1666392563,451278686,,17.049999237060547,122.5,1.5
2022/10/21/16:49:23.494620,1530,1666392563,494255542,,16.56999969482422,122.5,7.699999809265137
2022/10/21/16:49:23.544832,1531,1666392563,544572830,,16.56999969482422,122.5,7.699999809265137
2022/10/21/16:49:23.595373,1532,1666392563,595068693,,16.56999969482422,122.5,7.699999809265137
2022/10/21/16:49:23.596960,1533,1666392563,596265792,,16.56999969482422,122.5,7.699999809265137
2022/10/21/16:49:23.645246,1534,1666392563,644974946,,17.43000030517578,116.4000015258789,7.699999809265137
2022/10/21/16:49:23.695343,1535,1666392563,695000648,,17.43000030517578,116.4000015258789,7.699999809265137
2022/10/21/16:49:23.736015,1536,1666392563,735691785,,17.43000030517578,116.4000015258789,7.699999809265137
2022/10/21/16:49:23.745409,1537,1666392563,745193004,,17.43000030517578,116.4000015258789,7.699999809265137
2022/10/21/16:49:23.747791,1538,1666392563,747475385,,17.43000030517578,116.4000015258789,7.699999809265137
2022/10/21/16:49:23.795939,1539,1666392563,795661449,,17.43000030517578,116.4000015258789,7.699999809265137
2022/10/21/16:49:23.817518,1540,1666392563,817150354,,17.43000030517578,116.4000015258789,7.699999809265137
2022/10/21/16:49:23.831723,1541,1666392563,831125736,,17.43000030517578,116.4000015258789,3.299999952316284
2022/10/21/16:49:23.846787,1542,1666392563,846262216,,17.43000030517578,116.4000015258789,3.299999952316284
2022/10/21/16:49:23.863685,1543,1666392563,863299608,,17.43000030517578,116.4000015258789,7.699999809265137
2022/10/21/16:49:23.897014,1544,1666392563,896190166,,17.43000030517578,116.4000015258789,7.699999809265137
2022/10/21/16:49:23.937437,1545,1666392563,937180519,,17.43000030517578,106.5,3.299999952316284
2022/10/21/16:49:23.946598,1546,1666392563,946223020,,17.93000030517578,106.5,3.299999952316284
