time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.data.data
2022/10/21/16:51:11.827044,769,1666392671,823359714,,41.300106048583984
2022/10/21/16:51:12.027602,770,1666392672,23207963,,42.27762222290039
2022/10/21/16:51:12.228361,771,1666392672,223207963,,43.2551383972168
2022/10/21/16:51:12.425011,772,1666392672,422207963,,38.367557525634766
2022/10/21/16:51:12.625753,773,1666392672,622207963,,39.34507369995117
2022/10/21/16:51:12.826408,774,1666392672,822207963,,40.32258987426758
2022/10/21/16:51:13.027072,775,1666392673,20207963,,38.367557525634766
2022/10/21/16:51:13.223843,776,1666392673,220207963,,36.41250228881836
2022/10/21/16:51:13.424433,777,1666392673,420207963,,43.2551383972168
2022/10/21/16:51:13.625223,778,1666392673,619207963,,41.300106048583984
2022/10/21/16:51:13.821820,779,1666392673,819207963,,40.32258987426758
2022/10/21/16:51:14.022461,780,1666392674,18207963,,43.2551383972168
2022/10/21/16:51:14.223289,781,1666392674,217207963,,40.32258987426758
2022/10/21/16:51:14.424078,782,1666392674,420207963,,41.300106048583984
2022/10/21/16:51:14.624739,783,1666392674,621070995,,40.32258987426758
2022/10/21/16:51:14.825279,784,1666392674,819070995,,40.32258987426758
2022/10/21/16:51:15.022153,785,1666392675,19070995,,40.32258987426758
2022/10/21/16:51:15.222914,786,1666392675,219070995,,41.300106048583984
2022/10/21/16:51:15.423265,787,1666392675,418070995,,42.27762222290039
2022/10/21/16:51:15.620025,788,1666392675,618070995,,42.27762222290039
2022/10/21/16:51:15.820634,789,1666392675,817070995,,39.34507369995117
2022/10/21/16:51:16.021505,790,1666392676,17070995,,39.34507369995117
2022/10/21/16:51:16.222085,791,1666392676,216070995,,39.34507369995117
2022/10/21/16:51:16.418638,792,1666392676,416070995,,40.32258987426758
2022/10/21/16:51:16.619445,793,1666392676,616070995,,36.41250228881836
2022/10/21/16:51:16.820181,794,1666392676,814070995,,40.32258987426758
2022/10/21/16:51:17.020839,795,1666392677,17070995,,41.300106048583984
2022/10/21/16:51:17.221671,796,1666392677,216487613,,40.32258987426758
2022/10/21/16:51:17.418453,797,1666392677,415487613,,27.614856719970703
2022/10/21/16:51:17.618961,798,1666392677,615487613,,22.727275848388672
2022/10/21/16:51:17.819625,799,1666392677,814487613,,40.32258987426758
2022/10/21/16:51:18.020427,800,1666392678,13487613,,41.300106048583984
2022/10/21/16:51:18.217124,801,1666392678,213487613,,28.59237289428711
2022/10/21/16:51:18.417735,802,1666392678,413487613,,44.2326545715332
2022/10/21/16:51:18.618414,803,1666392678,612487613,,36.41250228881836
2022/10/21/16:51:18.814868,804,1666392678,811487613,,42.27762222290039
2022/10/21/16:51:19.015798,805,1666392679,11487613,,45.21017074584961
2022/10/21/16:51:19.216411,806,1666392679,210487613,,42.27762222290039
2022/10/21/16:51:19.413006,807,1666392679,410487613,,40.32258987426758
2022/10/21/16:51:19.617601,808,1666392679,612487613,,36.41250228881836
2022/10/21/16:51:19.818643,809,1666392679,811060966,,26.637340545654297
2022/10/21/16:51:20.015187,810,1666392680,11060966,,42.27762222290039
2022/10/21/16:51:20.215663,811,1666392680,211060966,,39.34507369995117
2022/10/21/16:51:20.418747,812,1666392680,411060966,,41.300106048583984
2022/10/21/16:51:20.613247,813,1666392680,609060966,,44.2326545715332
2022/10/21/16:51:20.815352,814,1666392680,809060966,,44.2326545715332
2022/10/21/16:51:21.014507,815,1666392681,9060966,,40.32258987426758
2022/10/21/16:51:21.215078,816,1666392681,208060966,,42.27762222290039
2022/10/21/16:51:21.411829,817,1666392681,408060966,,41.300106048583984
2022/10/21/16:51:21.612623,818,1666392681,607060966,,39.34507369995117
2022/10/21/16:51:21.813272,819,1666392681,806060966,,42.27762222290039
2022/10/21/16:51:22.010459,820,1666392682,6060966,,42.27762222290039
2022/10/21/16:51:22.214618,821,1666392682,208060966,,39.34507369995117
2022/10/21/16:51:22.411197,822,1666392682,408933057,,39.34507369995117
2022/10/21/16:51:22.612035,823,1666392682,607933057,,41.300106048583984
2022/10/21/16:51:22.812581,824,1666392682,807933057,,38.367557525634766
2022/10/21/16:51:23.013503,825,1666392683,6933057,,41.300106048583984
2022/10/21/16:51:23.209956,826,1666392683,206933057,,45.21017074584961
2022/10/21/16:51:23.410658,827,1666392683,406933057,,38.367557525634766
2022/10/21/16:51:23.611403,828,1666392683,604933057,,41.300106048583984
2022/10/21/16:51:23.808522,829,1666392683,804933057,,40.32258987426758
2022/10/21/16:51:24.008969,830,1666392684,4933057,,43.2551383972168
2022/10/21/16:51:24.209440,831,1666392684,203933057,,41.300106048583984
2022/10/21/16:51:24.406040,832,1666392684,403933057,,42.27762222290039
2022/10/21/16:51:24.607483,833,1666392684,602933057,,42.27762222290039
2022/10/21/16:51:24.811501,834,1666392684,805933057,,42.27762222290039
2022/10/21/16:51:25.008219,835,1666392685,5447044,,45.21017074584961
2022/10/21/16:51:25.209044,836,1666392685,205447044,,39.34507369995117
2022/10/21/16:51:25.409809,837,1666392685,404447044,,39.34507369995117
2022/10/21/16:51:25.606222,838,1666392685,603447044,,44.2326545715332
2022/10/21/16:51:25.807086,839,1666392685,803447044,,43.2551383972168
2022/10/21/16:51:26.007696,840,1666392686,3447044,,41.300106048583984
2022/10/21/16:51:26.204219,841,1666392686,202447044,,41.300106048583984
2022/10/21/16:51:26.405001,842,1666392686,401447044,,39.34507369995117
2022/10/21/16:51:26.605646,843,1666392686,601447044,,40.32258987426758
2022/10/21/16:51:26.806375,844,1666392686,800447044,,42.27762222290039
2022/10/21/16:51:27.002922,845,1666392687,447044,,40.32258987426758
2022/10/21/16:51:27.203618,846,1666392687,200447044,,37.390018463134766
2022/10/21/16:51:27.404254,847,1666392687,401447044,,42.27762222290039
2022/10/21/16:51:27.605088,848,1666392687,601477041,,42.27762222290039
2022/10/21/16:51:27.805764,849,1666392687,801477041,,41.300106048583984
2022/10/21/16:51:28.006759,850,1666392688,477041,,39.34507369995117
2022/10/21/16:51:28.203134,851,1666392688,200477041,,40.32258987426758
2022/10/21/16:51:28.403920,852,1666392688,399477041,,39.34507369995117
2022/10/21/16:51:28.604341,853,1666392688,598477041,,20.77224349975586
2022/10/21/16:51:28.800977,854,1666392688,798477041,,41.300106048583984
2022/10/21/16:51:29.001784,855,1666392688,998477041,,25.65982437133789
2022/10/21/16:51:29.202576,856,1666392689,196477041,,-27.1260986328125
2022/10/21/16:51:29.399268,857,1666392689,396477041,,34.45746994018555
2022/10/21/16:51:29.599880,858,1666392689,596477041,,42.27762222290039
2022/10/21/16:51:29.800694,859,1666392689,795477041,,37.390018463134766
2022/10/21/16:51:30.001892,860,1666392689,997477041,,39.34507369995117
2022/10/21/16:51:30.202113,861,1666392690,197460235,,43.2551383972168
2022/10/21/16:51:30.402703,862,1666392690,397460235,,40.32258987426758
2022/10/21/16:51:30.599509,863,1666392690,596460235,,40.32258987426758
2022/10/21/16:51:30.800089,864,1666392690,796460235,,40.32258987426758
2022/10/21/16:51:31.000745,865,1666392690,996460235,,42.27762222290039
2022/10/21/16:51:31.197484,866,1666392691,194460235,,39.34507369995117
2022/10/21/16:51:31.398109,867,1666392691,394460235,,42.27762222290039
2022/10/21/16:51:31.598857,868,1666392691,594460235,,45.21017074584961
2022/10/21/16:51:31.799406,869,1666392691,793460235,,38.367557525634766
2022/10/21/16:51:31.996192,870,1666392691,993460235,,42.27762222290039
2022/10/21/16:51:32.196830,871,1666392692,192460235,,43.2551383972168
2022/10/21/16:51:32.397651,872,1666392692,391460235,,42.27762222290039
2022/10/21/16:51:32.598403,873,1666392692,594460235,,44.2326545715332
2022/10/21/16:51:32.799026,874,1666392692,795214786,,40.32258987426758
2022/10/21/16:51:32.999632,875,1666392692,993214786,,39.34507369995117
2022/10/21/16:51:33.196232,876,1666392693,193214786,,43.2551383972168
2022/10/21/16:51:33.396940,877,1666392693,393214786,,43.2551383972168
2022/10/21/16:51:33.597635,878,1666392693,592214786,,42.27762222290039
2022/10/21/16:51:33.794130,879,1666392693,792214786,,41.300106048583984
2022/10/21/16:51:33.994947,880,1666392693,991214786,,41.300106048583984
2022/10/21/16:51:34.195750,881,1666392694,190214786,,42.27762222290039
2022/10/21/16:51:34.392383,882,1666392694,390214786,,42.27762222290039
2022/10/21/16:51:34.593055,883,1666392694,589214786,,33.47995376586914
2022/10/21/16:51:34.794463,884,1666392694,788214786,,20.77224349975586
2022/10/21/16:51:34.990401,885,1666392694,988214786,,27.614856719970703
2022/10/21/16:51:35.195007,886,1666392695,190214786,,41.300106048583984
2022/10/21/16:51:35.395759,887,1666392695,389667167,,40.32258987426758
2022/10/21/16:51:35.592358,888,1666392695,588667167,,43.2551383972168
2022/10/21/16:51:35.793128,889,1666392695,788667167,,46.187686920166016
2022/10/21/16:51:35.993793,890,1666392695,988667167,,41.300106048583984
2022/10/21/16:51:36.190469,891,1666392696,186667167,,39.34507369995117
2022/10/21/16:51:36.391315,892,1666392696,386667167,,38.367557525634766
2022/10/21/16:51:36.592088,893,1666392696,586667167,,43.2551383972168
2022/10/21/16:51:36.788566,894,1666392696,784667167,,41.300106048583984
2022/10/21/16:51:36.989338,895,1666392696,984667167,,42.27762222290039
2022/10/21/16:51:37.192934,896,1666392697,184667167,,40.32258987426758
2022/10/21/16:51:37.386626,897,1666392697,382667167,,41.300106048583984
2022/10/21/16:51:37.587227,898,1666392697,582667167,,41.300106048583984
2022/10/21/16:51:37.788040,899,1666392697,784667167,,43.2551383972168
2022/10/21/16:51:37.989858,900,1666392697,984042228,,43.2551383972168
2022/10/21/16:51:38.189395,901,1666392698,183042228,,42.27762222290039
2022/10/21/16:51:38.387652,902,1666392698,383042228,,40.32258987426758
2022/10/21/16:51:38.586551,903,1666392698,582042228,,41.300106048583984
2022/10/21/16:51:38.787261,904,1666392698,781042228,,44.2326545715332
2022/10/21/16:51:38.984128,905,1666392698,981042228,,41.300106048583984
2022/10/21/16:51:39.184685,906,1666392699,179042228,,42.27762222290039
2022/10/21/16:51:39.385532,907,1666392699,379042228,,43.2551383972168
2022/10/21/16:51:39.581935,908,1666392699,579042228,,41.300106048583984
2022/10/21/16:51:39.782900,909,1666392699,777042228,,43.2551383972168
2022/10/21/16:51:39.979404,910,1666392699,977042228,,39.34507369995117
2022/10/21/16:51:40.180962,911,1666392700,177042228,,40.32258987426758
2022/10/21/16:51:40.384871,912,1666392700,378042228,,43.2551383972168
2022/10/21/16:51:40.581501,913,1666392700,577140869,,44.2326545715332
2022/10/21/16:51:40.782223,914,1666392700,777140869,,44.2326545715332
2022/10/21/16:51:40.982749,915,1666392700,975140869,,39.34507369995117
2022/10/21/16:51:41.179485,916,1666392701,175140869,,45.21017074584961
2022/10/21/16:51:41.380174,917,1666392701,374140869,,41.300106048583984
2022/10/21/16:51:41.576884,918,1666392701,574140869,,42.27762222290039
2022/10/21/16:51:41.777562,919,1666392701,773140869,,43.2551383972168
2022/10/21/16:51:41.978212,920,1666392701,972140869,,41.300106048583984
2022/10/21/16:51:42.175428,921,1666392702,172140869,,41.300106048583984
2022/10/21/16:51:42.376026,922,1666392702,371140869,,41.300106048583984
2022/10/21/16:51:42.576988,923,1666392702,570140869,,43.2551383972168
2022/10/21/16:51:42.772838,924,1666392702,770140869,,44.2326545715332
2022/10/21/16:51:42.977756,925,1666392702,971140869,,45.21017074584961
2022/10/21/16:51:43.174343,926,1666392703,171178640,,42.27762222290039
2022/10/21/16:51:43.375062,927,1666392703,371178640,,39.34507369995117
2022/10/21/16:51:43.575883,928,1666392703,569178640,,42.27762222290039
2022/10/21/16:51:43.772310,929,1666392703,769178640,,43.2551383972168
2022/10/21/16:51:43.972998,930,1666392703,969178640,,41.300106048583984
2022/10/21/16:51:44.173794,931,1666392704,167178640,,43.2551383972168
2022/10/21/16:51:44.370472,932,1666392704,367178640,,45.21017074584961
2022/10/21/16:51:44.571085,933,1666392704,566178640,,40.32258987426758
2022/10/21/16:51:44.771673,934,1666392704,765178640,,43.2551383972168
2022/10/21/16:51:44.968449,935,1666392704,965178640,,45.21017074584961
2022/10/21/16:51:45.169140,936,1666392705,164178640,,43.2551383972168
2022/10/21/16:51:45.369787,937,1666392705,363178640,,39.34507369995117
2022/10/21/16:51:45.570926,938,1666392705,565178640,,41.300106048583984
2022/10/21/16:51:45.771025,939,1666392705,766552270,,43.2551383972168
2022/10/21/16:51:45.967786,940,1666392705,965552270,,39.34507369995117
2022/10/21/16:51:46.168422,941,1666392706,164552270,,45.21017074584961
2022/10/21/16:51:46.369107,942,1666392706,364552270,,43.2551383972168
2022/10/21/16:51:46.565635,943,1666392706,562552270,,41.300106048583984
2022/10/21/16:51:46.766781,944,1666392706,762552270,,39.34507369995117
2022/10/21/16:51:46.967305,945,1666392706,962552270,,43.2551383972168
2022/10/21/16:51:47.163735,946,1666392707,160552270,,42.27762222290039
2022/10/21/16:51:47.365002,947,1666392707,360552270,,41.300106048583984
2022/10/21/16:51:47.565521,948,1666392707,560552270,,45.21017074584961
2022/10/21/16:51:47.762018,949,1666392707,758552270,,34.45746994018555
2022/10/21/16:51:47.962652,950,1666392707,958552270,,44.2326545715332
2022/10/21/16:51:48.163194,951,1666392708,160552270,,42.27762222290039
2022/10/21/16:51:48.363954,952,1666392708,360360040,,40.32258987426758
2022/10/21/16:51:48.564816,953,1666392708,559360040,,42.27762222290039
2022/10/21/16:51:48.761232,954,1666392708,758360040,,43.2551383972168
2022/10/21/16:51:48.962154,955,1666392708,958360040,,43.2551383972168
2022/10/21/16:51:49.163167,956,1666392709,156360040,,42.27762222290039
2022/10/21/16:51:49.359438,957,1666392709,356360040,,41.300106048583984
2022/10/21/16:51:49.560079,958,1666392709,556360040,,44.2326545715332
2022/10/21/16:51:49.761250,959,1666392709,754360040,,46.187686920166016
2022/10/21/16:51:49.957604,960,1666392709,954360040,,42.27762222290039
2022/10/21/16:51:50.158112,961,1666392710,153360040,,45.21017074584961
2022/10/21/16:51:50.358953,962,1666392710,352360040,,44.2326545715332
2022/10/21/16:51:50.555537,963,1666392710,552360040,,47.16520309448242
2022/10/21/16:51:50.760122,964,1666392710,754360040,,44.2326545715332
2022/10/21/16:51:50.957208,965,1666392710,953229799,,37.390018463134766
2022/10/21/16:51:51.157506,966,1666392711,152229799,,46.187686920166016
2022/10/21/16:51:51.358257,967,1666392711,352229799,,44.2326545715332
2022/10/21/16:51:51.554661,968,1666392711,551229799,,45.21017074584961
2022/10/21/16:51:51.755437,969,1666392711,750229799,,43.2551383972168
2022/10/21/16:51:51.952237,970,1666392711,950229799,,41.300106048583984
2022/10/21/16:51:52.152891,971,1666392712,148229799,,42.27762222290039
2022/10/21/16:51:52.353442,972,1666392712,348229799,,42.27762222290039
2022/10/21/16:51:52.550335,973,1666392712,547229799,,41.300106048583984
2022/10/21/16:51:52.751027,974,1666392712,746229799,,42.27762222290039
2022/10/21/16:51:52.951552,975,1666392712,946229799,,42.27762222290039
2022/10/21/16:51:53.148224,976,1666392713,145229799,,43.2551383972168
2022/10/21/16:51:53.352957,977,1666392713,346229799,,44.2326545715332
2022/10/21/16:51:53.549760,978,1666392713,546481670,,45.21017074584961
2022/10/21/16:51:53.750373,979,1666392713,746481670,,40.32258987426758
2022/10/21/16:51:53.950950,980,1666392713,945481670,,39.34507369995117
2022/10/21/16:51:54.147693,981,1666392714,144481670,,42.27762222290039
2022/10/21/16:51:54.348248,982,1666392714,344481670,,42.27762222290039
2022/10/21/16:51:54.551227,983,1666392714,542481670,,45.21017074584961
2022/10/21/16:51:54.745841,984,1666392714,742481670,,38.367557525634766
2022/10/21/16:51:54.946407,985,1666392714,942481670,,42.27762222290039
2022/10/21/16:51:55.147089,986,1666392715,140481670,,40.32258987426758
2022/10/21/16:51:55.343791,987,1666392715,340481670,,41.300106048583984
2022/10/21/16:51:55.544577,988,1666392715,539481670,,44.2326545715332
2022/10/21/16:51:55.744964,989,1666392715,738481670,,42.27762222290039
2022/10/21/16:51:55.946030,990,1666392715,940481670,,45.21017074584961
2022/10/21/16:51:56.146488,991,1666392716,139443458,,44.2326545715332
2022/10/21/16:51:56.343086,992,1666392716,339443458,,42.27762222290039
2022/10/21/16:51:56.543773,993,1666392716,537443458,,44.2326545715332
2022/10/21/16:51:56.744639,994,1666392716,737443458,,40.32258987426758
2022/10/21/16:51:56.941219,995,1666392716,936443458,,42.27762222290039
2022/10/21/16:51:57.141762,996,1666392717,135443458,,39.34507369995117
2022/10/21/16:51:57.342611,997,1666392717,335443458,,44.2326545715332
2022/10/21/16:51:57.539250,998,1666392717,534443458,,43.2551383972168
2022/10/21/16:51:57.739864,999,1666392717,733443458,,44.2326545715332
2022/10/21/16:51:57.936522,1000,1666392717,932443458,,41.300106048583984
2022/10/21/16:51:58.137175,1001,1666392718,132443458,,43.2551383972168
2022/10/21/16:51:58.337887,1002,1666392718,331443458,,45.21017074584961
2022/10/21/16:51:58.539039,1003,1666392718,533443458,,41.300106048583984
2022/10/21/16:51:58.739383,1004,1666392718,735669984,,44.2326545715332
2022/10/21/16:51:58.936107,1005,1666392718,933669984,,42.27762222290039
2022/10/21/16:51:59.136616,1006,1666392719,133669984,,42.27762222290039
2022/10/21/16:51:59.337415,1007,1666392719,332669984,,42.27762222290039
2022/10/21/16:51:59.534070,1008,1666392719,531669984,,41.300106048583984
2022/10/21/16:51:59.734661,1009,1666392719,731669984,,43.2551383972168
2022/10/21/16:51:59.935291,1010,1666392719,930669984,,40.32258987426758
2022/10/21/16:52:00.132123,1011,1666392720,129669984,,43.2551383972168
2022/10/21/16:52:00.332736,1012,1666392720,328669984,,44.2326545715332
2022/10/21/16:52:00.533627,1013,1666392720,528669984,,43.2551383972168
2022/10/21/16:52:00.730111,1014,1666392720,727669984,,38.367557525634766
2022/10/21/16:52:00.930709,1015,1666392720,926669984,,44.2326545715332
2022/10/21/16:52:01.131998,1016,1666392721,128669984,,41.300106048583984
2022/10/21/16:52:01.332152,1017,1666392721,327510179,,46.187686920166016
2022/10/21/16:52:01.532970,1018,1666392721,527510179,,45.21017074584961
2022/10/21/16:52:01.729522,1019,1666392721,727510179,,42.27762222290039
2022/10/21/16:52:01.930519,1020,1666392721,925510179,,42.27762222290039
2022/10/21/16:52:02.130801,1021,1666392722,125510179,,42.27762222290039
2022/10/21/16:52:02.327478,1022,1666392722,324510179,,42.27762222290039
2022/10/21/16:52:02.528054,1023,1666392722,523510179,,44.2326545715332
2022/10/21/16:52:02.729037,1024,1666392722,722510179,,41.300106048583984
2022/10/21/16:52:02.925492,1025,1666392722,922510179,,44.2326545715332
2022/10/21/16:52:03.126208,1026,1666392723,121510179,,42.27762222290039
2022/10/21/16:52:03.323012,1027,1666392723,320510179,,42.27762222290039
2022/10/21/16:52:03.523385,1028,1666392723,520510179,,44.2326545715332
2022/10/21/16:52:03.724164,1029,1666392723,722510179,,47.16520309448242
2022/10/21/16:52:03.924953,1030,1666392723,919577825,,41.300106048583984
2022/10/21/16:52:04.125541,1031,1666392724,119577825,,42.27762222290039
2022/10/21/16:52:04.322316,1032,1666392724,318577825,,44.2326545715332
2022/10/21/16:52:04.523015,1033,1666392724,517577825,,41.300106048583984
2022/10/21/16:52:04.723610,1034,1666392724,716577825,,42.27762222290039
2022/10/21/16:52:04.920403,1035,1666392724,916577825,,42.27762222290039
2022/10/21/16:52:05.121064,1036,1666392725,115577825,,45.21017074584961
2022/10/21/16:52:05.321786,1037,1666392725,314577825,,42.27762222290039
2022/10/21/16:52:05.518398,1038,1666392725,514577825,,43.2551383972168
2022/10/21/16:52:05.719422,1039,1666392725,712577825,,47.16520309448242
2022/10/21/16:52:05.919613,1040,1666392725,912577825,,43.2551383972168
2022/10/21/16:52:06.116429,1041,1666392726,112577825,,44.2326545715332
2022/10/21/16:52:06.321416,1042,1666392726,313577825,,45.21017074584961
2022/10/21/16:52:06.517764,1043,1666392726,515310897,,43.2551383972168
2022/10/21/16:52:06.718332,1044,1666392726,714310897,,46.187686920166016
2022/10/21/16:52:06.919157,1045,1666392726,913310897,,43.2551383972168
2022/10/21/16:52:07.115752,1046,1666392727,112310897,,42.27762222290039
2022/10/21/16:52:07.316742,1047,1666392727,312310897,,42.27762222290039
2022/10/21/16:52:07.517394,1048,1666392727,511310897,,44.2326545715332
2022/10/21/16:52:07.713968,1049,1666392727,710310897,,42.27762222290039
2022/10/21/16:52:07.914413,1050,1666392727,910310897,,44.2326545715332
2022/10/21/16:52:08.115249,1051,1666392728,108310897,,44.2326545715332
2022/10/21/16:52:08.312402,1052,1666392728,308310897,,44.2326545715332
2022/10/21/16:52:08.512480,1053,1666392728,508310897,,46.187686920166016
2022/10/21/16:52:08.709272,1054,1666392728,706310897,,45.21017074584961
2022/10/21/16:52:08.913950,1055,1666392728,908310897,,44.2326545715332
2022/10/21/16:52:09.114743,1056,1666392729,107479633,,40.32258987426758
2022/10/21/16:52:09.311205,1057,1666392729,306479633,,41.300106048583984
2022/10/21/16:52:09.512097,1058,1666392729,505479633,,42.27762222290039
2022/10/21/16:52:09.708785,1059,1666392729,705479633,,44.2326545715332
2022/10/21/16:52:09.909302,1060,1666392729,904479633,,45.21017074584961
2022/10/21/16:52:10.110054,1061,1666392730,103479633,,44.2326545715332
2022/10/21/16:52:10.306692,1062,1666392730,303479633,,43.2551383972168
2022/10/21/16:52:10.507445,1063,1666392730,501479633,,43.2551383972168
2022/10/21/16:52:10.708159,1064,1666392730,701479633,,45.21017074584961
2022/10/21/16:52:10.904672,1065,1666392730,901479633,,41.300106048583984
2022/10/21/16:52:11.105528,1066,1666392731,99479633,,45.21017074584961
2022/10/21/16:52:11.306033,1067,1666392731,299479633,,44.2326545715332
2022/10/21/16:52:11.506792,1068,1666392731,501479633,,44.2326545715332
2022/10/21/16:52:11.707467,1069,1666392731,701287403,,40.32258987426758
2022/10/21/16:52:11.903992,1070,1666392731,899287403,,45.21017074584961
2022/10/21/16:52:12.104996,1071,1666392732,99287403,,41.300106048583984
2022/10/21/16:52:12.305980,1072,1666392732,299287403,,44.2326545715332
2022/10/21/16:52:12.502102,1073,1666392732,497287403,,40.32258987426758
2022/10/21/16:52:12.702831,1074,1666392732,697287403,,42.27762222290039
2022/10/21/16:52:12.903668,1075,1666392732,896287403,,42.27762222290039
2022/10/21/16:52:13.100445,1076,1666392733,95287403,,38.367557525634766
2022/10/21/16:52:13.300866,1077,1666392733,295287403,,45.21017074584961
2022/10/21/16:52:13.501784,1078,1666392733,494287403,,45.21017074584961
2022/10/21/16:52:13.698142,1079,1666392733,693287403,,44.2326545715332
2022/10/21/16:52:13.899100,1080,1666392733,892287403,,42.27762222290039
2022/10/21/16:52:14.099645,1081,1666392734,95287403,,44.2326545715332
2022/10/21/16:52:14.300262,1082,1666392734,295701564,,44.2326545715332
2022/10/21/16:52:14.501256,1083,1666392734,495701564,,44.2326545715332
2022/10/21/16:52:14.697927,1084,1666392734,695701564,,43.2551383972168
2022/10/21/16:52:14.898371,1085,1666392734,893701564,,42.27762222290039
2022/10/21/16:52:15.095049,1086,1666392735,93701564,,45.21017074584961
2022/10/21/16:52:15.295619,1087,1666392735,292701564,,47.16520309448242
2022/10/21/16:52:15.496354,1088,1666392735,491701564,,47.16520309448242
2022/10/21/16:52:15.692984,1089,1666392735,691701564,,39.34507369995117
2022/10/21/16:52:15.893819,1090,1666392735,890701564,,45.21017074584961
2022/10/21/16:52:16.094341,1091,1666392736,89701564,,42.27762222290039
2022/10/21/16:52:16.291144,1092,1666392736,288701564,,46.187686920166016
2022/10/21/16:52:16.491736,1093,1666392736,488701564,,43.2551383972168
2022/10/21/16:52:16.692457,1094,1666392736,689701564,,43.2551383972168
2022/10/21/16:52:16.893101,1095,1666392736,888537706,,41.300106048583984
2022/10/21/16:52:17.093863,1096,1666392737,88537706,,45.21017074584961
2022/10/21/16:52:17.290871,1097,1666392737,286537706,,43.2551383972168
2022/10/21/16:52:17.491110,1098,1666392737,486537706,,45.21017074584961
2022/10/21/16:52:17.691873,1099,1666392737,686537706,,47.16520309448242
2022/10/21/16:52:17.889089,1100,1666392737,884537706,,44.2326545715332
2022/10/21/16:52:18.089384,1101,1666392738,84537706,,46.187686920166016
2022/10/21/16:52:18.289949,1102,1666392738,283537706,,45.21017074584961
2022/10/21/16:52:18.486504,1103,1666392738,483537706,,44.2326545715332
2022/10/21/16:52:18.687363,1104,1666392738,681537706,,45.21017074584961
2022/10/21/16:52:18.887905,1105,1666392738,881537706,,45.21017074584961
2022/10/21/16:52:19.084955,1106,1666392739,81537706,,46.187686920166016
2022/10/21/16:52:19.289263,1107,1666392739,282537706,,42.27762222290039
2022/10/21/16:52:19.486005,1108,1666392739,481406034,,44.2326545715332
2022/10/21/16:52:19.686815,1109,1666392739,680406034,,42.27762222290039
2022/10/21/16:52:19.887522,1110,1666392739,879406034,,43.2551383972168
2022/10/21/16:52:20.083840,1111,1666392740,79406034,,45.21017074584961
2022/10/21/16:52:20.284826,1112,1666392740,278406034,,43.2551383972168
2022/10/21/16:52:20.483658,1113,1666392740,477406034,,41.300106048583984
2022/10/21/16:52:20.682234,1114,1666392740,676406034,,47.16520309448242
2022/10/21/16:52:20.882735,1115,1666392740,876406034,,47.16520309448242
2022/10/21/16:52:21.079433,1116,1666392741,75406034,,42.27762222290039
2022/10/21/16:52:21.280130,1117,1666392741,274406034,,43.2551383972168
2022/10/21/16:52:21.480765,1118,1666392741,474406034,,45.21017074584961
2022/10/21/16:52:21.677447,1119,1666392741,672406034,,45.21017074584961
2022/10/21/16:52:21.882699,1120,1666392741,875406034,,41.300106048583984
2022/10/21/16:52:22.078961,1121,1666392742,75585426,,42.27762222290039
2022/10/21/16:52:22.279502,1122,1666392742,274585426,,45.21017074584961
2022/10/21/16:52:22.480481,1123,1666392742,474585426,,45.21017074584961
2022/10/21/16:52:22.676872,1124,1666392742,673585426,,45.21017074584961
2022/10/21/16:52:22.877366,1125,1666392742,872585426,,41.300106048583984
2022/10/21/16:52:23.078148,1126,1666392743,71585426,,42.27762222290039
2022/10/21/16:52:23.274720,1127,1666392743,271585426,,43.2551383972168
2022/10/21/16:52:23.475543,1128,1666392743,470585426,,44.2326545715332
2022/10/21/16:52:23.676322,1129,1666392743,669585426,,45.21017074584961
2022/10/21/16:52:23.872891,1130,1666392743,869585426,,46.187686920166016
2022/10/21/16:52:24.074132,1131,1666392744,67585426,,43.2551383972168
2022/10/21/16:52:24.274486,1132,1666392744,267585426,,45.21017074584961
2022/10/21/16:52:24.474973,1133,1666392744,469585426,,47.16520309448242
2022/10/21/16:52:24.675626,1134,1666392744,668454469,,43.2551383972168
2022/10/21/16:52:24.872266,1135,1666392744,868454469,,43.2551383972168
2022/10/21/16:52:25.072958,1136,1666392745,67454469,,47.16520309448242
2022/10/21/16:52:25.273820,1137,1666392745,267454469,,42.27762222290039
2022/10/21/16:52:25.470223,1138,1666392745,465454469,,44.2326545715332
2022/10/21/16:52:25.671066,1139,1666392745,665454469,,45.21017074584961
2022/10/21/16:52:25.871722,1140,1666392745,865454469,,42.27762222290039
2022/10/21/16:52:26.070541,1141,1666392746,63454469,,42.27762222290039
2022/10/21/16:52:26.269157,1142,1666392746,263454469,,44.2326545715332
2022/10/21/16:52:26.465587,1143,1666392746,462454469,,43.2551383972168
2022/10/21/16:52:26.666378,1144,1666392746,661454469,,47.16520309448242
2022/10/21/16:52:26.867136,1145,1666392746,861454469,,43.2551383972168
2022/10/21/16:52:27.067711,1146,1666392747,63454469,,39.34507369995117
2022/10/21/16:52:27.268347,1147,1666392747,264904155,,45.21017074584961
2022/10/21/16:52:27.465127,1148,1666392747,463904155,,45.21017074584961
2022/10/21/16:52:27.665817,1149,1666392747,663904155,,44.2326545715332
2022/10/21/16:52:27.866627,1150,1666392747,861904155,,47.16520309448242
2022/10/21/16:52:28.063193,1151,1666392748,61904155,,44.2326545715332
